62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1702230029.9700422	+6.64,+20.7,+20.4,NA	+3.03,+231.3,+20.8,@B	+6.35,+37.6,+20.8,AA	+7.83,-49.0,+25.6,OA	+2.48,+266.8,+25.2,HB	+2.55,+263.1,+25.4,NB	
1702230091.981326	+6.64,+20.7,+20.4,NA	+3.03,+231.3,+20.8,@B	+6.35,+37.6,+20.8,AA	+7.83,-48.9,+25.5,DA	+2.49,+266.7,+25.2,FB	+2.55,+262.8,+25.4,FB	
1702230153.99014	+6.64,+20.7,+20.4,NA	+3.03,+231.3,+20.8,@B	+6.35,+37.7,+20.8,@A	+7.83,-49.0,+25.6,OA	+2.48,+267.0,+25.2,AB	+2.53,+264.0,+25.3,IB	
1702230215.999682	+6.64,+20.7,+20.4,NA	+3.03,+231.3,+20.8,@B	+6.35,+37.7,+20.8,@A	+7.83,-48.9,+25.6,GA	+2.48,+267.1,+25.2,@B	+2.54,+263.6,+25.3,OB	
1702230278.0092044	+6.64,+20.7,+20.4,NA	+3.02,+231.3,+20.8,AB	+6.35,+37.8,+20.8,OA	+7.80,-47.2,+25.6,@A	+2.49,+266.7,+25.2,FB	+2.55,+263.1,+25.3,IB	
1702230340.0140965	+6.64,+20.8,+20.4,AA	+3.03,+231.3,+20.8,@B	+6.35,+37.6,+20.8,AA	+7.84,-49.4,+25.5,OA	+2.48,+267.2,+25.2,CB	+2.53,+264.5,+25.4,KB	
1702230402.0249054	+6.64,+20.7,+20.4,NA	+3.03,+231.3,+20.8,@B	+6.35,+37.7,+20.8,@A	+7.82,-48.8,+25.6,GA	+2.48,+267.1,+25.2,@B	+2.53,+264.5,+25.4,KB	
1702230464.0329988	+6.64,+20.7,+20.4,NA	+3.03,+231.3,+20.8,@B	+6.35,+37.6,+20.8,AA	+7.82,-48.6,+25.6,IA	+2.48,+266.8,+25.2,HB	+2.53,+264.4,+25.3,MB	
1702230526.0433733	+6.64,+20.7,+20.4,NA	+3.03,+231.3,+20.8,@B	+6.35,+37.7,+20.8,@A	+7.81,-48.2,+25.6,NA	+2.48,+266.8,+25.2,HB	+2.55,+263.3,+25.4,LB	
1702230588.0524216	+6.64,+20.8,+20.3,FA	+3.03,+231.3,+20.8,@B	+6.35,+37.8,+20.8,OA	+7.82,-48.3,+25.5,OA	+2.48,+267.0,+25.2,AB	+2.53,+264.4,+25.4,JB	
