62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701279124.5515282	+6.59,+13.5,+21.3,DA	+6.29,+35.6,+21.3,DA	+6.60,+19.6,+21.3,GA	+6.93,+1.2,+19.8,FB	+2.20,+272.4,+20.6,NB	+6.91,+3.7,+19.7,LB	
1701279186.5614913	+6.59,+13.5,+21.3,DA	+6.29,+35.7,+21.3,EA	+6.59,+19.7,+21.3,LA	+6.93,+1.2,+19.8,FB	+2.21,+272.2,+20.6,IB	+6.91,+3.6,+19.7,MB	
1701279248.5694036	+6.59,+13.6,+21.3,GA	+6.28,+35.9,+21.3,JA	+6.60,+19.7,+21.3,FA	+6.93,+1.2,+19.7,IB	+2.20,+272.5,+20.6,OB	+6.91,+3.6,+19.7,MB	
1701279310.577591	+6.59,+13.5,+21.3,DA	+6.29,+35.8,+21.3,JA	+6.59,+19.8,+21.3,CA	+6.93,+1.3,+19.7,HB	+2.20,+272.4,+20.7,OB	+6.91,+3.7,+19.7,LB	
1701279372.5862916	+6.59,+13.5,+21.3,DA	+6.29,+35.8,+21.3,JA	+6.59,+19.8,+21.3,CA	+6.93,+1.2,+19.8,FB	+2.20,+272.5,+20.7,NB	+6.91,+3.6,+19.7,MB	
1701279434.5948107	+6.59,+13.5,+21.3,DA	+6.29,+35.7,+21.3,EA	+6.60,+19.7,+21.3,FA	+6.93,+1.3,+19.7,HB	+2.20,+272.4,+20.6,NB	+6.91,+3.6,+19.7,MB	
1701279496.6048002	+6.59,+13.6,+21.3,GA	+6.29,+35.8,+21.3,JA	+6.60,+19.7,+21.2,GA	+6.93,+1.2,+19.8,FB	+2.20,+272.6,+20.7,MB	+6.91,+3.6,+19.7,MB	
1701279558.613053	+6.59,+13.5,+21.3,DA	+6.29,+35.6,+21.3,DA	+6.59,+19.8,+21.3,CA	+6.93,+1.3,+19.7,HB	+2.20,+272.4,+20.6,NB	+6.91,+3.6,+19.7,MB	
1701279620.6224165	+6.59,+13.5,+21.2,EA	+6.29,+35.6,+21.3,DA	+6.59,+19.7,+21.3,LA	+6.93,+1.2,+19.7,IB	+2.20,+272.5,+20.6,OB	+6.91,+3.6,+19.7,MB	
1701279682.629139	+6.59,+13.5,+21.2,EA	+6.29,+35.7,+21.3,EA	+6.60,+19.6,+21.3,GA	+6.93,+1.2,+19.7,IB	+2.20,+272.6,+20.7,MB	+6.91,+3.6,+19.7,MB	
1701279744.6396153	+6.59,+13.5,+21.3,DA	+6.29,+35.6,+21.3,DA	+6.60,+19.7,+21.3,FA	+6.93,+1.2,+19.7,IB	+2.20,+272.7,+20.6,MB	+6.91,+3.7,+19.7,LB	
1701279806.6476955	+6.59,+13.6,+21.3,GA	+6.29,+35.7,+21.3,EA	+6.59,+19.7,+21.3,LA	+6.93,+1.2,+19.7,IB	+2.20,+272.7,+20.6,MB	+6.91,+3.6,+19.7,MB	
1701279868.6558566	+6.59,+13.6,+21.2,FA	+6.29,+35.6,+21.3,DA	+6.60,+19.6,+21.3,GA	+6.93,+1.2,+19.7,IB	+2.20,+272.8,+20.6,BB	+6.91,+3.7,+19.7,LB	
1701279930.6655633	+6.59,+13.5,+21.2,EA	+6.29,+35.6,+21.3,DA	+6.60,+19.7,+21.3,FA	+6.93,+1.2,+19.7,IB	+2.20,+272.8,+20.6,BB	+6.91,+3.6,+19.7,MB	
1701279992.6746936	+6.59,+13.6,+21.3,GA	+6.29,+35.7,+21.3,EA	+6.60,+19.7,+21.2,GA	+6.93,+1.2,+19.7,IB	+2.20,+272.7,+20.6,MB	+6.91,+3.6,+19.7,MB	
1701280054.6840706	+6.59,+13.6,+21.2,FA	+6.29,+35.5,+21.3,GA	+6.60,+19.6,+21.3,GA	+6.93,+1.3,+19.7,HB	+2.20,+272.6,+20.6,LB	+6.91,+3.7,+19.7,LB	
1701280116.6937914	+6.59,+13.6,+21.2,FA	+6.29,+35.6,+21.3,DA	+6.59,+19.8,+21.3,CA	+6.93,+1.2,+19.7,IB	+2.20,+272.5,+20.6,OB	+6.91,+3.6,+19.7,MB	
1701280178.7003312	+6.59,+13.6,+21.2,FA	+6.29,+35.6,+21.3,DA	+6.60,+19.7,+21.3,FA	+6.93,+1.2,+19.7,IB	+2.20,+272.4,+20.6,NB	+6.91,+3.7,+19.7,LB	
1701280240.7062855	+6.59,+13.5,+21.2,EA	+6.29,+35.7,+21.3,EA	+6.60,+19.7,+21.2,GA	+6.93,+1.3,+19.7,HB	+2.20,+272.5,+20.6,OB	+6.91,+3.7,+19.7,LB	
1701280302.7142344	+6.59,+13.6,+21.2,FA	+6.29,+35.6,+21.3,DA	+6.60,+19.7,+21.3,FA	+6.93,+1.1,+19.7,JB	+2.20,+272.5,+20.6,OB	+6.91,+3.6,+19.7,MB	
1701280364.7229576	+6.59,+13.6,+21.2,FA	+6.29,+35.7,+21.3,EA	+6.60,+19.6,+21.2,FA	+6.93,+1.2,+19.7,IB	+2.20,+272.4,+20.6,NB	+6.91,+3.7,+19.7,LB	
1701280426.7289064	+6.59,+13.6,+21.2,FA	+6.29,+35.7,+21.3,EA	+6.60,+19.7,+21.3,FA	+6.93,+1.2,+19.7,IB	+2.20,+272.4,+20.6,NB	+6.91,+3.6,+19.7,MB	
1701280488.7382123	+6.59,+13.6,+21.2,FA	+6.29,+35.7,+21.3,EA	+6.59,+19.7,+21.2,MA	+6.93,+1.2,+19.7,IB	+2.20,+272.5,+20.6,OB	+6.91,+3.6,+19.7,MB	
1701280550.7464771	+6.59,+13.6,+21.2,FA	+6.29,+35.6,+21.3,DA	+6.59,+19.7,+21.2,MA	+6.93,+1.2,+19.7,IB	+2.20,+272.4,+20.6,NB	+6.91,+3.7,+19.7,LB	
1701280612.753471	+6.59,+13.6,+21.2,FA	+6.29,+35.6,+21.3,DA	+6.59,+19.7,+21.3,LA	+6.93,+1.2,+19.7,IB	+2.20,+272.4,+20.6,NB	+6.91,+3.6,+19.7,MB	
1701280674.762228	+6.59,+13.6,+21.2,FA	+6.29,+35.7,+21.3,EA	+6.60,+19.6,+21.3,GA	+6.93,+1.3,+19.7,HB	+2.20,+272.4,+20.6,NB	+6.91,+3.7,+19.7,LB	
1701280736.7716646	+6.59,+13.5,+21.2,EA	+6.29,+35.6,+21.3,DA	+6.60,+19.6,+21.2,FA	+6.93,+1.2,+19.7,IB	+2.20,+272.4,+20.6,NB	+6.91,+3.7,+19.7,LB	
