62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701063035.947845	+7.03,-1.9,+20.2,CB	+2.42,+266.2,+20.6,IB	+6.48,+30.2,+20.6,FA	+2.37,+273.8,+25.5,CB	+2.22,+282.4,+25.2,BB	+2.23,+282.1,+25.4,@B	
1701063097.9562414	+7.03,-1.9,+20.2,CB	+2.42,+266.2,+20.6,IB	+6.48,+30.2,+20.6,FA	+2.36,+274.5,+25.6,KB	+2.22,+282.6,+25.2,@B	+2.24,+281.6,+25.3,DB	
1701063159.9628875	+7.03,-1.9,+20.2,CB	+2.42,+266.2,+20.6,IB	+6.48,+30.2,+20.7,GA	+2.36,+274.7,+25.6,IB	+2.22,+282.6,+25.2,@B	+2.24,+281.4,+25.4,AB	
1701063221.9724088	+7.03,-1.9,+20.2,CB	+2.42,+266.2,+20.7,HB	+6.48,+30.2,+20.7,GA	+2.35,+274.9,+25.6,DB	+2.21,+282.8,+25.2,MB	+2.24,+281.1,+25.3,CB	
1701063283.9814932	+7.03,-2.0,+20.2,IB	+2.42,+266.2,+20.7,HB	+6.48,+30.2,+20.6,FA	+2.36,+274.5,+25.6,KB	+2.22,+282.5,+25.2,CB	+2.23,+281.7,+25.3,BB	
1701063345.9917107	+7.03,-2.0,+20.2,IB	+2.42,+266.2,+20.6,IB	+6.48,+30.2,+20.6,FA	+2.37,+273.8,+25.5,CB	+2.22,+282.6,+25.2,@B	+2.23,+281.9,+25.4,KB	
1701063408.0005002	+7.04,-2.0,+20.2,NB	+2.42,+266.2,+20.6,IB	+6.48,+30.2,+20.6,FA	+2.36,+274.3,+25.5,NB	+2.22,+282.4,+25.2,BB	+2.23,+281.8,+25.3,MB	
1701063470.0046027	+7.03,-2.0,+20.2,IB	+2.42,+266.2,+20.6,IB	+6.48,+30.2,+20.6,FA	+2.35,+274.9,+25.5,GB	+2.21,+282.8,+25.2,MB	+2.25,+280.7,+25.4,BB	
1701063532.0151005	+7.03,-2.0,+20.2,IB	+2.42,+266.2,+20.6,IB	+6.48,+30.3,+20.6,GA	+2.36,+274.2,+25.6,LB	+2.21,+283.2,+25.2,FB	+2.26,+280.2,+25.3,CB	
1701063594.0200253	+7.04,-2.0,+20.2,NB	+2.42,+266.2,+20.6,IB	+6.48,+30.2,+20.6,FA	+2.36,+274.7,+25.5,JB	+2.22,+282.3,+25.2,EB	+2.24,+281.5,+25.4,@B	
1701063656.0265667	+7.04,-2.0,+20.2,NB	+2.42,+266.2,+20.6,IB	+6.48,+30.3,+20.7,FA	+2.35,+274.9,+25.6,DB	+2.21,+282.8,+25.2,MB	+2.26,+280.4,+25.3,EB	
1701063718.0339348	+7.04,-2.1,+20.2,OB	+2.42,+266.2,+20.6,IB	+6.48,+30.3,+20.6,GA	+2.37,+273.9,+25.6,AB	+2.21,+282.8,+25.2,MB	+2.23,+281.7,+25.4,EB	
