62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701497026.9315596	0.000	48.501	4.783	0.000	65.769	2.062	
1701500868.9586954	0.000	50.258	4.855	0.000	64.667	2.363	
1701504711.0475085	0.000	51.439	4.915	0.000	63.600	2.618	
1701508553.1120584	0.000	52.350	5.030	0.000	62.755	2.901	
1701512395.1963992	0.000	57.745	5.090	0.000	61.899	0.000	
1701516237.315539	0.000	58.123	5.131	0.000	61.298	0.000	
1701520079.387982	0.000	59.487	5.176	0.000	60.909	0.000	
1701523921.4225457	0.000	61.900	5.246	0.000	60.689	0.000	
1701527763.4648845	0.000	63.631	5.385	0.000	60.538	0.000	
1701531605.549918	0.000	65.160	5.566	0.000	60.009	0.000	
1701535447.6021297	0.000	61.876	5.511	0.000	59.195	0.000	
