62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701151238.8024008	0.000	52.627	1.264	0.000	101.079	1.728	
1701155080.859777	0.000	54.253	1.520	0.000	101.021	1.780	
1701158922.8931336	0.000	56.100	1.790	0.000	101.305	1.571	
1701162764.9560292	0.000	57.821	2.008	0.000	101.695	1.564	
1701166607.0841072	0.000	58.405	2.129	0.000	102.129	1.538	
1701170449.1448631	0.000	57.713	2.181	0.000	102.173	1.614	
1701174291.183635	0.000	60.421	2.242	0.000	101.172	1.652	
1701178133.2546597	0.000	61.339	2.357	0.000	99.642	1.629	
1701181976.5448499	0.000	60.578	2.498	0.000	98.384	1.666	
1701185818.6232593	0.000	59.568	2.535	0.000	97.538	1.724	
1701189660.7145152	0.000	59.408	2.555	0.000	96.999	1.710	
