62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700544539.847644	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.6,+20.1,MA	+2.41,+271.6,+25.5,NB	+2.25,+280.6,+25.2,EB	+2.47,+268.0,+25.4,GB	
1700544601.856272	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.40,+272.2,+25.6,KB	+2.25,+280.3,+25.2,@B	+2.45,+269.0,+25.3,CB	
1700544663.8655336	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.6,+20.1,MA	+2.40,+271.8,+25.6,BB	+2.25,+280.7,+25.2,DB	+2.46,+268.4,+25.4,BB	
1700544725.873997	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.40,+272.0,+25.6,IB	+2.25,+280.6,+25.2,EB	+2.46,+268.2,+25.4,DB	
1700544787.8821623	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.41,+271.3,+25.5,KB	+2.26,+279.9,+25.2,OB	+2.45,+269.0,+25.4,DB	
1700544849.8917134	+2.76,+245.7,+19.5,CB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.40,+271.9,+25.6,CB	+2.26,+279.9,+25.2,OB	+2.44,+269.7,+25.4,BB	
1700544911.9030776	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.40,+271.9,+25.5,@B	+2.26,+279.9,+25.2,OB	+2.44,+269.7,+25.3,EB	
1700544973.9127557	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.42,+271.2,+25.6,JB	+2.25,+280.4,+25.2,GB	+2.46,+268.1,+25.3,@B	
1700545035.9195514	+2.76,+245.7,+19.5,CB	+2.82,+242.5,+20.0,BB	+6.68,+18.4,+20.1,OA	+2.42,+271.0,+25.6,HB	+2.26,+280.1,+25.2,AB	+2.45,+268.8,+25.4,MB	
1700545097.929203	+2.76,+245.6,+19.5,BB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.42,+271.1,+25.5,JB	+2.26,+279.9,+25.2,OB	+2.45,+268.8,+25.3,JB	
1700545159.9381735	+2.76,+245.7,+19.5,CB	+2.82,+242.5,+20.0,BB	+6.68,+18.4,+20.1,OA	+2.39,+272.4,+25.5,@B	+2.25,+280.6,+25.2,EB	+2.45,+268.9,+25.4,LB	
1700545221.9483783	+2.76,+245.6,+19.5,BB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.41,+271.6,+25.6,MB	+2.25,+280.4,+25.2,GB	+2.47,+267.9,+25.4,AB	
1700545283.9568002	+2.76,+245.7,+19.5,CB	+2.82,+242.5,+20.0,BB	+6.68,+18.5,+20.1,NA	+2.41,+271.4,+25.6,OB	+2.26,+280.2,+25.2,BB	+2.46,+268.2,+25.4,DB	
1700545345.9657588	+2.76,+245.6,+19.5,BB	+2.82,+242.6,+20.0,AB	+6.68,+18.4,+20.1,OA	+2.39,+272.5,+25.6,BB	+2.25,+280.8,+25.2,KB	+2.45,+268.8,+25.4,MB	
1700545407.9759023	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.41,+271.8,+25.6,CB	+2.25,+280.6,+25.2,EB	+2.44,+269.5,+25.4,@B	
1700545469.9852588	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.6,+20.1,MA	+2.40,+272.2,+25.6,KB	+2.25,+280.8,+25.2,KB	+2.45,+268.8,+25.4,MB	
1700545531.993121	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.40,+271.9,+25.5,@B	+2.25,+280.8,+25.2,KB	+2.46,+268.3,+25.3,BB	
1700545594.0000367	+2.76,+245.7,+19.5,CB	+2.82,+242.7,+20.0,@B	+6.68,+18.5,+20.1,NA	+2.41,+271.5,+25.5,MB	+2.25,+280.3,+25.2,@B	+2.46,+268.1,+25.4,GB	
1700545656.009267	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.41,+271.4,+25.6,OB	+2.25,+280.5,+25.2,FB	+2.47,+268.0,+25.4,GB	
1700545718.0189798	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.40,+271.8,+25.5,AB	+2.25,+280.8,+25.2,KB	+2.46,+268.6,+25.4,@B	
1700545780.0284932	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.41,+271.4,+25.6,OB	+2.26,+280.2,+25.2,BB	+2.46,+268.1,+25.4,GB	
1700545842.0393233	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.40,+271.9,+25.5,@B	+2.25,+280.8,+25.2,KB	+2.44,+269.5,+25.4,@B	
1700545904.0473948	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.5,+20.1,NA	+2.42,+271.0,+25.6,HB	+2.26,+280.2,+25.2,BB	+2.44,+269.4,+25.4,AB	
1700545966.0568845	+2.76,+245.7,+19.5,CB	+2.82,+242.6,+20.0,AB	+6.68,+18.6,+20.1,MA	+2.41,+271.4,+25.6,OB	+2.25,+280.5,+25.2,FB	+2.44,+269.7,+25.4,BB	
