62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1702230030.941388	+6.79,+2.2,+22.3,BB	+6.43,+27.4,+22.3,JA	+7.05,-6.5,+22.3,MB	+6.99,-2.3,+20.8,BB		+7.04,-3.9,+20.8,LB	
1702230092.9514563	+6.78,+2.2,+22.3,CB	+6.43,+27.4,+22.4,MA	+7.05,-6.5,+22.3,MB	+6.99,-2.2,+20.8,CB		+7.04,-4.0,+20.8,BB	
1702230154.9607916	+6.79,+2.1,+22.3,AB	+6.44,+27.1,+22.3,HA	+7.05,-6.6,+22.3,NB	+6.99,-2.0,+20.8,AB		+7.04,-4.1,+20.8,CB	
1702230216.9697163	+6.79,+2.2,+22.3,BB	+6.44,+27.3,+22.3,JA	+7.05,-6.5,+22.3,MB	+6.99,-2.2,+20.8,CB		+7.03,-3.5,+20.8,GB	
1702230278.9792469	+6.78,+2.2,+22.3,CB	+6.44,+27.1,+22.3,HA	+7.05,-6.5,+22.3,MB	+6.99,-1.9,+20.8,KB		+7.04,-3.8,+20.8,MB	
1702230340.9852057	+6.79,+2.1,+22.3,AB	+6.44,+27.0,+22.3,IA	+7.05,-6.5,+22.3,MB	+6.99,-2.2,+20.8,CB		+7.04,-4.2,+20.8,@B	
1702230402.995157	+6.79,+2.2,+22.3,BB	+6.44,+27.0,+22.3,IA	+7.05,-6.6,+22.3,NB	+6.99,-2.3,+20.8,BB		+7.04,-4.3,+20.8,AB	
1702230465.0031717	+6.79,+2.2,+22.3,BB	+6.44,+26.9,+22.3,AA	+7.05,-6.5,+22.3,MB	+6.99,-2.2,+20.8,CB		+7.04,-4.0,+20.8,BB	
1702230527.0134609	+6.79,+2.2,+22.3,BB	+6.44,+26.9,+22.3,AA	+7.05,-6.4,+22.3,LB	+6.99,-1.9,+20.8,KB		+7.03,-3.6,+20.8,DB	
1702230589.0224085	+6.79,+2.1,+22.3,AB	+6.44,+26.9,+22.4,FA	+7.05,-6.5,+22.3,MB	+6.99,-2.2,+20.8,CB		+7.04,-4.3,+20.8,AB	
1702230651.0303705	+6.79,+2.1,+22.3,AB	+6.45,+26.6,+22.3,OA	+7.05,-6.5,+22.3,MB	+6.99,-2.1,+20.8,@B		+7.03,-3.5,+20.8,GB	
1702230713.0407538	+6.79,+2.1,+22.2,@B	+6.45,+26.6,+22.3,OA	+7.05,-6.5,+22.3,MB	+6.99,-2.1,+20.8,@B		+7.03,-3.6,+20.8,DB	
1702230775.047194	+6.79,+2.1,+22.2,@B	+6.44,+26.7,+22.3,OA	+7.05,-6.6,+22.3,NB	+6.99,-2.4,+20.8,EB		+7.03,-3.6,+20.8,DB	
1702230837.056108	+6.78,+2.2,+22.2,BB	+6.45,+26.6,+22.3,OA	+7.05,-6.7,+22.3,OB	+6.99,-2.0,+20.8,AB		+7.04,-4.1,+20.8,CB	
1702231083.795727	+6.79,+2.1,+22.3,AB	+6.45,+26.6,+22.3,OA	+7.05,-6.5,+22.3,MB	+6.99,-2.3,+20.8,BB		+7.03,-3.6,+20.8,DB	
1702231145.8058548	+6.79,+2.1,+22.2,@B	+6.45,+26.5,+22.3,LA	+7.05,-6.5,+22.3,MB	+6.99,-2.3,+20.8,BB		+7.03,-3.7,+20.8,EB	
1702231207.8128939	+6.79,+2.1,+22.3,AB	+6.45,+26.5,+22.3,LA	+7.05,-6.4,+22.3,LB	+6.99,-2.0,+20.8,AB		+7.04,-4.0,+20.8,BB	
1702231269.8236609	+6.79,+2.1,+22.2,@B	+6.45,+26.2,+22.3,KA	+7.05,-6.5,+22.3,MB	+6.99,-2.3,+20.8,BB		+7.04,-3.9,+20.7,CB	
1702231331.8290374	+6.79,+2.1,+22.3,AB	+6.45,+26.4,+22.3,MA	+7.05,-6.5,+22.3,MB	+6.99,-2.0,+20.8,AB		+7.04,-4.2,+20.8,@B	
1702231393.8369474	+6.79,+2.1,+22.3,AB	+6.45,+26.4,+22.3,MA	+7.05,-6.4,+22.3,LB	+6.99,-2.1,+20.8,@B		+7.04,-4.2,+20.8,@B	
1702231455.8447633	+6.79,+2.1,+22.3,AB	+6.45,+26.4,+22.3,MA	+7.05,-6.5,+22.3,MB	+6.99,-2.4,+20.8,EB		+7.04,-4.1,+20.8,CB	
1702231517.8562145	+6.79,+2.1,+22.2,@B	+6.45,+26.5,+22.3,LA	+7.05,-6.4,+22.3,LB	+6.99,-2.0,+20.8,AB		+7.03,-3.7,+20.8,EB	
1702231579.864907	+6.79,+2.2,+22.3,BB	+6.45,+26.4,+22.3,MA	+7.05,-6.5,+22.3,MB	+6.99,-1.9,+20.8,KB		+7.03,-3.5,+20.8,GB	
1702231641.875147	+6.79,+2.1,+22.3,AB	+6.45,+26.2,+22.3,KA	+7.05,-6.3,+22.3,KB	+6.99,-2.3,+20.8,BB		+7.04,-4.1,+20.8,CB	
1702231703.8852873	+6.79,+2.1,+22.3,AB	+6.46,+26.0,+22.4,MA	+7.05,-6.4,+22.3,LB	+6.99,-2.3,+20.8,BB		+7.04,-3.9,+20.8,LB	
1702231765.8923435	+6.79,+2.2,+22.3,BB	+6.46,+26.0,+22.3,JA	+7.05,-6.4,+22.3,LB	+6.99,-2.4,+20.8,EB		+7.03,-3.5,+20.8,GB	
1702231827.902454	+6.79,+2.1,+22.2,@B	+6.46,+26.0,+22.3,JA	+7.05,-6.4,+22.3,LB	+6.99,-2.1,+20.8,@B		+7.03,-3.7,+20.8,EB	
1702231889.9089773	+6.79,+2.2,+22.3,BB	+6.46,+25.9,+22.3,@A	+7.05,-6.4,+22.3,LB	+6.99,-2.4,+20.8,EB		+7.03,-3.5,+20.8,GB	
1702231951.9194264	+6.79,+2.1,+22.3,AB	+6.46,+25.7,+22.4,IA	+7.05,-6.4,+22.3,LB	+6.99,-2.3,+20.8,BB		+7.04,-3.8,+20.8,MB	
1702232013.9277058	+6.79,+2.1,+22.3,AB	+6.47,+25.5,+22.3,MA	+7.05,-6.4,+22.3,LB	+6.99,-2.1,+20.8,@B		+7.03,-3.5,+20.8,GB	
1702232075.9376268	+6.79,+2.1,+22.2,@B	+6.47,+25.5,+22.3,MA	+7.05,-6.4,+22.3,LB	+6.99,-2.1,+20.8,@B		+7.04,-4.2,+20.8,@B	
1702232137.946468	+6.79,+2.1,+22.3,AB	+6.47,+25.4,+22.4,KA	+7.05,-6.4,+22.3,LB	+6.99,-2.3,+20.8,BB		+7.05,-4.3,+20.8,@B	
1702232199.9560688	+6.79,+2.1,+22.3,AB	+6.47,+25.2,+22.3,JA	+7.05,-6.4,+22.3,LB	+6.99,-2.3,+20.8,BB		+7.05,-4.4,+20.8,GB	
1702232261.9642465	+6.79,+2.1,+22.3,AB	+6.47,+25.1,+22.3,IA	+7.05,-6.4,+22.3,LB	+6.99,-2.4,+20.8,EB		+7.04,-4.1,+20.8,CB	
1702232323.9724987	+6.79,+2.1,+22.3,AB	+6.47,+25.0,+22.3,HA	+7.05,-6.4,+22.4,KB	+6.99,-1.9,+20.8,KB		+7.04,-4.1,+20.8,CB	
1702232385.9807289	+6.79,+2.0,+22.3,@B	+6.48,+24.8,+22.3,NA	+7.05,-6.4,+22.3,LB	+6.99,-2.3,+20.8,BB		+7.04,-3.9,+20.8,LB	
1702232447.9892185	+6.79,+2.1,+22.3,AB	+6.48,+24.9,+22.3,OA	+7.05,-6.3,+22.3,KB	+6.99,-1.9,+20.8,KB		+7.05,-4.3,+20.8,@B	
1702232509.9993658	+6.79,+2.0,+22.3,@B	+6.48,+24.8,+22.3,NA	+7.05,-6.4,+22.3,LB	+6.99,-2.1,+20.8,@B		+7.04,-4.0,+20.8,BB	
1702232572.0085466	+6.79,+2.1,+22.3,AB	+6.48,+24.8,+22.4,IA	+7.05,-6.3,+22.3,KB	+6.99,-1.9,+20.8,KB		+7.05,-4.3,+20.8,@B	
1702232634.0166547	+6.78,+2.4,+22.3,EB	+6.48,+24.6,+22.3,@A	+7.05,-6.4,+22.3,LB	+6.99,-1.9,+20.8,KB		+7.04,-3.8,+20.8,MB	
1702232696.0215282	+6.78,+2.5,+22.3,DB	+6.48,+24.4,+22.3,BA	+7.05,-6.4,+22.3,LB	+6.99,-2.0,+20.8,AB		+7.03,-3.6,+20.8,DB	
1702232758.0304716	+6.78,+2.5,+22.3,DB	+6.49,+24.3,+22.3,DA	+7.05,-6.4,+22.3,LB	+6.99,-1.9,+20.8,KB		+7.03,-3.5,+20.8,GB	
