62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699683432.6096568	343.034	328.872	324.785	127.375	170.563	171.081	
1699687274.7538135	341.215	326.945	322.164	126.643	169.543	169.622	
1699691116.90643	339.415	325.063	319.724	125.907	168.597	168.652	
1699694959.053092	337.797	323.237	317.562	125.179	167.682	167.561	
1699698801.1590252	336.579	321.907	315.810	124.722	166.879	166.766	
1699702643.290947	335.356	320.519	314.096	124.398	166.176	165.759	
1699706485.4495556	334.002	319.026	312.352	123.778	165.405	164.749	
1699710327.5728986	332.292	317.274	310.374	122.908	164.416	163.505	
1699714169.7318995	330.544	315.522	308.318	122.142	163.461	162.593	
1699718011.9004352	328.819	313.801	306.432	121.429	162.571	161.633	
1699721854.0875063	327.275	312.266	304.826	120.874	161.820	160.794	
