62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1699940976.3030467	0.000	0.000	113.605	90.325	243.753	117.063	
1699944818.4402442	0.000	0.000	112.491	89.502	242.447	116.126	
1699948660.5204914	0.000	0.000	111.426	88.758	241.404	115.271	
1699952502.7094505	0.000	0.000	110.425	88.094	240.464	114.508	
1699956344.8374355	0.000	0.000	109.368	87.362	239.467	113.654	
1699960186.9370828	0.000	0.000	108.311	86.641	238.374	112.797	
1699964029.0202882	0.000	0.000	107.457	86.125	237.857	112.285	
1699967871.1050062	0.000	0.000	106.799	85.789	237.907	111.989	
1699971713.2156541	0.000	0.000	106.187	85.488	237.996	111.722	
1699975555.3388395	0.000	0.000	105.506	85.111	237.773	111.270	
1699979397.481759	0.000	0.000	104.651	84.559	237.173	110.558	
