62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701712061.9266558	0.000	187.810	10.141	68.122	101.833	99.722	
1701715904.004993	0.000	188.752	10.167	68.457	102.283	100.051	
1701719746.022734	0.000	189.473	10.279	68.542	102.578	100.369	
1701723588.0874932	0.000	189.754	10.464	68.650	102.771	100.384	
1701727430.0944605	0.000	190.091	10.730	68.666	102.840	100.661	
1701731272.179525	0.000	190.721	11.277	68.911	103.183	100.790	
1701735114.246693	0.000	191.112	12.916	69.049	103.360	101.095	
1701738956.3243906	0.000	190.729	14.718	68.766	103.183	100.649	
1701742798.3885071	0.000	189.953	19.699	68.395	102.652	100.365	
1701746640.4803011	0.000	188.657	19.413	67.926	101.988	99.332	
1701750482.5480306	0.000	187.055	20.492	67.243	101.191	98.518	
1701754324.6566215	0.000	185.481	20.543	66.661	100.367	97.705	
