62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701452017.7497022	+6.63,+10.9,+21.2,CA	+6.32,+34.0,+21.3,IA	+6.67,+15.3,+21.1,KA	+6.96,-0.3,+19.7,JB	+2.30,+267.2,+20.8,CB	+6.92,+2.6,+19.5,MB	
1701452079.7574165	+6.63,+10.9,+21.2,CA	+6.32,+34.0,+21.3,IA	+6.67,+15.3,+21.1,KA	+6.96,-0.4,+19.6,LB	+2.30,+267.0,+20.8,AB	+6.92,+2.7,+19.5,LB	
1701452141.765434	+6.63,+10.9,+21.2,CA	+6.32,+34.1,+21.2,IA	+6.67,+15.2,+21.1,JA	+6.96,-0.4,+19.6,LB	+2.30,+267.0,+20.7,NB	+6.92,+2.7,+19.5,LB	
1701452203.772255	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.4,+21.1,LA	+6.96,-0.4,+19.6,LB	+2.31,+266.5,+20.7,KB	+6.92,+2.7,+19.5,LB	
1701452265.779652	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.3,+21.1,KA	+6.96,-0.4,+19.6,LB	+2.30,+267.1,+20.7,OB	+6.92,+2.7,+19.5,LB	
1701452327.7883387	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.3,+21.1,KA	+6.96,-0.4,+19.6,LB	+2.30,+267.1,+20.7,OB	+6.92,+2.6,+19.5,MB	
1701452389.7967927	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.3,+21.1,KA	+6.96,-0.3,+19.6,KB	+2.30,+267.1,+20.7,OB	+6.92,+2.7,+19.5,LB	
1701452451.8080943	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.2,+21.1,JA	+6.96,-0.3,+19.6,KB	+2.30,+267.0,+20.7,NB	+6.92,+2.7,+19.5,LB	
1701452513.8177948	+6.63,+11.0,+21.1,HA	+6.32,+34.1,+21.2,IA	+6.67,+15.3,+21.1,KA	+6.96,-0.4,+19.6,LB	+2.30,+266.9,+20.7,FB	+6.92,+2.7,+19.5,LB	
1701452575.8259249	+6.63,+11.0,+21.1,HA	+6.32,+34.0,+21.2,HA	+6.67,+15.3,+21.1,KA	+6.96,-0.4,+19.6,LB	+2.31,+266.5,+20.7,KB	+6.92,+2.7,+19.5,LB	
1701452637.8327246	+6.63,+10.9,+21.1,@A	+6.32,+34.0,+21.2,HA	+6.67,+15.2,+21.1,JA	+6.96,-0.4,+19.6,LB	+2.30,+266.6,+20.7,IB	+6.92,+2.7,+19.5,LB	
1701452699.8437848	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.3,+21.1,KA	+6.96,-0.4,+19.6,LB	+2.30,+266.9,+20.7,FB	+6.92,+2.6,+19.5,MB	
1701452761.8505514	+6.63,+10.9,+21.1,@A	+6.32,+34.0,+21.2,HA	+6.67,+15.2,+21.1,JA	+6.96,-0.4,+19.6,LB	+2.30,+266.8,+20.7,GB	+6.92,+2.7,+19.5,LB	
1701452823.8603063	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.4,+21.1,LA	+6.96,-0.4,+19.6,LB	+2.30,+267.0,+20.7,NB	+6.92,+2.7,+19.5,LB	
1701452885.8695595	+6.63,+10.9,+21.1,@A	+6.32,+34.0,+21.2,HA	+6.67,+15.3,+21.1,KA	+6.96,-0.4,+19.6,LB	+2.30,+267.1,+20.7,OB	+6.92,+2.7,+19.5,LB	
1701452947.8811116	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.4,+21.1,LA	+6.96,-0.4,+19.6,LB	+2.30,+267.1,+20.7,OB	+6.92,+2.8,+19.5,CB	
1701453009.8917484	+6.63,+10.9,+21.1,@A	+6.32,+34.1,+21.2,IA	+6.67,+15.4,+21.1,LA	+6.96,-0.4,+19.6,LB	+2.30,+267.1,+20.7,OB	+6.92,+2.7,+19.5,LB	
