62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700112551.7210116	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.5,+19.7,BB	+2.49,+255.9,+20.5,JB	+2.86,+233.9,+19.7,AB	
1700112613.7312016	+6.51,+18.1,+21.4,DA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.4,+19.7,CB	+2.48,+256.1,+20.5,@B	+2.86,+233.9,+19.7,AB	
1700112675.7387877	+6.51,+18.2,+21.3,@A	+6.49,+23.8,+21.3,KA	+2.92,+230.6,+21.3,GB	+2.66,+245.5,+19.7,BB	+2.48,+256.2,+20.5,CB	+2.86,+233.9,+19.7,AB	
1700112737.7479708	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.5,+19.7,BB	+2.48,+256.2,+20.5,CB	+2.86,+234.0,+19.7,OB	
1700112799.7583752	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.6,+19.7,AB	+2.49,+256.1,+20.5,AB	+2.86,+233.9,+19.7,AB	
1700112861.7662115	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.7,+19.7,@B	+2.49,+255.9,+20.5,JB	+2.86,+233.9,+19.7,AB	
1700112923.7776978	+6.51,+18.1,+21.4,DA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.7,+19.7,@B	+2.49,+255.9,+20.5,JB	+2.86,+233.9,+19.7,AB	
1700112985.7872994	+6.51,+18.0,+21.4,EA	+6.49,+23.9,+21.4,MA	+2.92,+230.7,+21.3,FB	+2.66,+245.7,+19.7,@B	+2.48,+256.1,+20.5,@B	+2.86,+234.0,+19.7,OB	
1700113047.7981226	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.8,+19.7,OB	+2.48,+256.2,+20.5,CB	+2.86,+233.9,+19.7,AB	
1700113109.8063827	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.6,+21.3,GB	+2.66,+245.8,+19.7,OB	+2.49,+255.7,+20.5,DB	+2.86,+234.0,+19.7,OB	
1700113171.8164957	+6.51,+18.0,+21.3,BA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.8,+19.7,OB	+2.50,+255.2,+20.5,IB	+2.86,+233.9,+19.7,AB	
1700113233.8241327	+6.51,+18.0,+21.3,BA	+6.49,+23.8,+21.4,LA	+2.92,+230.6,+21.3,GB	+2.65,+246.0,+19.7,GB	+2.50,+255.2,+20.5,IB	+2.86,+233.9,+19.7,AB	
1700113295.8340228	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.8,+19.7,OB	+2.50,+255.3,+20.5,HB	+2.86,+234.0,+19.7,OB	
1700113357.8401186	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.8,+19.7,OB	+2.50,+255.4,+20.5,OB	+2.86,+233.9,+19.7,AB	
1700113419.8483367	+6.51,+18.0,+21.3,BA	+6.49,+23.8,+21.4,LA	+2.92,+230.6,+21.3,GB	+2.66,+245.7,+19.7,@B	+2.50,+255.0,+20.5,KB	+2.86,+233.9,+19.7,AB	
1700113481.8551047	+6.51,+18.0,+21.3,BA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.7,+19.7,@B	+2.51,+254.9,+20.5,BB	+2.86,+233.9,+19.7,AB	
1700113543.8605142	+6.51,+18.0,+21.3,BA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.6,+19.7,AB	+2.50,+255.3,+20.5,HB	+2.86,+233.9,+19.7,AB	
1700113605.86993	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.6,+19.7,AB	+2.49,+255.6,+20.5,EB	+2.86,+233.9,+19.7,AB	
1700113667.8760335	+6.51,+18.1,+21.3,CA	+6.49,+23.9,+21.4,MA	+2.92,+230.7,+21.3,FB	+2.66,+245.7,+19.7,@B	+2.49,+255.7,+20.5,DB	+2.86,+233.9,+19.7,AB	
1700113729.886202	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.7,+19.7,@B	+2.50,+255.5,+20.5,NB	+2.86,+234.0,+19.7,OB	
1700113975.4938831	+6.51,+18.0,+21.4,EA	+6.49,+23.8,+21.4,LA	+2.92,+230.6,+21.3,GB	+2.66,+245.8,+19.7,OB	+2.51,+254.5,+20.5,NB	+2.87,+233.7,+19.7,NB	
1700114037.502092	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.6,+21.3,GB	+2.65,+245.9,+19.7,MB	+2.50,+255.0,+20.5,KB	+2.86,+233.9,+19.7,AB	
1700114099.5097613	+6.51,+18.1,+21.4,DA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.65,+246.0,+19.7,GB	+2.50,+255.3,+20.5,HB	+2.86,+234.0,+19.7,OB	
1700114161.5181348	+6.51,+18.1,+21.4,DA	+6.49,+23.8,+21.3,KA	+2.92,+230.6,+21.3,GB	+2.65,+245.9,+19.7,MB	+2.49,+255.5,+20.5,FB	+2.86,+233.9,+19.7,AB	
1700114223.527534	+6.51,+18.1,+21.4,DA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.65,+246.0,+19.7,GB	+2.49,+255.8,+20.5,KB	+2.86,+233.9,+19.7,AB	
1700114285.536051	+6.51,+18.0,+21.4,EA	+6.49,+23.8,+21.4,LA	+2.92,+230.6,+21.3,GB	+2.65,+246.0,+19.7,GB	+2.49,+256.1,+20.5,AB	+2.86,+234.0,+19.7,OB	
1700114347.546474	+6.51,+18.0,+21.4,EA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.65,+246.0,+19.7,GB	+2.49,+256.0,+20.5,@B	+2.86,+233.9,+19.7,AB	
1700114409.5551693	+6.51,+18.0,+21.4,EA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.65,+246.0,+19.7,GB	+2.49,+255.7,+20.5,DB	+2.86,+233.9,+19.7,AB	
1700114471.5636537	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.65,+246.2,+19.7,EB	+2.49,+256.0,+20.5,@B	+2.86,+233.9,+19.7,AB	
1700114533.5747242	+6.51,+18.1,+21.3,CA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.65,+245.9,+19.7,MB	+2.48,+256.2,+20.5,CB	+2.86,+233.9,+19.7,AB	
1700114595.5825424	+6.51,+18.0,+21.4,EA	+6.49,+23.9,+21.4,MA	+2.92,+230.7,+21.3,FB	+2.65,+245.9,+19.7,MB	+2.49,+255.9,+20.5,JB	+2.86,+233.9,+19.7,AB	
1700114657.5933785	+6.51,+18.0,+21.4,EA	+6.49,+23.8,+21.4,LA	+2.92,+230.7,+21.3,FB	+2.66,+245.8,+19.7,OB	+2.49,+255.9,+20.5,JB	+2.86,+234.0,+19.7,OB	
1700114719.6007183	+6.51,+18.1,+21.4,DA	+6.49,+23.8,+21.3,KA	+2.92,+230.7,+21.3,FB	+2.66,+245.8,+19.7,OB	+2.49,+256.0,+20.5,@B	+2.86,+234.0,+19.7,OB	
