62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700242129.6081583	+6.51,+17.8,+21.3,EA	+6.49,+24.2,+21.2,GA	+6.62,+18.1,+21.3,CA	+2.61,+248.4,+19.6,HB	+2.49,+255.9,+20.4,KB	+8.39,-80.6,+19.6,MA	
1700242191.6183333	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.2,+21.3,@A	+2.61,+248.5,+19.6,IB	+2.49,+255.8,+20.4,JB	+8.39,-80.6,+19.6,MA	
1700242253.6284294	+6.51,+17.8,+21.2,DA	+6.49,+24.1,+21.3,EA	+6.62,+18.2,+21.3,@A	+2.61,+248.5,+19.6,IB	+2.49,+255.8,+20.4,JB	+8.38,-80.4,+19.6,NA	
1700242315.6371927	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.1,+21.2,BA	+2.61,+248.5,+19.6,IB	+2.49,+255.6,+20.4,DB	+8.39,-80.6,+19.6,MA	
1700242377.6452525	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.1,+21.2,BA	+2.61,+248.4,+19.6,HB	+2.49,+255.7,+20.4,EB	+8.39,-80.6,+19.6,MA	
1700242439.6546469	+6.51,+17.9,+21.3,DA	+6.49,+24.2,+21.3,FA	+6.62,+18.2,+21.3,@A	+2.61,+248.2,+19.6,NB	+2.49,+255.7,+20.4,EB	+8.39,-80.7,+19.6,LA	
1700242501.6654837	+6.51,+17.8,+21.3,EA	+6.49,+24.2,+21.3,FA	+6.62,+18.2,+21.3,@A	+2.61,+248.1,+19.6,MB	+2.49,+255.8,+20.4,JB	+8.39,-80.7,+19.6,LA	
1700242563.675606	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.2,+21.2,AA	+2.61,+248.1,+19.6,MB	+2.48,+256.1,+20.4,AB	+8.39,-80.7,+19.6,LA	
1700242625.6850197	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.2,+21.2,AA	+2.62,+248.0,+19.6,OB	+2.50,+255.4,+20.4,NB	+8.38,-80.4,+19.6,NA	
1700242687.6949427	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.2,+21.3,@A	+2.62,+248.0,+19.6,OB	+2.48,+256.3,+20.4,CB	+8.39,-80.7,+19.6,LA	
1700242749.7043664	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.58,+20.3,+21.2,BA	+2.62,+248.0,+19.6,OB	+2.48,+256.3,+20.4,CB	+8.38,-80.5,+19.6,OA	
1700242811.7143438	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.4,+21.3,FA	+2.61,+248.1,+19.6,MB	+2.48,+256.6,+20.4,FB	+8.39,-80.6,+19.6,MA	
1700242873.7258055	+6.51,+17.8,+21.3,EA	+6.49,+24.1,+21.3,EA	+6.62,+18.3,+21.3,AA	+2.62,+247.8,+19.6,HB	+2.48,+256.6,+20.4,FB	+8.39,-80.6,+19.6,MA	
