62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701585394.3405457	0.000	48.981	4.812	0.000	55.149	0.000	
1701589236.4045765	0.000	48.719	4.780	0.000	54.643	0.000	
1701593078.4662461	0.000	48.342	4.752	0.000	54.128	0.000	
1701596920.5506563	0.000	48.010	4.727	0.000	53.625	0.000	
1701600762.5711286	0.000	47.832	4.673	0.000	53.166	0.000	
1701604604.660137	0.000	48.155	4.732	0.000	52.718	0.000	
1701608446.747608	0.000	48.221	4.718	0.000	52.255	0.000	
1701612288.7791598	0.000	47.927	4.689	0.000	51.770	0.000	
1701616130.8209848	0.000	47.624	4.619	0.000	51.288	0.000	
1701619972.8744583	0.000	47.504	4.637	0.000	50.844	0.000	
1701623814.9463987	0.000	47.512	4.643	0.000	50.451	0.000	
