62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700847713.8700345	0.000	6.612	0.000	0.000	131.214	0.000	
1700851555.9818025	0.000	7.264	0.000	0.000	130.555	0.000	
1700855398.1075463	0.000	7.924	0.000	0.000	132.115	0.000	
1700859240.1402085	0.000	8.628	0.000	0.000	133.744	0.000	
1700863082.2650163	0.000	9.245	0.000	0.000	135.220	0.000	
1700866924.3681216	0.000	9.467	0.000	0.000	136.528	0.000	
1700870766.4295373	0.000	9.936	0.000	0.000	135.910	0.000	
1700874608.5578766	0.000	10.316	0.000	0.000	134.296	0.000	
1700878450.6635067	0.000	10.658	0.000	0.000	132.913	0.000	
1700882292.7071543	0.000	11.154	0.000	0.000	131.952	0.000	
1700886134.8477387	0.000	11.795	0.000	0.000	131.091	0.000	
1700889976.972327	0.000	12.478	0.000	0.000	129.995	0.000	
