62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701063036.9180648	+6.58,+14.2,+22.2,GA	+6.25,+38.3,+22.1,AA	+6.53,+23.3,+22.2,IA	+6.87,+4.5,+20.6,EB	+2.34,+265.3,+21.4,IB	+6.88,+5.0,+20.6,NB	
1701063098.9272952	+6.58,+14.2,+22.2,GA	+6.25,+38.3,+22.1,AA	+6.53,+23.3,+22.2,IA	+6.87,+4.5,+20.6,EB	+2.34,+265.3,+21.3,NB	+6.88,+5.0,+20.6,NB	
1701063160.9329922	+6.58,+14.2,+22.2,GA	+6.25,+38.2,+22.1,@A	+6.53,+23.4,+22.1,MA	+6.87,+4.5,+20.6,EB	+2.34,+265.3,+21.3,NB	+6.88,+4.9,+20.6,FB	
1701063222.9429371	+6.58,+14.2,+22.2,GA	+6.25,+38.2,+22.1,@A	+6.53,+23.3,+22.1,JA	+6.87,+4.5,+20.6,EB	+2.34,+265.2,+21.3,OB	+6.88,+4.9,+20.6,FB	
1701063284.9519305	+6.58,+14.2,+22.2,GA	+6.25,+38.2,+22.1,@A	+6.53,+23.3,+22.1,JA	+6.87,+4.5,+20.6,EB	+2.34,+265.4,+21.3,IB	+6.88,+5.0,+20.6,NB	
1701063346.9619226	+6.58,+14.2,+22.2,GA	+6.25,+38.3,+22.1,AA	+6.53,+23.3,+22.2,IA	+6.88,+4.5,+20.6,JB	+2.34,+265.2,+21.4,HB	+6.88,+5.0,+20.6,NB	
1701063408.9706078	+6.58,+14.2,+22.2,GA	+6.25,+38.2,+22.2,CA	+6.53,+23.4,+22.1,MA	+6.87,+4.5,+20.6,EB	+2.34,+265.1,+21.3,LB	+6.88,+5.0,+20.6,NB	
1701063470.9747624	+6.58,+14.2,+22.1,DA	+6.25,+38.2,+22.1,@A	+6.53,+23.3,+22.1,JA	+6.87,+4.6,+20.6,FB	+2.34,+265.2,+21.3,OB	+6.88,+5.0,+20.6,NB	
1701063532.9855826	+6.58,+14.2,+22.1,DA	+6.25,+38.3,+22.1,AA	+6.53,+23.3,+22.1,JA	+6.88,+4.5,+20.6,JB	+2.34,+265.3,+21.3,NB	+6.88,+5.0,+20.6,NB	
1701063594.9905744	+6.58,+14.2,+22.1,DA	+6.25,+38.2,+22.1,@A	+6.53,+23.4,+22.1,MA	+6.87,+4.5,+20.6,EB	+2.34,+265.0,+21.3,MB	+6.88,+5.0,+20.6,NB	
1701063656.9972742	+6.58,+14.2,+22.1,DA	+6.25,+38.2,+22.1,@A	+6.53,+23.3,+22.1,JA	+6.87,+4.5,+20.6,EB	+2.34,+265.0,+21.3,MB	+6.88,+4.9,+20.6,FB	
1701063719.0060155	+6.58,+14.2,+22.2,GA	+6.25,+38.2,+22.1,@A	+6.53,+23.3,+22.1,JA	+6.87,+4.5,+20.6,EB	+2.35,+264.9,+21.3,DB	+6.88,+4.9,+20.6,FB	
1701063781.014553	+6.58,+14.3,+22.2,FA	+6.25,+38.2,+22.1,@A	+6.53,+23.4,+22.1,MA	+6.87,+4.5,+20.6,EB	+2.34,+265.1,+21.3,LB	+6.88,+4.9,+20.6,FB	
1701063843.0248594	+6.58,+14.2,+22.2,GA	+6.25,+38.2,+22.1,@A	+6.53,+23.3,+22.1,JA	+6.88,+4.4,+20.6,KB	+2.34,+265.3,+21.3,NB	+6.88,+4.9,+20.6,FB	
1701063905.0327237	+6.58,+14.1,+22.2,DA	+6.25,+38.2,+22.1,@A	+6.53,+23.3,+22.1,JA	+6.87,+4.5,+20.6,EB	+2.34,+265.4,+21.3,IB	+6.88,+4.9,+20.6,FB	
1701063967.0421028	+6.58,+14.2,+22.1,DA	+6.25,+38.3,+22.2,BA	+6.53,+23.3,+22.1,JA	+6.87,+4.5,+20.6,EB	+2.34,+265.3,+21.3,NB	+6.88,+5.0,+20.6,NB	
1701064029.047875	+6.58,+14.2,+22.2,GA	+6.25,+38.3,+22.1,AA	+6.53,+23.3,+22.1,JA	+6.88,+4.5,+20.6,JB	+2.33,+265.5,+21.3,OB	+6.88,+4.9,+20.6,FB	
