62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701538403.7739475	+6.64,+10.7,+22.1,JA	+6.37,+31.2,+22.2,IA	+6.72,+12.8,+22.2,CA	+6.97,-1.2,+20.6,@B	+2.32,+266.5,+21.3,MB	+6.96,+0.8,+20.6,LB	
1701538465.7840273	+6.64,+10.7,+22.1,JA	+6.37,+31.3,+22.2,HA	+6.72,+12.7,+22.2,LA	+6.97,-1.3,+20.6,AB	+2.32,+266.6,+21.3,NB	+6.96,+0.8,+20.6,LB	
1701538527.7919407	+6.64,+10.6,+22.1,KA	+6.37,+31.2,+22.2,IA	+6.72,+12.8,+22.2,CA	+6.98,-1.3,+20.6,NB	+2.32,+266.4,+21.3,LB	+6.95,+0.9,+20.6,NB	
1701538589.801867	+6.64,+10.6,+22.1,KA	+6.37,+31.3,+22.2,HA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.33,+265.5,+21.3,OB	+6.96,+0.8,+20.6,LB	
1701538651.8109477	+6.64,+10.6,+22.1,KA	+6.37,+31.2,+22.2,IA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.32,+266.6,+21.3,NB	+6.96,+0.8,+20.6,LB	
1701538713.82039	+6.64,+10.6,+22.1,KA	+6.37,+31.2,+22.2,IA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.32,+266.6,+21.3,NB	+6.96,+0.8,+20.6,LB	
1701538775.8291395	+6.64,+10.7,+22.1,JA	+6.37,+31.3,+22.2,HA	+6.72,+12.7,+22.1,OA	+6.98,-1.3,+20.6,NB	+2.31,+266.8,+21.3,CB	+6.96,+0.8,+20.6,LB	
1701538837.835701	+6.64,+10.7,+22.1,JA	+6.37,+31.3,+22.1,KA	+6.72,+12.8,+22.1,@A	+6.97,-1.3,+20.6,AB	+2.32,+266.5,+21.4,JB	+6.96,+0.9,+20.6,MB	
1701538899.845335	+6.64,+10.6,+22.1,KA	+6.37,+31.2,+22.2,IA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.31,+266.7,+21.3,LB	+6.96,+0.8,+20.6,LB	
1701538961.8512633	+6.64,+10.6,+22.1,KA	+6.37,+31.2,+22.2,IA	+6.72,+12.8,+22.1,@A	+6.97,-1.3,+20.6,AB	+2.31,+266.8,+21.3,CB	+6.96,+0.8,+20.6,LB	
1701539023.8599744	+6.64,+10.7,+22.1,JA	+6.37,+31.3,+22.2,HA	+6.72,+12.8,+22.1,@A	+6.97,-1.3,+20.6,AB	+2.32,+266.5,+21.4,JB	+6.96,+0.8,+20.6,LB	
1701539085.8690681	+6.64,+10.7,+22.1,JA	+6.37,+31.3,+22.1,KA	+6.72,+12.9,+22.1,AA	+6.97,-1.2,+20.6,@B	+2.32,+266.4,+21.3,LB	+6.96,+0.8,+20.6,LB	
1701539147.8788836	+6.64,+10.7,+22.1,JA	+6.37,+31.1,+22.2,JA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.32,+266.4,+21.3,LB	+6.96,+0.8,+20.6,LB	
1701539393.434039	+6.64,+10.7,+22.0,KA	+6.37,+31.1,+22.1,IA	+6.72,+12.8,+22.1,@A	+6.97,-1.3,+20.6,AB	+2.33,+265.6,+21.3,LB	+6.96,+0.8,+20.6,LB	
1701539455.4397714	+6.64,+10.6,+22.1,KA	+6.37,+31.1,+22.1,IA	+6.72,+12.9,+22.1,AA	+6.97,-1.2,+20.6,@B	+2.33,+266.0,+21.3,IB	+6.96,+0.8,+20.6,LB	
1701539517.4512017	+6.64,+10.5,+22.0,IA	+6.37,+30.9,+22.1,@A	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.33,+266.0,+21.3,IB	+6.96,+0.8,+20.6,LB	
1701539579.4607198	+6.64,+10.6,+22.1,KA	+6.37,+31.1,+22.1,IA	+6.72,+12.7,+22.1,OA	+6.98,-1.3,+20.6,NB	+2.32,+266.1,+21.3,IB	+6.96,+0.8,+20.6,LB	
1701539641.4702091	+6.64,+10.5,+22.1,HA	+6.37,+31.1,+22.1,IA	+6.72,+12.7,+22.1,OA	+6.98,-1.3,+20.6,NB	+2.32,+266.2,+21.3,JB	+6.96,+0.8,+20.6,LB	
1701539703.4774873	+6.64,+10.6,+22.1,KA	+6.37,+31.0,+22.1,HA	+6.72,+12.8,+22.1,@A	+6.97,-1.2,+20.6,@B	+2.32,+266.1,+21.3,IB	+6.96,+0.8,+20.6,LB	
1701539765.4847875	+6.64,+10.5,+22.1,HA	+6.37,+31.1,+22.1,IA	+6.72,+12.7,+22.1,OA	+6.98,-1.3,+20.6,NB	+2.32,+266.2,+21.3,JB	+6.96,+0.8,+20.6,LB	
1701539827.4948647	+6.64,+10.6,+22.1,KA	+6.37,+31.1,+22.1,IA	+6.72,+12.7,+22.1,OA	+6.97,-1.3,+20.6,AB	+2.32,+266.2,+21.3,JB	+6.96,+0.8,+20.6,LB	
1701539889.5006585	+6.64,+10.5,+22.1,HA	+6.37,+31.1,+22.1,IA	+6.71,+12.9,+22.1,BA	+6.98,-1.4,+20.6,IB	+2.32,+266.4,+21.3,LB	+6.96,+0.8,+20.6,LB	
1701539951.5089805	+6.64,+10.6,+22.1,KA	+6.37,+31.1,+22.1,IA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.32,+266.5,+21.3,MB	+6.96,+0.8,+20.6,LB	
1701540013.5161943	+6.64,+10.6,+22.0,JA	+6.37,+31.1,+22.1,IA	+6.72,+12.7,+22.1,OA	+6.97,-1.3,+20.6,AB	+2.31,+266.7,+21.3,LB	+6.96,+0.8,+20.6,LB	
1701540075.5239213	+6.64,+10.6,+22.0,JA	+6.37,+31.2,+22.1,JA	+6.72,+12.8,+22.1,@A	+6.97,-1.3,+20.6,AB	+2.31,+266.8,+21.3,CB	+6.96,+0.9,+20.6,MB	
1701540137.531422	+6.64,+10.6,+22.1,KA	+6.37,+31.1,+22.1,IA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.32,+266.4,+21.3,LB	+6.96,+0.8,+20.6,LB	
1701540199.5402443	+6.64,+10.6,+22.0,JA	+6.37,+31.2,+22.1,JA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.32,+266.3,+21.3,KB	+6.96,+0.8,+20.6,LB	
1701540261.5488198	+6.64,+10.6,+22.0,JA	+6.37,+31.2,+22.1,JA	+6.72,+12.8,+22.1,@A	+6.98,-1.4,+20.6,IB	+2.32,+266.4,+21.3,LB	+6.96,+0.7,+20.6,CB	
1701540323.5547469	+6.64,+10.6,+22.1,KA	+6.37,+31.3,+22.1,KA	+6.72,+12.8,+22.1,@A	+6.98,-1.3,+20.6,NB	+2.32,+266.2,+21.3,JB	+6.96,+0.8,+20.6,LB	
1701540385.5654573	+6.64,+10.6,+22.0,JA	+6.37,+31.1,+22.1,IA	+6.72,+12.8,+22.0,AA	+6.98,-1.4,+20.6,IB	+2.32,+266.3,+21.3,KB	+6.96,+0.8,+20.5,OB	
1701540447.5737913	+6.64,+10.7,+22.1,JA	+6.37,+31.2,+22.1,JA	+6.72,+12.8,+22.0,AA	+6.98,-1.3,+20.5,MB	+2.32,+266.4,+21.3,LB	+6.96,+0.9,+20.5,NB	
