62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701366396.171239	0.000	30.485	2.929	0.000	81.574	0.000	
1701370238.2709596	0.000	30.352	2.987	0.000	81.368	0.000	
1701374080.3177898	0.000	30.785	3.139	0.000	80.907	0.000	
1701377922.4018621	0.000	32.193	3.232	0.000	80.558	0.000	
1701381764.5017588	0.000	31.631	3.241	0.000	80.356	0.000	
1701385606.5927777	0.000	32.689	3.344	0.000	80.155	0.000	
1701389448.6509533	0.000	32.711	3.326	0.000	80.202	0.000	
1701393290.7656403	0.000	33.247	3.431	0.000	79.896	0.000	
1701397132.84226	0.000	33.942	3.473	0.000	79.131	0.000	
1701400974.8933935	0.000	35.288	3.589	0.000	78.082	0.000	
1701404816.987201	0.000	36.848	3.732	0.000	76.999	0.000	
1701408659.057318	0.000	38.243	3.817	0.000	75.935	0.000	
