62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701840997.4351864	+6.67,+8.7,+21.9,KB	+6.40,+29.4,+21.9,NA	+6.82,+7.0,+21.9,HB	+7.07,-6.6,+20.4,IB	+7.03,-5.3,+21.0,NB	+6.99,-1.2,+20.4,LB	
1701841059.4447227	+6.67,+8.6,+21.9,JB	+6.40,+29.4,+21.9,NA	+6.82,+7.1,+21.9,IB	+7.07,-6.5,+20.4,JB	+7.03,-5.4,+21.0,IB	+6.99,-1.2,+20.4,LB	
1701841121.4529302	+6.67,+8.6,+21.9,JB	+6.40,+29.5,+21.9,OA	+6.82,+7.0,+21.9,HB	+7.07,-6.5,+20.4,JB	+7.04,-5.5,+21.0,OB	+6.99,-1.2,+20.4,LB	
1701841183.4624624	+6.67,+8.7,+21.9,KB	+6.40,+29.3,+21.9,IA	+6.82,+6.9,+21.9,@B	+7.07,-6.5,+20.5,KB	+7.04,-5.6,+21.0,LB	+6.99,-1.3,+20.4,MB	
1701841245.4718118	+6.67,+8.7,+21.9,KB	+6.40,+29.2,+21.9,HA	+6.82,+6.9,+21.9,@B	+7.07,-6.6,+20.4,IB	+7.04,-5.7,+21.0,MB	+6.99,-1.3,+20.4,MB	
1701841307.482267	+6.67,+8.7,+21.9,KB	+6.40,+29.3,+21.9,IA	+6.82,+7.0,+21.9,HB	+7.07,-6.5,+20.5,KB	+7.04,-5.9,+21.0,CB	+6.99,-1.2,+20.4,LB	
1701841369.4869788	+6.67,+8.7,+21.9,KB	+6.40,+29.2,+21.9,HA	+6.82,+6.9,+21.9,@B	+7.07,-6.5,+20.4,JB	+7.04,-5.8,+21.0,BB	+6.99,-1.3,+20.5,LB	
1701841431.4960787	+6.67,+8.7,+21.9,KB	+6.40,+29.3,+21.9,IA	+6.82,+7.0,+21.9,HB	+7.07,-6.5,+20.4,JB	+7.04,-5.8,+21.0,BB	+6.99,-1.2,+20.4,LB	
1701841493.5060525	+6.67,+8.7,+21.9,KB	+6.40,+29.2,+22.0,BA	+6.82,+7.0,+21.9,HB	+7.07,-6.5,+20.4,JB	+7.04,-5.8,+21.0,BB	+6.99,-1.2,+20.4,LB	
1701841555.5156186	+6.67,+8.7,+21.9,KB	+6.40,+29.3,+22.0,CA	+6.82,+7.0,+21.9,HB	+7.07,-6.5,+20.5,KB	+7.04,-5.8,+21.0,BB	+6.99,-1.2,+20.4,LB	
