62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701322317.6370394	+6.59,+13.2,+21.6,FA	+6.31,+34.5,+21.6,JA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.26,+269.1,+20.7,FB	+6.92,+2.7,+20.1,BB	
1701322379.6433182	+6.59,+13.3,+21.6,GA	+6.31,+34.6,+21.6,IA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.27,+268.9,+20.7,NB	+6.92,+2.7,+20.1,BB	
1701322441.6509967	+6.59,+13.2,+21.6,FA	+6.31,+34.6,+21.6,IA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.27,+268.9,+20.7,NB	+6.92,+2.6,+20.1,CB	
1701322503.6612625	+6.59,+13.2,+21.6,FA	+6.31,+34.6,+21.6,IA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.27,+268.9,+20.7,NB	+6.92,+2.7,+20.1,BB	
1701322565.670812	+6.59,+13.3,+21.6,GA	+6.31,+34.4,+21.6,KA	+6.62,+18.3,+21.6,DA	+6.94,+0.8,+20.1,IB	+2.27,+268.9,+20.8,AB	+6.92,+2.7,+20.1,BB	
1701322627.6812577	+6.59,+13.2,+21.6,FA	+6.31,+34.5,+21.6,JA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.27,+268.8,+20.7,OB	+6.92,+2.7,+20.1,BB	
1701322689.6917863	+6.59,+13.2,+21.6,FA	+6.31,+34.5,+21.6,JA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.27,+268.9,+20.8,AB	+6.92,+2.7,+20.1,BB	
1701322751.701644	+6.59,+13.2,+21.6,FA	+6.31,+34.5,+21.7,KA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.27,+268.7,+20.8,OB	+6.92,+2.6,+20.1,CB	
1701322813.711237	+6.59,+13.2,+21.6,FA	+6.31,+34.4,+21.7,JA	+6.62,+18.5,+21.6,BA	+6.94,+0.8,+20.1,IB	+2.27,+269.0,+20.8,IB	+6.92,+2.6,+20.1,CB	
1701322875.7189944	+6.59,+13.3,+21.6,GA	+6.31,+34.4,+21.7,JA	+6.62,+18.4,+21.6,CA	+6.94,+0.7,+20.1,FB	+2.26,+269.0,+20.8,HB	+6.92,+2.7,+20.1,BB	
1701322937.7273052	+6.59,+13.2,+21.6,FA	+6.31,+34.4,+21.6,KA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.2,JB	+2.27,+268.9,+20.8,AB	+6.92,+2.7,+20.1,BB	
1701322999.7366426	+6.59,+13.2,+21.6,FA	+6.31,+34.4,+21.7,JA	+6.62,+18.3,+21.6,DA	+6.94,+0.7,+20.1,FB	+2.27,+268.9,+20.8,AB	+6.92,+2.6,+20.1,CB	
1701323061.746609	+6.59,+13.2,+21.6,FA	+6.31,+34.4,+21.6,KA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.27,+268.8,+20.8,@B	+6.92,+2.6,+20.1,CB	
1701323123.7560675	+6.59,+13.2,+21.6,FA	+6.31,+34.3,+21.7,MA	+6.62,+18.4,+21.6,CA	+6.94,+0.7,+20.1,FB	+2.26,+269.0,+20.8,HB	+6.92,+2.7,+20.1,BB	
1701323185.7647533	+6.59,+13.3,+21.6,GA	+6.31,+34.3,+21.7,MA	+6.62,+18.4,+21.6,CA	+6.94,+0.7,+20.1,FB	+2.26,+269.1,+20.8,IB	+6.92,+2.7,+20.1,BB	
1701323247.7720363	+6.59,+13.2,+21.6,FA	+6.31,+34.4,+21.7,JA	+6.62,+18.4,+21.6,CA	+6.94,+0.7,+20.1,FB	+2.26,+269.1,+20.8,IB	+6.92,+2.7,+20.1,BB	
1701323309.7789247	+6.59,+13.2,+21.6,FA	+6.31,+34.3,+21.6,LA	+6.62,+18.4,+21.6,CA	+6.94,+0.8,+20.1,IB	+2.26,+269.2,+20.8,JB	+6.92,+2.7,+20.1,BB	
1701323371.788772	+6.59,+13.3,+21.6,GA	+6.31,+34.4,+21.6,KA	+6.62,+18.3,+21.6,DA	+6.94,+0.8,+20.1,IB	+2.27,+268.9,+20.8,AB	+6.93,+2.6,+20.1,BB	
1701323433.7971878	+6.59,+13.3,+21.6,GA	+6.31,+34.4,+21.7,JA	+6.62,+18.4,+21.6,CA	+6.94,+0.7,+20.1,FB	+2.26,+269.2,+20.8,JB	+6.92,+2.6,+20.1,CB	
1701323495.8045998	+6.59,+13.3,+21.6,GA	+6.31,+34.4,+21.7,JA	+6.62,+18.3,+21.6,DA	+6.94,+0.8,+20.1,IB	+2.26,+269.1,+20.8,IB	+6.92,+2.6,+20.1,CB	
1701323557.8146794	+6.59,+13.3,+21.6,GA	+6.31,+34.4,+21.7,JA	+6.62,+18.3,+21.6,DA	+6.94,+0.7,+20.1,FB	+2.26,+269.1,+20.8,IB	+6.93,+2.5,+20.1,AB	
