62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700630926.0040987	+2.64,+252.6,+19.4,FB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.51,+265.8,+25.6,GB	+2.23,+281.7,+25.2,CB	+2.39,+272.4,+25.4,AB	
1700630988.010382	+2.64,+252.7,+19.4,GB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.50,+266.0,+25.6,MB	+2.23,+281.7,+25.2,CB	+2.39,+272.4,+25.4,AB	
1700631050.0094662	+2.64,+252.7,+19.4,GB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.52,+265.0,+25.6,LB	+2.25,+280.9,+25.2,JB	+2.37,+273.8,+25.4,BB	
1700631112.0155032	+2.64,+252.6,+19.4,FB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.51,+265.7,+25.6,HB	+2.24,+281.2,+25.2,AB	+2.40,+272.0,+25.4,KB	
1700631174.02567	+2.64,+252.6,+19.4,FB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.50,+265.9,+25.6,GB	+2.23,+281.5,+25.2,AB	+2.39,+272.5,+25.4,@B	
1700631236.0327127	+2.64,+252.7,+19.4,GB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.52,+264.9,+25.5,GB	+2.25,+280.8,+25.2,KB	+2.38,+272.9,+25.4,MB	
1700631298.039739	+2.64,+252.7,+19.4,GB	+2.72,+248.4,+19.9,EB	+6.65,+20.1,+20.1,LA	+2.50,+265.9,+25.6,GB	+2.23,+281.6,+25.2,BB	+2.39,+272.7,+25.4,BB	
1700631360.0467174	+2.64,+252.7,+19.4,GB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.52,+265.0,+25.6,LB	+2.24,+281.1,+25.2,BB	+2.37,+273.7,+25.4,MB	
1700631422.0542226	+2.64,+252.7,+19.4,GB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.52,+264.9,+25.6,DB	+2.24,+281.3,+25.2,@B	+2.37,+273.7,+25.4,MB	
1700631484.0608387	+2.64,+252.7,+19.4,GB	+2.72,+248.5,+19.9,DB	+6.66,+20.0,+20.2,MA	+2.52,+265.0,+25.6,LB	+2.25,+280.9,+25.2,JB	+2.38,+273.0,+25.4,EB	
1700631546.0662873	+2.64,+252.7,+19.5,FB	+2.72,+248.4,+19.9,EB	+6.65,+20.1,+20.2,OA	+2.52,+264.9,+25.5,GB	+2.24,+281.0,+25.2,CB	+2.38,+273.3,+25.4,FB	
1700631608.0780327	+2.64,+252.7,+19.4,GB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.2,MA	+2.51,+265.7,+25.5,KB	+2.24,+281.1,+25.2,BB	+2.39,+272.3,+25.4,FB	
1700631670.0860853	+2.64,+252.7,+19.5,FB	+2.72,+248.3,+19.9,BB	+6.66,+20.0,+20.1,NA	+2.51,+265.5,+25.6,JB	+2.23,+281.7,+25.2,CB	+2.37,+273.4,+25.4,NB	
1700631732.093992	+2.64,+252.8,+19.4,HB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.50,+266.2,+25.5,LB	+2.24,+281.0,+25.2,CB	+2.39,+272.4,+25.4,AB	
1700631794.0987585	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.51,+265.3,+25.5,OB	+2.23,+281.6,+25.2,BB	+2.37,+273.9,+25.4,CB	
1700631856.1077087	+2.64,+252.7,+19.5,FB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.50,+266.2,+25.5,LB	+2.23,+281.6,+25.2,BB	+2.38,+273.0,+25.4,EB	
1700631918.1134079	+2.64,+252.7,+19.5,FB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.1,NA	+2.51,+265.6,+25.5,JB	+2.23,+281.7,+25.2,CB	+2.37,+273.7,+25.4,MB	
1700631980.121612	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.2,MA	+2.51,+265.3,+25.5,OB	+2.23,+281.6,+25.2,BB	+2.37,+273.9,+25.4,CB	
1700632042.132689	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.2,MA	+2.50,+266.0,+25.5,NB	+2.23,+281.6,+25.2,BB	+2.38,+273.1,+25.4,DB	
1700632104.1431613	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.65,+20.0,+20.1,MA	+2.51,+265.6,+25.5,JB	+2.24,+281.0,+25.2,CB	+2.38,+273.3,+25.4,FB	
1700632166.1518464	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.66,+20.0,+20.2,MA	+2.50,+266.2,+25.6,OB	+2.23,+281.5,+25.2,AB	+2.38,+272.9,+25.4,MB	
1700632228.1605196	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.65,+20.0,+20.1,MA	+2.52,+265.2,+25.5,MB	+2.24,+281.4,+25.2,GB	+2.36,+274.1,+25.3,JB	
1700632290.1695833	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.65,+20.1,+20.1,LA	+2.51,+265.7,+25.6,HB	+2.24,+281.3,+25.2,@B	+2.37,+273.8,+25.3,EB	
1700632352.1791508	+2.64,+252.8,+19.5,IB	+2.72,+248.4,+19.9,EB	+6.65,+20.1,+20.1,LA	+2.52,+264.9,+25.5,GB	+2.23,+281.7,+25.2,CB	+2.36,+274.0,+25.4,LB	
1700632414.1912098	+2.64,+252.8,+19.5,IB	+2.72,+248.5,+19.9,DB	+6.66,+20.0,+20.2,MA	+2.50,+266.2,+25.5,LB	+2.24,+281.1,+25.2,BB	+2.39,+272.8,+25.4,MB	
1700632659.812118	+2.64,+252.8,+19.5,IB	+2.72,+248.5,+19.9,DB	+6.66,+20.0,+20.2,MA	+2.52,+265.1,+25.6,MB	+2.23,+281.8,+25.2,LB	+2.38,+273.2,+25.4,GB	
1700632721.8206816	+2.64,+252.8,+19.4,HB	+2.72,+248.5,+19.9,DB	+6.66,+20.0,+20.2,MA	+2.51,+265.7,+25.6,HB	+2.24,+281.2,+25.2,AB	+2.37,+273.8,+25.4,BB	
1700632783.8310595	+2.64,+252.8,+19.5,IB	+2.72,+248.5,+19.9,DB	+6.66,+20.0,+20.2,MA	+2.52,+264.7,+25.5,IB	+2.23,+281.9,+25.2,MB	+2.39,+272.7,+25.3,EB	
1700632845.8395488	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+20.0,GB	+6.66,+20.0,+20.2,MA	+2.50,+266.0,+25.6,MB	+2.24,+281.1,+25.2,BB	+2.36,+274.1,+25.3,JB	
1700632907.8462362	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+19.9,DB	+6.66,+20.0,+20.2,MA	+2.50,+266.2,+25.6,OB	+2.24,+281.0,+25.2,CB	+2.36,+274.3,+25.3,HB	
1700632969.8520157	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+20.0,GB	+6.66,+20.0,+20.2,MA	+2.50,+266.3,+25.6,NB	+2.24,+281.2,+25.2,AB	+2.36,+274.3,+25.4,OB	
1700633031.8592212	+2.64,+252.9,+19.5,HB	+2.72,+248.6,+19.9,GB	+6.66,+20.0,+20.2,MA	+2.50,+266.0,+25.6,MB	+2.24,+281.3,+25.2,@B	+2.37,+273.9,+25.4,CB	
1700633093.8700097	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+20.0,GB	+6.66,+20.0,+20.2,MA	+2.49,+266.5,+25.6,@B	+2.24,+281.3,+25.2,@B	+2.36,+274.4,+25.3,OB	
1700633155.8785965	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+20.0,GB	+6.65,+20.1,+20.2,OA	+2.50,+266.4,+25.5,JB	+2.24,+281.4,+25.2,GB	+2.36,+274.2,+25.4,NB	
1700633217.887751	+2.63,+252.9,+19.5,OB	+2.72,+248.5,+20.0,GB	+6.65,+20.0,+20.2,NA	+2.52,+265.1,+25.6,MB	+2.22,+282.1,+25.2,GB	+2.39,+272.8,+25.4,MB	
1700633279.8959196	+2.63,+252.9,+19.4,NB	+2.72,+248.6,+20.0,DB	+6.65,+20.1,+20.1,LA	+2.49,+266.5,+25.6,@B	+2.23,+281.5,+25.2,AB	+2.36,+274.2,+25.4,NB	
1700633341.905316	+2.63,+252.9,+19.5,OB	+2.72,+248.6,+20.0,DB	+6.65,+20.1,+20.2,OA	+2.52,+265.2,+25.6,NB	+2.23,+281.9,+25.2,MB	+2.38,+273.0,+25.4,EB	
1700633403.9147353	+2.64,+252.9,+19.5,HB	+2.72,+248.6,+19.9,GB	+6.65,+20.1,+20.2,OA	+2.52,+265.1,+25.6,MB	+2.23,+281.7,+25.2,CB	+2.38,+273.0,+25.4,EB	
1700633465.9236655	+2.63,+252.9,+19.5,OB	+2.72,+248.6,+20.0,DB	+6.66,+20.0,+20.2,MA	+2.50,+266.1,+25.6,LB	+2.23,+281.9,+25.2,MB	+2.37,+273.5,+25.4,OB	
1700633527.9324296	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+20.0,GB	+6.65,+20.1,+20.2,OA	+2.51,+265.7,+25.6,HB	+2.24,+281.5,+25.2,FB	+2.37,+273.5,+25.4,OB	
1700633589.9447954	+2.63,+252.9,+19.5,OB	+2.72,+248.5,+20.0,GB	+6.65,+20.1,+20.2,OA	+2.51,+265.5,+25.6,JB	+2.23,+281.9,+25.2,MB	+2.38,+272.8,+25.4,LB	
1700633651.9509995	+2.63,+253.0,+19.5,GB	+2.72,+248.6,+20.0,DB	+6.66,+20.0,+20.2,MA	+2.50,+266.0,+25.6,MB	+2.23,+282.0,+25.2,GB	+2.38,+273.3,+25.4,FB	
1700633713.9570382	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+20.0,GB	+6.65,+20.0,+20.2,NA	+2.51,+265.6,+25.6,IB	+2.24,+281.3,+25.2,@B	+2.38,+273.4,+25.4,AB	
1700633775.9658215	+2.64,+252.9,+19.5,HB	+2.72,+248.5,+20.0,GB	+6.66,+20.0,+20.2,MA	+2.51,+265.5,+25.6,JB	+2.23,+281.7,+25.2,CB	+2.38,+272.9,+25.3,JB	
