62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701408823.8484063	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.29,+278.4,+25.5,KB	+2.16,+285.8,+25.2,NB	+2.16,+286.1,+25.4,BB	
1701408885.859826	+6.69,+18.1,+19.6,FA	+2.35,+270.0,+20.0,JB	+6.44,+32.7,+20.1,JA	+2.29,+278.4,+25.6,HB	+2.15,+286.6,+25.2,@B	+2.16,+286.3,+25.3,GB	
1701408947.868761	+6.69,+18.1,+19.6,FA	+2.35,+270.0,+20.0,JB	+6.44,+32.7,+20.1,JA	+2.31,+277.7,+25.6,MB	+2.16,+286.1,+25.2,DB	+2.14,+287.1,+25.4,AB	
1701409009.8789785	+6.69,+18.1,+19.6,FA	+2.35,+270.0,+20.0,JB	+6.44,+32.7,+20.1,JA	+2.29,+278.7,+25.6,KB	+2.15,+286.4,+25.2,BB	+2.16,+286.0,+25.4,CB	
1701409071.8896844	+6.69,+18.1,+19.6,FA	+2.35,+270.0,+20.0,JB	+6.44,+32.7,+20.1,JA	+2.30,+277.9,+25.5,AB	+2.16,+286.0,+25.2,EB	+2.15,+286.8,+25.3,OB	
1701409133.8978078	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.31,+277.4,+25.5,MB	+2.16,+286.1,+25.2,DB	+2.14,+287.2,+25.3,EB	
1701409195.9078696	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.30,+278.0,+25.6,DB	+2.16,+285.9,+25.2,OB	+2.15,+286.6,+25.3,AB	
1701409257.9175503	+6.69,+18.0,+19.6,GA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.29,+278.5,+25.5,JB	+2.16,+285.8,+25.2,NB	+2.16,+286.1,+25.4,BB	
1701409319.9244418	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.43,+32.8,+20.1,BA	+2.29,+278.4,+25.5,KB	+2.15,+286.4,+25.2,BB	+2.16,+286.2,+25.4,AB	
1701409381.9312515	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.29,+278.3,+25.5,LB	+2.15,+286.4,+25.2,BB	+2.16,+286.3,+25.4,@B	
1701409443.9397488	+6.69,+18.0,+19.6,GA	+2.35,+270.1,+20.0,KB	+6.43,+32.8,+20.1,BA	+2.29,+278.3,+25.6,OB	+2.16,+286.0,+25.2,EB	+2.15,+286.6,+25.4,FB	
1701409505.9492686	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.28,+279.2,+25.6,NB	+2.16,+285.8,+25.2,NB	+2.17,+285.5,+25.4,DB	
1701409567.9587324	+6.69,+18.1,+19.6,FA	+2.35,+270.0,+19.9,IB	+6.44,+32.7,+20.1,JA	+2.30,+278.1,+25.6,EB	+2.15,+286.4,+25.2,BB	+2.14,+287.0,+25.4,@B	
1701409629.9696243	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.28,+278.9,+25.6,DB	+2.16,+286.0,+25.2,EB	+2.17,+285.6,+25.3,@B	
1701409691.9787908	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.29,+278.5,+25.6,IB	+2.16,+286.1,+25.2,DB	+2.15,+286.6,+25.4,FB	
1701409753.988035	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.30,+278.0,+25.6,DB	+2.16,+285.6,+25.2,@B	+2.17,+285.5,+25.4,DB	
1701409815.996264	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.7,+20.1,JA	+2.30,+278.0,+25.6,DB	+2.15,+286.5,+25.2,CB	+2.14,+287.1,+25.4,AB	
1701409878.005984	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.29,+278.5,+25.6,IB	+2.16,+286.2,+25.2,GB	+2.16,+286.2,+25.4,AB	
1701409940.0151668	+6.69,+18.0,+19.6,GA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.30,+278.1,+25.6,EB	+2.15,+286.4,+25.2,BB	+2.15,+286.7,+25.4,GB	
1701410002.0184293	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.7,+20.1,JA	+2.30,+278.1,+25.5,FB	+2.15,+286.5,+25.2,CB	+2.15,+286.9,+25.4,IB	
1701410064.0253155	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.28,+279.3,+25.6,OB	+2.16,+285.9,+25.2,OB	+2.17,+285.6,+25.3,@B	
1701410126.0346954	+6.69,+18.1,+19.6,FA	+2.35,+270.1,+20.0,KB	+6.44,+32.8,+20.1,EA	+2.28,+279.0,+25.6,LB	+2.16,+285.8,+25.2,NB	+2.17,+285.6,+25.4,GB	
