62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701106228.8318584	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.4,HA	+2.34,+275.4,+25.6,IB	+2.20,+283.3,+25.2,FB	+2.26,+280.1,+25.4,GB	
1701106290.841512	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.33,+276.3,+25.5,IB	+2.21,+283.0,+25.2,DB	+2.27,+279.3,+25.4,BB	
1701106352.8515005	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.34,+275.7,+25.6,JB	+2.20,+283.4,+25.2,AB	+2.26,+280.0,+25.4,FB	
1701106414.8612394	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.33,+276.2,+25.5,HB	+2.21,+283.2,+25.2,FB	+2.27,+279.4,+25.3,BB	
1701106476.8683798	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.34,+275.7,+25.5,IB	+2.21,+283.1,+25.1,FB	+2.28,+279.1,+25.3,HB	
1701106538.877474	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.34,+275.7,+25.5,IB	+2.21,+283.1,+25.2,EB	+2.27,+279.4,+25.4,EB	
1701106600.887987	+7.03,-1.5,+19.9,NB	+2.41,+266.8,+20.4,BB	+6.42,+33.7,+20.3,OA	+2.35,+275.1,+25.5,NB	+2.20,+283.6,+25.2,CB	+2.26,+280.4,+25.3,EB	
1701106662.8958392	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.35,+275.1,+25.6,MB	+2.20,+283.6,+25.2,CB	+2.26,+280.2,+25.3,CB	
1701106724.9044044	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.33,+276.0,+25.5,JB	+2.21,+283.0,+25.2,DB	+2.28,+279.1,+25.4,OB	
1701106786.913516	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.34,+275.8,+25.6,EB	+2.21,+282.9,+25.2,LB	+2.28,+279.1,+25.4,OB	
1701106848.9231343	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.33,+275.9,+25.5,@B	+2.20,+283.4,+25.2,AB	+2.27,+279.5,+25.4,DB	
1701106910.9308634	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.33,+276.4,+25.5,NB	+2.21,+283.1,+25.2,EB	+2.28,+279.1,+25.4,OB	
1701106972.9378123	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.32,+276.7,+25.6,OB	+2.21,+283.0,+25.2,DB	+2.28,+278.8,+25.3,@B	
1701107034.9394035	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.33,+276.1,+25.6,HB	+2.20,+283.4,+25.2,AB	+2.27,+279.7,+25.3,AB	
1701107096.9400783	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.7,+20.3,OA	+2.34,+275.5,+25.6,HB	+2.20,+283.6,+25.2,CB	+2.26,+280.2,+25.4,DB	
1701107158.9471931	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.34,+275.9,+25.5,GB	+2.21,+282.8,+25.2,MB	+2.28,+278.9,+25.4,FB	
1701107220.9591234	+7.03,-1.6,+19.9,MB	+2.41,+266.8,+20.4,BB	+6.42,+33.8,+20.3,@A	+2.33,+276.4,+25.5,NB	+2.21,+282.9,+25.1,OB	+2.28,+278.7,+25.3,OB	
1701107282.9678612	+7.03,-1.6,+19.9,MB	+2.41,+267.0,+20.4,KB	+6.42,+33.8,+20.3,@A	+2.35,+275.2,+25.6,NB	+2.20,+283.7,+25.2,BB	+2.26,+280.0,+25.3,AB	
1701107344.9755433	+7.03,-1.5,+19.9,NB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.36,+274.4,+25.5,IB	+2.20,+283.3,+25.2,FB	+2.26,+280.2,+25.4,DB	
1701107406.984122	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.35,+275.0,+25.6,LB	+2.20,+283.7,+25.2,BB	+2.26,+280.1,+25.4,GB	
1701107468.989895	+7.03,-1.5,+19.9,NB	+2.41,+266.8,+20.4,BB	+6.42,+33.8,+20.3,@A	+2.35,+274.9,+25.6,DB	+2.21,+282.9,+25.2,LB	+2.28,+279.3,+25.4,MB	
1701107530.9967017	+7.03,-1.6,+19.9,MB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.36,+274.4,+25.6,JB	+2.20,+283.3,+25.2,FB	+2.26,+280.4,+25.4,BB	
1701107593.0065727	+7.03,-1.6,+19.9,MB	+2.41,+266.8,+20.4,BB	+6.42,+33.8,+20.3,@A	+2.36,+274.7,+25.5,JB	+2.20,+283.6,+25.2,CB	+2.26,+280.2,+25.4,DB	
1701107655.016629	+7.03,-1.7,+19.9,LB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.37,+273.7,+25.5,LB	+2.21,+282.9,+25.2,LB	+2.26,+279.9,+25.4,IB	
1701107717.0243633	+7.03,-1.7,+19.9,LB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.35,+274.9,+25.6,DB	+2.20,+283.6,+25.2,CB	+2.28,+279.2,+25.4,LB	
1701107779.0338066	+7.03,-1.7,+19.9,LB	+2.41,+266.9,+20.3,DB	+6.42,+33.8,+20.3,@A	+2.37,+273.6,+25.5,MB	+2.21,+283.1,+25.2,EB	+2.26,+280.0,+25.4,FB	
1701107841.0434687	+7.03,-1.7,+19.9,LB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.36,+274.2,+25.5,OB	+2.20,+283.3,+25.2,FB	+2.26,+280.1,+25.3,@B	
1701107903.0488598	+7.03,-1.7,+19.9,LB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.36,+274.4,+25.5,IB	+2.21,+282.9,+25.2,LB	+2.28,+279.0,+25.4,NB	
1701107965.0571856	+7.03,-1.8,+19.9,CB	+2.41,+266.9,+20.4,CB	+6.42,+33.8,+20.3,@A	+2.36,+274.3,+25.5,NB	+2.20,+283.3,+25.2,FB	+2.26,+280.1,+25.4,GB	
