62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700544540.8178189	+6.53,+17.1,+21.5,HA	+6.44,+27.0,+21.5,LA	+6.49,+25.6,+21.6,FA	+6.91,+2.7,+20.1,AB	+2.49,+255.8,+20.7,IB	+6.93,+2.3,+20.0,FB	
1700544602.826495	+6.52,+17.2,+21.5,JA	+6.44,+27.0,+21.5,LA	+6.49,+25.6,+21.5,EA	+6.91,+2.7,+20.1,AB	+2.49,+255.8,+20.6,HB	+6.93,+2.3,+20.0,FB	
1700544664.835634	+6.53,+17.1,+21.5,HA	+6.44,+27.0,+21.5,LA	+6.49,+25.6,+21.6,FA	+6.91,+2.7,+20.1,AB	+2.49,+255.9,+20.6,IB	+6.93,+2.3,+20.0,FB	
1700544726.8446538	+6.53,+17.1,+21.5,HA	+6.44,+27.0,+21.5,LA	+6.49,+25.5,+21.5,FA	+6.91,+2.7,+20.1,AB	+2.49,+255.9,+20.6,IB	+6.93,+2.3,+20.0,FB	
1700544788.8526306	+6.53,+17.1,+21.5,HA	+6.44,+27.0,+21.5,LA	+6.49,+25.6,+21.6,FA	+6.90,+2.7,+20.1,@B	+2.49,+255.7,+20.6,GB	+6.93,+2.3,+20.0,FB	
1700544850.8634846	+6.53,+17.2,+21.5,KA	+6.44,+27.0,+21.5,LA	+6.49,+25.6,+21.5,EA	+6.91,+2.7,+20.1,AB	+2.51,+254.9,+20.7,@B	+6.93,+2.3,+20.0,FB	
1700544912.873179	+6.53,+17.2,+21.5,KA	+6.44,+27.0,+21.5,LA	+6.49,+25.5,+21.5,FA	+6.91,+2.7,+20.2,BB	+2.49,+255.8,+20.6,HB	+6.93,+2.3,+20.0,FB	
1700544974.8828602	+6.53,+17.2,+21.5,KA	+6.44,+27.1,+21.5,MA	+6.49,+25.5,+21.6,EA	+6.91,+2.7,+20.2,BB	+2.51,+254.6,+20.7,OB	+6.93,+2.3,+20.0,FB	
1700545036.8901308	+6.53,+17.2,+21.5,KA	+6.44,+27.0,+21.5,LA	+6.49,+25.5,+21.6,EA	+6.91,+2.7,+20.1,AB	+2.51,+254.7,+20.7,NB	+6.93,+2.2,+20.0,GB	
1700545098.8992922	+6.53,+17.2,+21.5,KA	+6.44,+27.1,+21.5,MA	+6.49,+25.6,+21.5,EA	+6.91,+2.7,+20.1,AB	+2.51,+254.6,+20.7,OB	+6.93,+2.3,+20.0,FB	
1700545160.9083207	+6.53,+17.1,+21.5,HA	+6.44,+27.1,+21.5,MA	+6.49,+25.5,+21.5,FA	+6.91,+2.7,+20.1,AB	+2.52,+254.4,+20.7,NB	+6.93,+2.3,+20.0,FB	
1700545222.9185472	+6.53,+17.2,+21.5,KA	+6.44,+27.1,+21.5,MA	+6.49,+25.6,+21.5,EA	+6.91,+2.7,+20.1,AB	+2.51,+254.7,+20.7,NB	+6.93,+2.2,+20.0,GB	
1700545284.9268544	+6.53,+17.1,+21.5,HA	+6.44,+27.1,+21.5,MA	+6.49,+25.6,+21.5,EA	+6.91,+2.7,+20.1,AB	+2.51,+254.8,+20.7,AB	+6.93,+2.3,+20.0,FB	
1700545346.9367688	+6.53,+17.1,+21.5,HA	+6.44,+27.1,+21.5,MA	+6.49,+25.6,+21.5,EA	+6.91,+2.7,+20.1,AB	+2.51,+254.8,+20.7,AB	+6.93,+2.3,+20.0,FB	
1700545408.9462066	+6.53,+17.1,+21.5,HA	+6.44,+27.1,+21.5,MA	+6.49,+25.5,+21.5,FA	+6.91,+2.7,+20.1,AB	+2.51,+254.9,+20.7,@B	+6.93,+2.3,+20.0,FB	
