62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1702186824.861522	+6.78,+2.4,+21.8,MB	+6.47,+25.4,+21.9,EA	+7.04,-6.1,+21.8,@B	+7.01,-3.4,+20.3,OB		+7.04,-3.8,+20.3,FB	
1702186886.8732018	+6.78,+2.4,+21.8,MB	+6.47,+25.5,+21.9,DA	+7.04,-6.1,+21.8,@B	+7.01,-3.6,+20.3,MB		+7.04,-3.7,+20.3,IB	
1702186948.8825467	+6.78,+2.3,+21.8,JB	+6.47,+25.5,+21.9,DA	+7.05,-6.2,+21.8,BB	+7.01,-3.4,+20.3,OB		+7.03,-3.4,+20.3,MB	
1702187010.8913922	+6.78,+2.3,+21.8,JB	+6.47,+25.2,+21.9,CA	+7.04,-6.1,+21.8,@B	+7.01,-3.3,+20.3,HB		+7.03,-3.2,+20.3,KB	
1702187072.9006371	+6.78,+2.3,+21.8,JB	+6.47,+25.4,+21.9,EA	+7.04,-6.1,+21.8,@B	+7.01,-3.4,+20.4,HB		+7.04,-3.8,+20.3,FB	
1702187134.9090374	+6.78,+2.3,+21.8,JB	+6.47,+25.3,+21.9,BA	+7.05,-6.2,+21.8,BB	+7.01,-3.4,+20.4,HB		+7.03,-3.2,+20.3,KB	
1702187196.9184847	+6.78,+2.3,+21.8,JB	+6.47,+25.3,+21.9,BA	+7.04,-6.1,+21.8,@B	+7.01,-3.3,+20.3,HB		+7.04,-3.8,+20.3,FB	
1702187258.9281878	+6.78,+2.3,+21.8,JB	+6.47,+25.4,+21.9,EA	+7.04,-6.0,+21.8,AB	+7.01,-3.5,+20.4,IB		+7.03,-3.2,+20.3,KB	
1702187320.9365737	+6.78,+2.2,+21.8,KB	+6.47,+25.3,+21.9,BA	+7.05,-6.1,+21.8,AB	+7.01,-3.5,+20.4,IB		+7.03,-3.5,+20.3,LB	
1702187382.945802	+6.78,+2.3,+21.8,JB	+6.47,+25.2,+21.9,CA	+7.05,-6.2,+21.8,BB	+7.01,-3.5,+20.3,NB		+7.03,-3.7,+20.3,NB	
1702187444.95497	+6.78,+2.3,+21.8,JB	+6.47,+25.2,+21.9,CA	+7.05,-6.2,+21.8,BB	+7.01,-3.4,+20.3,OB		+7.04,-3.8,+20.3,FB	
1702187506.9636345	+6.78,+2.3,+21.8,JB	+6.47,+25.3,+21.9,BA	+7.05,-6.1,+21.8,AB	+7.01,-3.5,+20.3,NB		+7.03,-3.6,+20.3,OB	
