62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699637326.621712	492.113	439.135	433.973	132.086	177.838	172.274	
1699641168.7835872	482.843	423.622	325.707	131.495	175.150	159.188	
1699645010.924198	309.404	295.584	296.661	119.454	157.102	160.544	
1699648853.070498	323.419	308.340	320.195	125.523	165.374	173.152	
1699652695.235619	334.286	318.711	331.551	128.755	170.234	177.683	
1699656537.3872652	340.508	325.757	336.086	130.208	172.453	178.685	
1699660379.5623744	344.417	330.020	337.079	130.683	173.500	178.684	
1699664221.764074	347.061	332.652	336.643	130.722	173.965	177.788	
1699668063.9685266	347.815	333.572	334.873	130.277	173.752	176.663	
1699671906.14174	347.259	333.193	332.448	129.835	173.160	174.967	
1699675748.2591856	346.129	332.026	329.889	128.842	172.378	173.889	
1699679590.4027505	344.683	330.554	327.395	128.143	171.473	172.249	
