62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700632556.9941163	0.000	0.000	0.000	0.000	161.230	0.000	
1700636399.104544	0.000	0.000	0.000	0.000	159.568	0.000	
1700640241.226456	0.000	0.000	0.000	0.000	157.957	0.000	
1700644083.3067577	0.000	0.000	0.000	0.000	156.497	0.000	
1700647925.4294064	0.000	0.000	0.000	0.000	155.020	0.000	
1700651767.5410364	0.000	0.000	0.000	0.000	153.712	0.000	
1700655609.64011	0.000	0.000	0.000	0.000	153.636	0.000	
1700659451.7694786	0.000	0.000	0.000	0.000	154.375	0.000	
1700663293.8199475	0.000	0.000	0.000	0.000	155.569	0.000	
1700667135.8810225	0.000	0.000	0.000	0.000	156.875	0.000	
1700670977.9186504	0.000	0.000	0.000	0.000	157.549	0.000	
