62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701366275.380848	0.000	191.172	1.912	72.619	106.718	104.889	
1701370117.4638774	0.000	192.003	1.989	72.818	107.097	105.113	
1701373959.5194879	0.000	192.180	2.066	72.648	106.998	104.781	
1701377801.5636132	0.000	192.329	2.178	72.649	107.087	104.927	
1701381643.702774	0.000	192.802	2.305	72.805	107.237	104.994	
1701385485.7698421	0.000	193.257	2.360	72.985	107.457	105.277	
1701389327.8525562	0.000	194.104	2.493	73.302	107.905	105.736	
1701393169.9167955	0.000	194.575	2.633	73.368	108.163	105.857	
1701397012.034561	0.000	194.090	2.753	73.111	107.862	105.487	
1701400854.085249	0.000	192.850	2.971	72.540	107.165	104.731	
1701404696.1770782	0.000	191.392	3.211	71.861	106.385	104.010	
1701408538.251398	0.000	189.884	3.608	71.276	105.553	102.997	
