62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700414962.798129	+2.96,+234.6,+19.8,GB	+2.97,+234.4,+20.3,EB	+2.62,+254.8,+20.3,EB	+2.42,+270.8,+25.6,AB	+2.35,+274.8,+25.2,AB	+2.42,+270.8,+25.3,DB	
1700415024.8060083	+2.96,+234.6,+19.8,GB	+2.97,+234.3,+20.3,BB	+2.62,+254.8,+20.3,EB	+2.44,+269.5,+25.6,BB	+2.35,+274.7,+25.2,NB	+2.41,+271.2,+25.4,KB	
1700415086.813458	+2.95,+234.6,+19.8,DB	+2.97,+234.4,+20.3,EB	+2.61,+254.8,+20.3,FB	+2.44,+269.8,+25.6,OB	+2.35,+274.9,+25.2,@B	+2.42,+270.7,+25.3,KB	
1700415148.8211925	+2.96,+234.6,+19.8,GB	+2.97,+234.4,+20.3,EB	+2.61,+254.8,+20.3,FB	+2.44,+269.6,+25.5,BB	+2.36,+274.3,+25.2,IB	+2.40,+271.7,+25.3,HB	
1700415210.8283823	+2.95,+234.7,+19.8,EB	+2.97,+234.3,+20.3,BB	+2.62,+254.8,+20.3,EB	+2.43,+270.1,+25.5,JB	+2.35,+274.6,+25.2,OB	+2.41,+271.6,+25.4,OB	
1700415272.83751	+2.95,+234.7,+19.8,EB	+2.97,+234.4,+20.3,EB	+2.61,+254.8,+20.3,FB	+2.44,+269.6,+25.5,BB	+2.35,+274.4,+25.2,MB	+2.41,+271.0,+25.3,NB	
1700415334.84289	+2.95,+234.6,+19.8,DB	+2.97,+234.4,+20.3,EB	+2.62,+254.8,+20.3,EB	+2.44,+269.7,+25.5,CB	+2.35,+274.4,+25.2,MB	+2.41,+271.1,+25.4,HB	
1700415396.8521602	+2.95,+234.7,+19.8,EB	+2.97,+234.4,+20.3,EB	+2.62,+254.8,+20.3,EB	+2.43,+270.0,+25.6,HB	+2.36,+274.3,+25.2,IB	+2.40,+271.9,+25.4,AB	
1700415458.8615007	+2.95,+234.7,+19.8,EB	+2.97,+234.4,+20.3,EB	+2.61,+254.9,+20.3,GB	+2.43,+270.5,+25.6,MB	+2.34,+275.0,+25.2,IB	+2.43,+270.2,+25.3,OB	
1700415520.8703048	+2.95,+234.7,+19.8,EB	+2.97,+234.4,+20.3,EB	+2.61,+254.9,+20.3,GB	+2.42,+271.0,+25.5,KB	+2.35,+274.9,+25.2,@B	+2.43,+270.3,+25.4,IB	
1700415582.8790743	+2.95,+234.7,+19.8,EB	+2.97,+234.4,+20.3,EB	+2.62,+254.8,+20.3,EB	+2.44,+269.7,+25.6,@B	+2.35,+274.4,+25.2,MB	+2.41,+271.1,+25.3,OB	
