62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1699723752.992213	+2.96,+223.1,+21.8,MB	+2.97,+228.4,+21.9,CB	+2.95,+229.3,+21.8,FB	+2.90,+232.1,+20.3,AB	+2.70,+244.3,+21.1,OB	+2.91,+231.8,+20.2,KB	
1699723815.0009923	+2.96,+223.0,+21.8,LB	+2.97,+228.4,+21.8,BB	+2.95,+229.4,+21.8,AB	+2.90,+232.0,+20.3,@B	+2.70,+244.5,+21.0,HB	+2.91,+231.8,+20.2,KB	
1699723877.0104501	+2.96,+223.1,+21.9,LB	+2.97,+228.5,+21.8,CB	+2.95,+229.4,+21.8,AB	+2.90,+232.1,+20.3,AB	+2.69,+244.6,+21.0,CB	+2.91,+231.8,+20.2,KB	
1699723939.0203893	+2.96,+223.1,+21.8,MB	+2.97,+228.4,+21.9,CB	+2.95,+229.4,+21.9,@B	+2.90,+232.1,+20.3,AB	+2.69,+244.6,+21.1,BB	+2.91,+231.7,+20.2,DB	
1699724001.030316	+2.96,+223.1,+21.8,MB	+2.97,+228.4,+21.8,BB	+2.95,+229.3,+21.8,FB	+2.90,+232.0,+20.3,@B	+2.69,+244.7,+21.1,CB	+2.91,+231.8,+20.2,KB	
1699724063.0365763	+2.96,+223.0,+21.8,LB	+2.97,+228.4,+21.8,BB	+2.95,+229.4,+21.8,AB	+2.91,+232.0,+20.3,AB	+2.69,+244.6,+21.0,CB	+2.91,+231.8,+20.2,KB	
1699724125.0470283	+2.96,+223.1,+21.8,MB	+2.97,+228.4,+21.9,CB	+2.95,+229.3,+21.8,FB	+2.90,+232.1,+20.3,AB	+2.69,+244.6,+21.1,BB	+2.91,+231.8,+20.3,JB	
1699724187.0525985	+2.96,+223.1,+21.8,MB	+2.97,+228.4,+21.8,BB	+2.95,+229.4,+21.8,AB	+2.90,+232.0,+20.3,@B	+2.69,+244.6,+21.1,BB	+2.91,+231.8,+20.2,KB	
1699724249.0608983	+2.96,+223.0,+21.8,LB	+2.97,+228.4,+21.8,BB	+2.95,+229.4,+21.8,AB	+2.91,+232.0,+20.3,AB	+2.69,+244.6,+21.0,CB	+2.91,+231.8,+20.2,KB	
1699724311.071111	+2.96,+223.1,+21.9,LB	+2.97,+228.4,+21.9,CB	+2.95,+229.3,+21.9,GB	+2.91,+232.0,+20.3,AB	+2.69,+244.8,+21.1,LB	+2.91,+231.8,+20.2,KB	
1699724373.0815876	+2.96,+223.1,+21.8,MB	+2.97,+228.4,+21.8,BB	+2.95,+229.3,+21.8,FB	+2.90,+232.0,+20.3,@B	+2.69,+244.9,+21.1,MB	+2.91,+231.7,+20.2,DB	
1699724435.0918782	+2.96,+223.1,+21.9,LB	+2.97,+228.5,+21.9,BB	+2.95,+229.4,+21.8,AB	+2.90,+232.0,+20.3,@B	+2.69,+245.0,+21.1,EB	+2.91,+231.8,+20.2,KB	
1699724497.0988271	+2.96,+223.1,+21.8,MB	+2.97,+228.4,+21.9,CB	+2.95,+229.3,+21.9,GB	+2.90,+232.0,+20.3,@B	+2.69,+245.0,+21.1,EB	+2.91,+231.8,+20.2,KB	
