62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699983118.7941055	300.808	284.574	274.191	113.246	150.800	149.621	
1699986960.8795743	303.550	286.638	276.508	114.506	152.292	151.201	
1699990803.1118603	305.464	288.196	278.171	115.285	153.456	152.183	
1699994645.2538567	306.299	289.007	278.945	115.414	153.825	152.299	
1699998487.3844008	306.227	289.109	278.888	115.221	153.782	152.476	
1700002329.4537978	305.850	288.894	278.555	115.041	153.598	151.909	
1700006171.5421975	305.213	288.453	278.009	114.710	153.301	151.765	
1700010013.7059143	304.211	287.535	277.031	114.136	152.853	151.206	
1700013855.9034407	301.366	285.261	274.645	112.622	151.156	149.086	
1700017698.0156825	296.630	281.242	270.389	110.632	148.823	146.502	
1700021540.1463847	294.110	278.904	267.934	109.775	147.724	145.210	
1700025382.2828321	292.960	277.657	266.715	109.566	147.349	145.114	
