62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701324012.8745723	0.000	188.436	1.131	71.508	105.590	102.937	
1701327854.9486268	0.000	186.872	1.173	70.898	104.698	102.169	
1701331697.0132964	0.000	185.699	1.211	70.374	104.038	101.619	
1701335539.0604708	0.000	184.538	1.241	69.983	103.443	101.070	
1701339381.126085	0.000	183.536	1.289	69.536	102.841	100.497	
1701343223.262349	0.000	182.516	1.334	69.170	102.294	99.896	
1701347065.3532991	0.000	182.702	1.398	69.308	102.227	100.067	
1701350907.4280455	0.000	183.830	1.513	69.735	102.796	100.774	
1701354749.4680104	0.000	185.773	1.628	70.674	103.883	101.886	
1701358591.5159364	0.000	187.672	1.740	71.363	104.921	103.025	
1701362433.1781023	0.000	189.603	1.822	72.183	105.927	104.043	
