62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700242128.6369588	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.8,@B	+2.89,+238.7,+19.9,EB	+2.65,+257.2,+25.6,KB	+2.59,+260.8,+25.2,NB	+2.54,+263.7,+25.4,IB	
1700242190.6479583	+3.04,+229.4,+19.2,IB	+3.02,+230.9,+19.7,OB	+2.88,+238.8,+19.8,JB	+2.66,+256.6,+25.5,NB	+2.58,+260.8,+25.2,OB	+2.53,+264.4,+25.4,JB	
1700242252.6581905	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.67,+256.3,+25.5,JB	+2.58,+260.8,+25.2,OB	+2.53,+264.4,+25.3,MB	
1700242314.6670513	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.68,+255.3,+25.6,EB	+2.58,+260.9,+25.2,NB	+2.53,+264.5,+25.4,KB	
1700242376.6749773	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.7,OB	+2.88,+238.7,+19.8,EB	+2.67,+256.1,+25.6,KB	+2.58,+260.8,+25.2,OB	+2.54,+263.7,+25.4,IB	
1700242438.6846411	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.68,+255.5,+25.6,CB	+2.58,+261.1,+25.2,GB	+2.52,+264.6,+25.4,IB	
1700242500.694047	+3.04,+229.3,+19.2,NB	+3.02,+230.9,+19.7,OB	+2.88,+238.8,+19.8,JB	+2.67,+256.1,+25.5,HB	+2.58,+260.9,+25.2,NB	+2.53,+264.2,+25.4,LB	
1700242562.7052622	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.67,+255.9,+25.6,@B	+2.57,+261.6,+25.2,OB	+2.51,+265.4,+25.3,NB	
1700242624.7148416	+3.04,+229.3,+19.3,OB	+3.02,+231.0,+19.8,HB	+2.88,+238.8,+19.8,JB	+2.66,+256.8,+25.6,CB	+2.58,+260.9,+25.2,NB	+2.54,+263.9,+25.4,GB	
1700242686.7241747	+3.04,+229.3,+19.3,OB	+3.02,+231.0,+19.8,HB	+2.88,+238.7,+19.8,EB	+2.68,+255.4,+25.6,BB	+2.57,+261.4,+25.2,MB	+2.51,+265.2,+25.4,OB	
1700242748.7340531	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.7,OB	+2.88,+238.8,+19.8,JB	+2.67,+255.8,+25.6,AB	+2.57,+261.6,+25.2,OB	+2.51,+265.5,+25.4,HB	
1700242810.7441509	+3.04,+229.3,+19.3,OB	+3.02,+231.0,+19.8,HB	+2.88,+238.8,+19.8,JB	+2.68,+255.7,+25.6,AB	+2.58,+261.3,+25.2,EB	+2.52,+264.9,+25.4,FB	
1700242872.7543316	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.66,+256.9,+25.6,BB	+2.59,+260.8,+25.2,NB	+2.54,+263.8,+25.4,FB	
1700242934.765548	+3.04,+229.3,+19.2,NB	+3.02,+230.9,+19.7,OB	+2.88,+238.8,+19.8,JB	+2.66,+256.6,+25.5,NB	+2.58,+261.0,+25.2,FB	+2.53,+264.0,+25.4,NB	
1700242996.774384	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.66,+256.8,+25.5,@B	+2.58,+260.8,+25.2,OB	+2.54,+263.8,+25.4,FB	
1700243058.782822	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.67,+255.8,+25.5,BB	+2.58,+261.4,+25.2,BB	+2.52,+264.6,+25.4,IB	
1700243120.7927935	+3.04,+229.4,+19.3,HB	+3.02,+231.0,+19.8,HB	+2.88,+238.9,+19.8,KB	+2.67,+256.1,+25.6,KB	+2.58,+261.3,+25.2,EB	+2.51,+265.1,+25.4,LB	
1700243182.8026302	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.9,+19.8,KB	+2.68,+255.8,+25.5,MB	+2.57,+261.4,+25.2,MB	+2.52,+265.0,+25.4,NB	
1700243244.8125129	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.67,+256.4,+25.5,MB	+2.58,+261.3,+25.2,EB	+2.51,+265.2,+25.4,OB	
1700243306.8231657	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.66,+256.6,+25.6,MB	+2.58,+261.2,+25.2,DB	+2.51,+265.3,+25.4,NB	
1700243368.8307137	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.67,+256.4,+25.6,NB	+2.58,+261.1,+25.2,GB	+2.53,+264.4,+25.4,JB	
1700243430.8404472	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.7,OB	+2.88,+238.9,+19.9,JB	+2.67,+256.3,+25.5,JB	+2.58,+261.2,+25.2,DB	+2.52,+264.6,+25.3,NB	
1700243492.8510492	+3.04,+229.4,+19.3,HB	+3.02,+230.9,+19.8,@B	+2.88,+238.9,+19.8,KB	+2.66,+256.8,+25.6,CB	+2.58,+261.0,+25.2,FB	+2.53,+264.2,+25.4,LB	
1700243554.861502	+3.04,+229.4,+19.3,HB	+3.02,+231.0,+19.8,HB	+2.88,+238.9,+19.8,KB	+2.66,+256.4,+25.6,OB	+2.58,+261.1,+25.2,GB	+2.51,+265.3,+25.3,IB	
1700243616.8709247	+3.04,+229.3,+19.2,NB	+3.02,+231.0,+19.8,HB	+2.88,+238.9,+19.8,KB	+2.65,+257.2,+25.6,KB	+2.58,+260.9,+25.2,NB	+2.52,+264.6,+25.4,IB	
1700243678.8814712	+3.04,+229.3,+19.3,OB	+3.02,+230.9,+19.8,@B	+2.88,+238.8,+19.8,JB	+2.67,+256.1,+25.6,KB	+2.57,+261.5,+25.2,LB	+2.50,+265.7,+25.4,KB	
