62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701627657.0114527	0.000	47.951	4.681	0.000	50.069	0.000	
1701631499.0769687	0.000	47.987	4.657	0.000	49.719	0.000	
1701635341.1880271	0.000	48.321	4.617	0.000	49.403	0.000	
1701639183.2577047	0.000	47.490	4.599	0.000	49.081	0.000	
1701643025.2886975	0.000	46.878	4.540	0.000	48.765	0.000	
1701646867.405595	0.000	46.838	4.502	0.000	48.566	0.000	
1701650709.4689817	0.000	47.197	4.528	0.000	48.439	0.000	
1701654551.51791	0.000	48.691	4.562	0.000	48.125	0.000	
1701658393.629278	0.000	50.153	4.639	0.000	47.675	0.000	
1701662235.7000313	0.000	50.988	4.691	0.000	47.149	0.000	
1701666077.771936	0.000	51.874	4.759	0.000	46.641	0.000	
