62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701281870.726785	0.000	33.377	2.032	0.000	89.957	0.000	
1701285712.7961621	0.000	32.333	2.030	0.000	89.520	0.000	
1701289554.8850634	0.000	31.553	1.986	0.000	88.920	0.000	
1701293396.944279	0.000	31.148	1.996	0.000	88.921	0.000	
1701297239.0302846	0.000	30.324	1.972	0.000	88.843	0.000	
1701301081.133732	0.000	30.193	2.031	0.000	88.783	0.000	
1701304923.2526145	0.000	30.690	2.170	0.000	88.714	0.000	
1701308765.3067021	0.000	30.939	2.244	0.000	88.458	0.000	
1701312607.383165	0.000	31.673	2.339	0.000	87.579	0.000	
1701316449.4589317	0.000	32.730	2.419	0.000	86.418	0.000	
1701320291.5790138	0.000	33.524	2.466	0.000	85.233	0.000	
