62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701192615.8846495	+7.07,-4.1,+19.8,JB	+2.38,+268.2,+20.2,NB	+6.32,+39.8,+20.3,MA	+2.35,+274.8,+25.6,EB	+2.18,+284.6,+25.2,OB	+2.21,+282.9,+25.4,JB	
1701192677.8940399	+7.07,-4.2,+19.8,IB	+2.38,+268.2,+20.2,NB	+6.31,+39.8,+20.2,OA	+2.34,+275.4,+25.5,JB	+2.19,+284.0,+25.2,HB	+2.23,+282.1,+25.4,@B	
1701192739.9022188	+7.07,-4.2,+19.8,IB	+2.38,+268.2,+20.2,NB	+6.31,+39.8,+20.3,NA	+2.36,+274.4,+25.6,JB	+2.18,+284.5,+25.2,LB	+2.22,+282.5,+25.4,EB	
1701192801.9052095	+7.07,-4.3,+19.8,HB	+2.38,+268.2,+20.2,NB	+6.31,+39.8,+20.2,OA	+2.34,+275.5,+25.6,HB	+2.19,+284.0,+25.2,HB	+2.23,+281.7,+25.4,EB	
1701192863.9143364	+7.07,-4.2,+19.8,IB	+2.38,+268.2,+20.2,NB	+6.31,+39.8,+20.3,NA	+2.36,+274.2,+25.6,LB	+2.18,+284.5,+25.2,LB	+2.23,+282.1,+25.4,@B	
1701192925.9213204	+7.07,-4.2,+19.8,IB	+2.38,+268.2,+20.2,NB	+6.31,+39.9,+20.3,OA	+2.36,+274.6,+25.6,HB	+2.19,+283.9,+25.2,FB	+2.24,+281.2,+25.4,GB	
1701192987.9308112	+7.07,-4.3,+19.8,HB	+2.38,+268.2,+20.2,NB	+6.31,+39.9,+20.2,NA	+2.34,+275.4,+25.5,JB	+2.19,+284.1,+25.2,IB	+2.22,+282.7,+25.4,GB	
1701193049.93799	+7.07,-4.2,+19.8,IB	+2.38,+268.2,+20.2,NB	+6.31,+39.9,+20.3,OA	+2.37,+274.0,+25.6,OB	+2.18,+284.6,+25.2,OB	+2.22,+282.3,+25.4,CB	
1701193111.9467998	+7.07,-4.1,+19.8,JB	+2.38,+268.2,+20.2,NB	+6.31,+39.9,+20.3,OA	+2.36,+274.6,+25.6,HB	+2.19,+283.9,+25.2,FB	+2.24,+281.3,+25.4,FB	
1701193173.9549398	+7.07,-4.1,+19.8,JB	+2.38,+268.2,+20.2,NB	+6.31,+39.9,+20.2,NA	+2.35,+275.0,+25.5,OB	+2.19,+284.0,+25.2,HB	+2.22,+282.7,+25.4,GB	
1701193235.9625404	+7.07,-4.2,+19.8,IB	+2.38,+268.2,+20.2,NB	+6.31,+39.9,+20.2,NA	+2.37,+273.7,+25.6,OB	+2.18,+284.6,+25.2,OB	+2.23,+282.1,+25.4,@B	
1701193297.971156	+7.07,-4.2,+19.8,IB	+2.38,+268.2,+20.2,NB	+6.31,+39.9,+20.3,OA	+2.35,+274.9,+25.5,GB	+2.19,+284.0,+25.2,HB	+2.22,+282.8,+25.4,HB	
1701193359.9760177	+7.07,-4.3,+19.8,HB	+2.38,+268.3,+20.2,OB	+6.31,+39.9,+20.3,OA	+2.36,+274.2,+25.5,OB	+2.19,+284.0,+25.2,HB	+2.24,+281.4,+25.4,AB	
