62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700459542.1804078	231.736	214.959	0.000	91.319	126.898	124.726	
1700463384.2710593	231.108	214.331	0.000	91.111	126.550	124.580	
1700467226.328428	230.296	213.513	0.000	90.645	126.109	124.033	
1700471068.38257	229.506	212.703	0.000	90.428	125.815	123.569	
1700474910.532504	229.155	212.294	0.000	90.433	125.654	123.667	
1700478752.6323316	229.173	212.138	0.000	90.399	125.702	123.662	
1700482594.695863	228.604	211.509	0.000	90.092	125.332	123.249	
1700486436.8089676	228.188	210.991	0.000	89.921	125.181	123.244	
1700490278.91758	228.847	211.389	0.000	90.223	125.570	123.607	
1700494121.0410833	228.924	211.286	0.000	90.280	125.579	123.596	
1700497963.0933204	228.742	211.046	0.000	90.204	125.592	123.731	
