62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701581717.997935	+6.64,+10.8,+21.8,OA	+6.39,+30.0,+21.9,LA	+6.73,+12.1,+21.8,BA	+6.99,-2.0,+20.3,JB	+2.32,+266.3,+21.0,HB	+6.96,+0.4,+20.3,EB	
1701581780.0070972	+6.64,+10.8,+21.8,OA	+6.39,+30.0,+21.9,LA	+6.73,+12.1,+21.9,CA	+6.99,-2.0,+20.4,MB	+2.32,+266.4,+21.1,NB	+6.96,+0.4,+20.3,EB	
1701581842.0154195	+6.64,+10.8,+21.8,OA	+6.39,+30.0,+21.9,LA	+6.73,+12.2,+21.8,AA	+6.99,-2.0,+20.4,MB	+2.32,+266.2,+21.0,IB	+6.96,+0.4,+20.3,EB	
1701581904.024377	+6.64,+10.8,+21.8,OA	+6.39,+29.9,+21.9,MA	+6.73,+12.1,+21.8,BA	+6.99,-1.9,+20.4,GB	+2.32,+266.3,+21.1,IB	+6.96,+0.4,+20.4,BB	
1701581966.0338511	+6.64,+10.8,+21.8,OA	+6.39,+29.9,+21.9,MA	+6.73,+12.1,+21.9,CA	+6.99,-1.9,+20.4,GB	+2.32,+266.3,+21.0,HB	+6.96,+0.4,+20.4,BB	
1701582028.0415208	+6.64,+10.8,+21.8,OA	+6.39,+30.0,+21.9,LA	+6.73,+12.2,+21.9,@A	+6.99,-2.0,+20.4,MB	+2.32,+266.3,+21.1,IB	+6.96,+0.4,+20.3,EB	
1701582090.0513227	+6.63,+10.9,+21.8,IA	+6.39,+30.1,+21.9,MA	+6.73,+12.2,+21.9,@A	+6.99,-2.0,+20.4,MB	+2.32,+266.3,+21.1,IB	+6.96,+0.5,+20.3,DB	
1701582152.0583556	+6.64,+10.8,+21.8,OA	+6.39,+30.0,+21.9,LA	+6.73,+12.2,+21.9,@A	+6.99,-2.0,+20.4,MB	+2.32,+266.0,+21.1,JB	+6.96,+0.4,+20.3,EB	
1701582214.0675719	+6.64,+10.8,+21.8,OA	+6.39,+29.9,+21.9,MA	+6.73,+12.2,+21.8,AA	+6.99,-2.0,+20.4,MB	+2.32,+266.2,+21.1,HB	+6.96,+0.4,+20.3,EB	
1701582276.0770717	+6.64,+10.8,+21.8,OA	+6.39,+29.9,+21.9,MA	+6.73,+12.2,+21.9,@A	+6.99,-2.0,+20.3,JB	+2.32,+266.2,+21.0,IB	+6.96,+0.4,+20.3,EB	
1701582338.084431	+6.63,+10.9,+21.8,IA	+6.39,+30.1,+21.9,MA	+6.73,+12.2,+21.8,AA	+6.99,-2.0,+20.4,MB	+2.31,+266.4,+21.1,MB	+6.96,+0.4,+20.3,EB	
1701582400.0946019	+6.64,+10.8,+21.8,OA	+6.39,+30.0,+21.9,LA	+6.73,+12.1,+21.9,CA	+6.99,-1.9,+20.4,GB	+2.32,+266.3,+21.1,IB	+6.96,+0.4,+20.3,EB	
1701582462.1034431	+6.64,+10.8,+21.8,OA	+6.39,+30.0,+21.9,LA	+6.73,+12.2,+21.8,AA	+6.99,-2.0,+20.4,MB	+2.32,+266.2,+21.1,HB	+6.96,+0.4,+20.4,BB	
1701582524.1132915	+6.64,+10.8,+21.8,OA	+6.39,+30.1,+21.9,MA	+6.73,+12.2,+21.9,@A	+6.99,-2.0,+20.3,JB	+2.32,+266.1,+21.1,KB	+6.96,+0.4,+20.4,BB	
1701582586.1228313	+6.64,+10.8,+21.8,OA	+6.38,+30.2,+21.9,OA	+6.73,+12.1,+21.8,BA	+6.99,-2.0,+20.3,JB	+2.32,+266.0,+21.1,JB	+6.96,+0.4,+20.3,EB	
1701582648.1314075	+6.64,+10.8,+21.8,OA	+6.38,+30.2,+21.9,OA	+6.73,+12.1,+21.8,BA	+6.99,-2.0,+20.3,JB	+2.32,+265.9,+21.1,@B	+6.96,+0.5,+20.3,DB	
1701582710.1405368	+6.64,+10.8,+21.8,OA	+6.39,+30.1,+21.9,MA	+6.73,+12.2,+21.8,AA	+6.99,-1.9,+20.3,@B	+2.32,+266.0,+21.1,JB	+6.96,+0.5,+20.3,DB	
1701582772.1488702	+6.64,+10.8,+21.8,OA	+6.38,+30.2,+21.9,OA	+6.73,+12.1,+21.8,BA	+6.99,-2.0,+20.4,MB	+2.32,+266.1,+21.1,KB	+6.96,+0.4,+20.3,EB	
1701582834.1574297	+6.64,+10.8,+21.8,OA	+6.38,+30.3,+21.9,NA	+6.73,+12.1,+21.9,CA	+6.99,-2.0,+20.4,MB	+2.32,+266.2,+21.1,HB	+6.96,+0.4,+20.4,BB	
1701582896.167468	+6.63,+10.9,+21.8,IA	+6.38,+30.2,+21.9,OA	+6.73,+12.1,+21.9,CA	+6.99,-2.0,+20.4,MB	+2.32,+266.2,+21.1,HB	+6.96,+0.4,+20.3,EB	
1701582958.176594	+6.63,+10.9,+21.8,IA	+6.38,+30.2,+21.9,OA	+6.72,+12.3,+21.8,AA	+6.99,-2.0,+20.4,MB	+2.31,+266.5,+21.1,LB	+6.96,+0.4,+20.3,EB	
1701583020.186378	+6.63,+10.9,+21.8,IA	+6.39,+30.1,+21.9,MA	+6.73,+12.1,+21.9,CA	+6.99,-2.0,+20.3,JB	+2.32,+266.0,+21.1,JB	+6.96,+0.4,+20.3,EB	
1701583082.191801	+6.63,+10.9,+21.8,IA	+6.38,+30.3,+21.9,NA	+6.73,+12.1,+21.8,BA	+6.99,-2.0,+20.3,JB	+2.32,+266.0,+21.1,JB	+6.96,+0.4,+20.3,EB	
1701583144.1991222	+6.64,+10.6,+21.9,@A	+6.38,+30.2,+21.9,OA	+6.73,+12.1,+21.9,CA	+6.99,-2.0,+20.4,MB	+2.32,+266.0,+21.1,JB	+6.96,+0.4,+20.3,EB	
1701583206.2055705	+6.64,+10.7,+21.8,@A	+6.39,+30.1,+21.9,MA	+6.73,+12.1,+21.9,CA	+6.99,-2.0,+20.4,MB	+2.32,+266.0,+21.1,JB	+6.96,+0.4,+20.4,BB	
1701583268.2119887	+6.64,+10.6,+21.9,@A	+6.38,+30.3,+21.9,NA	+6.73,+12.2,+21.9,@A	+6.99,-2.1,+20.4,LB	+2.32,+266.1,+21.1,KB	+6.96,+0.4,+20.4,BB	
1701583330.219073	+6.64,+10.6,+21.9,@A	+6.38,+30.2,+21.9,OA	+6.73,+12.2,+21.9,@A	+6.99,-2.0,+20.4,MB	+2.32,+266.2,+21.1,HB	+6.96,+0.4,+20.4,BB	
1701583392.2266753	+6.64,+10.6,+21.9,@A	+6.38,+30.3,+21.9,NA	+6.73,+12.2,+21.9,@A	+6.99,-2.0,+20.4,MB	+2.32,+266.2,+21.1,HB	+6.96,+0.4,+20.4,BB	
