62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700458156.0164921	+2.90,+237.6,+19.5,OB	+2.93,+236.1,+19.9,FB	+6.71,+16.6,+20.0,JA	+2.40,+272.0,+25.6,IB	+2.31,+277.1,+25.2,OB	+2.46,+268.2,+25.3,CB	
1700458218.026882	+2.90,+237.7,+19.5,NB	+2.93,+236.1,+19.9,FB	+6.71,+16.7,+20.0,KA	+2.41,+271.6,+25.5,NB	+2.31,+276.9,+25.2,FB	+2.48,+267.3,+25.3,CB	
1700458280.0373323	+2.90,+237.7,+19.4,OB	+2.93,+236.1,+19.9,FB	+6.71,+16.6,+20.0,JA	+2.42,+270.7,+25.6,NB	+2.32,+276.3,+25.2,OB	+2.48,+267.2,+25.4,EB	
1700458342.046026	+2.90,+237.7,+19.5,NB	+2.93,+236.2,+19.9,EB	+6.71,+16.6,+20.0,JA	+2.40,+271.9,+25.5,@B	+2.31,+277.0,+25.2,NB	+2.46,+268.4,+25.4,BB	
1700458404.05445	+2.90,+237.7,+19.5,NB	+2.93,+236.2,+19.9,EB	+6.71,+16.5,+20.0,IA	+2.40,+272.0,+25.5,JB	+2.31,+277.0,+25.2,NB	+2.46,+268.1,+25.3,@B	
1700458466.0642843	+2.90,+237.7,+19.5,NB	+2.93,+236.1,+19.9,FB	+6.72,+16.5,+20.0,JA	+2.43,+270.3,+25.5,HB	+2.33,+276.1,+25.2,LB	+2.48,+267.0,+25.4,GB	
1700458528.073306	+2.90,+237.7,+19.5,NB	+2.93,+236.1,+20.0,EB	+6.72,+16.5,+20.0,JA	+2.42,+270.9,+25.5,CB	+2.32,+276.4,+25.2,HB	+2.49,+266.8,+25.4,OB	
1700458590.080345	+2.90,+237.7,+19.5,NB	+2.93,+236.1,+19.9,FB	+6.72,+16.5,+20.0,JA	+2.41,+271.2,+25.5,JB	+2.32,+276.4,+25.2,HB	+2.49,+266.8,+25.4,OB	
1700458652.0884216	+2.90,+237.7,+19.5,NB	+2.93,+236.1,+19.9,FB	+6.72,+16.5,+20.0,JA	+2.40,+272.2,+25.6,KB	+2.31,+277.1,+25.2,OB	+2.46,+268.1,+25.4,GB	
1700458714.0969365	+2.90,+237.7,+19.5,NB	+2.93,+236.2,+19.9,EB	+6.72,+16.5,+20.0,JA	+2.42,+270.7,+25.6,NB	+2.32,+276.4,+25.2,HB	+2.48,+266.9,+25.3,HB	
1700458776.1033213	+2.90,+237.7,+19.5,NB	+2.93,+236.2,+19.9,EB	+6.72,+16.4,+20.0,KA	+2.41,+271.6,+25.6,MB	+2.32,+276.4,+25.2,HB	+2.49,+266.9,+25.4,NB	
1700458838.111714	+2.90,+237.7,+19.5,NB	+2.93,+236.2,+19.9,EB	+6.72,+16.5,+20.0,JA	+2.40,+272.1,+25.5,KB	+2.31,+277.0,+25.2,NB	+2.47,+268.0,+25.4,GB	
1700458900.1204336	+2.90,+237.7,+19.5,NB	+2.93,+236.2,+19.9,EB	+6.72,+16.4,+20.0,KA	+2.42,+270.9,+25.6,@B	+2.32,+276.2,+25.2,NB	+2.49,+266.5,+25.4,BB	
1700458962.1295855	+2.90,+237.8,+19.5,AB	+2.93,+236.2,+19.9,EB	+6.72,+16.4,+20.0,KA	+2.40,+272.0,+25.6,IB	+2.32,+276.7,+25.2,KB	+2.47,+267.5,+25.4,MB	
1700459024.1381352	+2.90,+237.8,+19.5,AB	+2.93,+236.2,+19.9,EB	+6.72,+16.3,+20.0,LA	+2.42,+270.7,+25.6,NB	+2.32,+276.6,+25.2,JB	+2.48,+266.9,+25.4,OB	
