62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701495209.9104345	+6.67,+19.2,+19.7,KA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.1,GA	+2.27,+279.7,+25.5,GB	+2.14,+287.1,+25.2,GB	+2.17,+285.5,+25.4,DB	
1701495271.91962	+6.67,+19.1,+19.7,HA	+2.34,+270.7,+20.0,LB	+6.45,+31.8,+20.1,GA	+2.26,+280.1,+25.5,FB	+2.13,+287.5,+25.2,DB	+2.16,+286.2,+25.4,AB	
1701495333.9266849	+6.67,+19.1,+19.7,HA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.1,GA	+2.27,+279.8,+25.5,HB	+2.14,+287.0,+25.2,FB	+2.17,+285.5,+25.4,DB	
1701495395.9349382	+6.67,+19.2,+19.7,KA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.2,DA	+2.27,+280.0,+25.6,EB	+2.14,+287.3,+25.2,EB	+2.17,+285.7,+25.4,FB	
1701495457.9443245	+6.67,+19.2,+19.7,KA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.2,DA	+2.27,+279.9,+25.6,JB	+2.14,+287.3,+25.2,EB	+2.16,+285.9,+25.4,IB	
1701495519.9516118	+6.67,+19.2,+19.7,KA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.2,DA	+2.29,+278.7,+25.5,HB	+2.14,+287.1,+25.2,GB	+2.15,+286.8,+25.4,HB	
1701495581.9604254	+6.67,+19.1,+19.7,HA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.2,DA	+2.27,+279.6,+25.6,EB	+2.13,+287.5,+25.2,DB	+2.15,+286.8,+25.3,OB	
1701495643.9693272	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.0,LB	+6.45,+31.8,+20.2,DA	+2.29,+278.7,+25.5,HB	+2.14,+287.0,+25.2,FB	+2.15,+286.8,+25.3,OB	
1701495705.979064	+6.67,+19.1,+19.7,HA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.2,DA	+2.29,+278.9,+25.6,EB	+2.14,+287.2,+25.2,DB	+2.14,+287.0,+25.3,GB	
1701495767.9876633	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.0,LB	+6.45,+31.9,+20.2,EA	+2.28,+279.1,+25.6,MB	+2.15,+286.8,+25.2,NB	+2.16,+286.1,+25.3,EB	
1701495829.9946232	+6.67,+19.1,+19.7,HA	+2.34,+270.6,+20.0,MB	+6.45,+31.8,+20.2,DA	+2.27,+280.0,+25.6,EB	+2.14,+287.3,+25.2,EB	+2.15,+286.6,+25.3,AB	
1701495892.003766	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.0,LB	+6.45,+31.9,+20.2,EA	+2.28,+278.9,+25.5,GB	+2.14,+287.0,+25.2,FB	+2.15,+286.7,+25.3,@B	
1701495954.0139592	+6.67,+19.2,+19.7,KA	+2.34,+270.6,+20.1,LB	+6.45,+31.8,+20.2,DA	+2.27,+279.8,+25.5,HB	+2.13,+287.4,+25.2,EB	+2.15,+286.8,+25.4,HB	
1701496016.022319	+6.67,+19.1,+19.7,HA	+2.34,+270.7,+20.0,LB	+6.45,+31.8,+20.1,GA	+2.28,+279.2,+25.5,MB	+2.13,+287.5,+25.2,DB	+2.14,+287.2,+25.4,BB	
1701496078.0310535	+6.67,+19.1,+19.7,HA	+2.34,+270.7,+20.0,LB	+6.45,+31.9,+20.2,EA	+2.28,+279.4,+25.6,HB	+2.14,+286.8,+25.2,OB	+2.16,+285.9,+25.4,IB	
1701496140.03913	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.28,+279.1,+25.6,MB	+2.13,+287.5,+25.2,DB	+2.14,+287.2,+25.3,EB	
1701496202.0468245	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.0,LB	+6.45,+31.8,+20.2,DA	+2.27,+279.5,+25.5,EB	+2.14,+287.4,+25.2,BB	+2.14,+287.1,+25.3,FB	
1701496264.0534587	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.28,+279.2,+25.6,NB	+2.13,+287.4,+25.2,EB	+2.14,+287.2,+25.3,EB	
1701496326.0611608	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.26,+280.4,+25.6,@B	+2.15,+286.8,+25.2,NB	+2.16,+285.8,+25.4,HB	
1701496388.0663404	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.0,LB	+6.45,+31.9,+20.2,EA	+2.27,+279.9,+25.6,JB	+2.14,+287.2,+25.2,DB	+2.15,+286.8,+25.4,HB	
1701496450.0745132	+6.67,+19.1,+19.7,HA	+2.34,+270.7,+20.0,LB	+6.45,+31.9,+20.2,EA	+2.26,+280.3,+25.5,DB	+2.14,+286.9,+25.2,NB	+2.16,+286.2,+25.4,AB	
1701496512.0851655	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.27,+279.9,+25.5,IB	+2.14,+286.8,+25.2,OB	+2.16,+285.9,+25.4,IB	
1701496574.093754	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.0,LB	+6.45,+31.8,+20.2,DA	+2.31,+277.3,+25.5,JB	+2.13,+287.4,+25.2,EB	+2.15,+286.7,+25.4,GB	
1701496636.1033866	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.6,+25.6,JB	+2.14,+287.0,+25.2,FB	+2.15,+286.4,+25.3,CB	
1701496698.1134799	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.30,+277.7,+25.5,OB	+2.13,+287.4,+25.2,EB	+2.14,+287.3,+25.4,CB	
1701496760.1203492	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.7,+25.6,KB	+2.14,+287.4,+25.2,BB	+2.17,+285.7,+25.3,AB	
1701496822.1288211	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.30,+278.1,+25.6,EB	+2.14,+287.2,+25.2,DB	+2.14,+287.1,+25.4,AB	
1701496884.1363232	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.1,MB	+6.45,+31.8,+20.2,DA	+2.30,+277.7,+25.5,OB	+2.13,+287.5,+25.2,DB	+2.15,+286.9,+25.4,IB	
1701497129.6947944	+6.67,+19.2,+19.7,KA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.30,+277.7,+25.6,LB	+2.15,+286.6,+25.2,@B	+2.16,+286.1,+25.4,BB	
1701497191.7025151	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.28,+278.9,+25.5,GB	+2.14,+287.3,+25.2,EB	+2.14,+287.2,+25.3,EB	
1701497253.7120168	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.7,+25.6,KB	+2.14,+287.0,+25.2,FB	+2.14,+287.0,+25.4,@B	
1701497315.7210033	+6.67,+19.1,+19.8,GA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.30,+277.7,+25.6,LB	+2.15,+286.7,+25.2,AB	+2.16,+285.9,+25.4,IB	
1701497377.7294478	+6.67,+19.3,+19.8,EA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.30,+277.8,+25.6,CB	+2.14,+287.1,+25.2,GB	+2.17,+285.6,+25.4,GB	
1701497439.7366488	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.8,+20.2,DA	+2.30,+277.8,+25.6,CB	+2.15,+286.6,+25.2,@B	+2.17,+285.6,+25.4,GB	
1701497501.7442286	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.28,+278.9,+25.6,DB	+2.14,+287.2,+25.2,DB	+2.15,+286.9,+25.4,IB	
1701497563.7496004	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.30,+278.0,+25.5,GB	+2.15,+286.7,+25.2,AB	+2.16,+286.0,+25.3,DB	
1701497625.7582238	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.6,+25.5,IB	+2.15,+286.7,+25.2,AB	+2.15,+286.9,+25.4,IB	
1701497687.7673945	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.6,+25.6,JB	+2.13,+287.4,+25.2,EB	+2.15,+286.6,+25.4,FB	
1701497749.7778125	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.8,+20.2,DA	+2.29,+278.7,+25.6,KB	+2.13,+287.4,+25.2,EB	+2.15,+286.7,+25.4,GB	
1701497811.7852187	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.8,+20.2,DA	+2.29,+278.7,+25.6,KB	+2.14,+286.8,+25.2,OB	+2.15,+286.8,+25.4,HB	
1701497873.7930229	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.4,+25.5,KB	+2.13,+287.5,+25.2,DB	+2.15,+286.4,+25.4,DB	
1701497935.8023462	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.4,+25.6,HB	+2.13,+287.5,+25.2,DB	+2.16,+286.3,+25.4,@B	
1701497997.8112013	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.8,+20.2,DA	+2.29,+278.9,+25.6,EB	+2.15,+286.6,+25.2,@B	+2.15,+286.9,+25.3,NB	
1701498059.820821	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.8,+25.5,GB	+2.15,+286.6,+25.2,@B	+2.15,+286.9,+25.4,IB	
1701498121.8294404	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.28,+279.0,+25.5,OB	+2.15,+286.8,+25.2,NB	+2.14,+287.1,+25.4,AB	
1701498183.8373291	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.3,DA	+2.28,+279.2,+25.6,NB	+2.14,+286.9,+25.2,NB	+2.14,+287.3,+25.4,CB	
1701498245.8496454	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.3,DA	+2.29,+278.7,+25.6,KB	+2.14,+286.9,+25.2,NB	+2.15,+286.5,+25.3,BB	
1701498307.8592424	+6.67,+19.2,+19.8,DA	+2.34,+270.8,+20.1,BB	+6.45,+31.9,+20.2,EA	+2.28,+279.3,+25.6,OB	+2.15,+286.8,+25.2,NB	+2.14,+287.3,+25.4,CB	
1701498369.8688073	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.8,+20.2,DA	+2.29,+278.4,+25.5,KB	+2.13,+287.4,+25.2,EB	+2.16,+286.3,+25.3,GB	
1701498431.8775134	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.2,EA	+2.29,+278.6,+25.6,JB	+2.14,+287.2,+25.2,DB	+2.16,+286.0,+25.3,DB	
1701498493.8875859	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.8,+20.2,DA	+2.28,+279.3,+25.6,OB	+2.14,+286.9,+25.2,NB	+2.14,+287.3,+25.4,CB	
1701498555.8970172	+6.67,+19.2,+19.8,DA	+2.34,+270.7,+20.1,MB	+6.45,+31.9,+20.3,DA	+2.28,+279.1,+25.6,MB	+2.14,+287.0,+25.2,FB	+2.15,+286.5,+25.4,EB	
1701498617.9070992	+6.67,+19.2,+19.8,DA	+2.34,+270.8,+20.1,BB	+6.45,+31.8,+20.2,DA	+2.28,+279.4,+25.6,HB	+2.14,+286.8,+25.2,OB	+2.14,+287.4,+25.4,DB	
1701498679.9163678	+6.67,+19.2,+19.8,DA	+2.34,+270.8,+20.1,BB	+6.45,+31.9,+20.2,EA	+2.29,+278.3,+25.6,OB	+2.13,+287.5,+25.2,DB	+2.16,+285.9,+25.4,IB	
