62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700890142.7695668	+6.56,+15.2,+21.7,NA	+6.21,+40.2,+21.7,NA	+6.53,+23.5,+21.8,FA	+6.82,+7.4,+20.2,FB	+2.31,+266.7,+20.9,GB	+6.87,+5.7,+20.1,AB	
1700890204.7793686	+6.56,+15.3,+21.7,OA	+6.21,+40.2,+21.7,NA	+6.53,+23.4,+21.7,HA	+6.82,+7.4,+20.2,FB	+2.31,+266.6,+20.9,FB	+6.87,+5.7,+20.1,AB	
1700890266.7880793	+6.56,+15.3,+21.7,OA	+6.21,+40.1,+21.7,MA	+6.53,+23.4,+21.7,HA	+6.83,+7.3,+20.2,@B	+2.31,+266.4,+20.9,DB	+6.87,+5.7,+20.1,AB	
1700890328.795058	+6.56,+15.3,+21.8,@A	+6.21,+40.1,+21.7,MA	+6.53,+23.5,+21.8,FA	+6.82,+7.4,+20.2,FB	+2.31,+266.4,+20.9,DB	+6.87,+5.7,+20.1,AB	
1700890390.803041	+6.56,+15.3,+21.7,OA	+6.21,+40.1,+21.7,MA	+6.53,+23.4,+21.8,GA	+6.82,+7.4,+20.2,FB	+2.31,+266.3,+20.9,CB	+6.87,+5.7,+20.1,AB	
1700890452.8110652	+6.56,+15.3,+21.7,OA	+6.21,+40.2,+21.7,NA	+6.53,+23.4,+21.8,GA	+6.82,+7.4,+20.2,FB	+2.31,+266.4,+20.9,DB	+6.87,+5.7,+20.1,AB	
1700890514.8208342	+6.56,+15.3,+21.8,@A	+6.21,+40.1,+21.7,MA	+6.53,+23.5,+21.8,FA	+6.82,+7.4,+20.2,FB	+2.31,+266.5,+20.9,EB	+6.87,+5.7,+20.1,AB	
1700890576.8302994	+6.56,+15.2,+21.8,AA	+6.21,+40.1,+21.7,MA	+6.53,+23.4,+21.8,GA	+6.82,+7.4,+20.2,FB	+2.31,+266.5,+20.9,EB	+6.87,+5.6,+20.1,@B	
1700890638.8400328	+6.56,+15.3,+21.7,OA	+6.21,+40.1,+21.7,MA	+6.53,+23.4,+21.8,GA	+6.82,+7.4,+20.2,FB	+2.31,+266.6,+20.9,FB	+6.87,+5.7,+20.1,AB	
1700890700.8490453	+6.56,+15.3,+21.8,@A	+6.21,+40.1,+21.7,MA	+6.53,+23.5,+21.8,FA	+6.83,+7.3,+20.2,@B	+2.32,+266.0,+20.9,CB	+6.87,+5.7,+20.2,BB	
1700890762.8574932	+6.56,+15.3,+21.8,@A	+6.21,+40.2,+21.7,NA	+6.53,+23.4,+21.8,GA	+6.82,+7.4,+20.2,FB	+2.32,+266.0,+20.9,CB	+6.87,+5.7,+20.1,AB	
1700890824.8650858	+6.56,+15.3,+21.7,OA	+6.21,+40.1,+21.7,MA	+6.53,+23.4,+21.8,GA	+6.82,+7.4,+20.2,FB	+2.32,+266.0,+20.9,CB	+6.87,+5.7,+20.1,AB	
