62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701454643.1270833	0.000	188.613	5.085	71.001	104.583	102.855	
1701458485.2022893	0.000	190.943	5.170	71.754	105.778	103.910	
1701462327.2706058	0.000	192.467	5.224	72.160	106.527	104.426	
1701466169.3602567	0.000	193.335	5.259	72.401	106.863	104.790	
1701470011.4391155	0.000	193.832	5.302	72.470	107.037	104.875	
1701473853.489721	0.000	194.068	5.361	72.350	107.178	104.897	
1701477695.5514321	0.000	194.087	5.366	72.339	107.125	104.861	
1701481537.6328704	0.000	193.349	5.384	71.878	106.698	104.231	
1701485379.7465127	0.000	191.869	5.395	71.306	105.891	103.462	
1701489221.8556333	0.000	190.553	5.426	70.783	105.142	102.498	
1701493063.9799204	0.000	188.974	5.473	70.119	104.323	101.810	
