62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701539168.8758976	0.000	178.639	7.357	65.926	98.405	96.019	
1701543010.922982	0.000	179.066	7.360	66.142	98.587	96.332	
1701546852.9731479	0.000	180.321	7.329	66.661	99.206	96.968	
1701550694.984222	0.000	182.262	7.308	67.499	100.195	98.142	
1701554537.0380704	0.000	183.893	7.369	68.040	101.029	98.924	
1701558379.1309793	0.000	184.827	7.382	68.324	101.508	99.356	
1701562221.212445	0.000	185.182	7.402	68.330	101.640	99.381	
1701566063.2225995	0.000	185.047	7.422	68.199	101.506	99.238	
1701569905.3223782	0.000	184.579	7.341	67.890	101.222	98.870	
1701573747.3694482	0.000	183.963	7.306	67.573	100.864	98.321	
1701577589.4104528	0.000	183.275	7.295	67.231	100.510	98.126	
1701581431.4446206	0.000	182.657	7.190	67.042	100.101	97.598	
