62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1699983239.6062694	0.000	0.000	105.232	85.226	240.329	112.070	
1699987081.7632496	0.000	0.000	105.547	85.879	242.824	112.955	
1699990923.9503698	0.000	0.000	105.550	86.127	244.326	113.314	
1699994766.0962367	0.000	0.000	105.151	85.995	244.755	113.028	
1699998608.1911318	0.000	0.000	104.475	85.530	244.380	112.424	
1700002450.2619295	0.000	0.000	103.705	85.003	243.881	111.774	
1700006292.3507833	0.000	0.000	102.849	84.420	243.216	111.024	
1700010134.5458562	0.000	0.000	101.806	83.678	242.114	110.065	
1700013976.740618	0.000	0.000	100.121	82.223	238.929	107.959	
1700017818.8268335	0.000	0.000	97.919	80.306	234.630	105.520	
1700021660.9698205	0.000	0.000	96.479	79.367	233.006	104.480	
1700025503.1219952	0.000	0.000	95.541	78.851	232.446	103.989	
