62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1699982973.7687705	+6.70,+7.2,+21.3,MB	+6.67,+13.9,+21.3,EA	+2.93,+229.9,+21.3,AB	+2.73,+241.4,+19.7,CB	+2.51,+254.6,+20.5,MB	+2.87,+233.4,+19.6,LB	
1699983035.7784011	+6.70,+7.2,+21.3,MB	+6.66,+13.9,+21.3,DA	+2.93,+230.0,+21.3,@B	+2.73,+241.4,+19.7,CB	+2.50,+254.9,+20.5,CB	+2.87,+233.3,+19.6,KB	
1699983097.789239	+6.70,+7.2,+21.3,MB	+6.66,+13.9,+21.3,DA	+2.93,+230.0,+21.3,@B	+2.73,+241.4,+19.7,CB	+2.50,+255.1,+20.4,KB	+2.87,+233.3,+19.6,KB	
1699983343.357088	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.3,JA	+2.93,+230.0,+21.3,@B	+2.73,+241.7,+19.7,@B	+2.49,+255.6,+20.4,DB	+2.87,+233.2,+19.6,JB	
1699983405.366608	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.3,JA	+2.93,+229.9,+21.3,AB	+2.72,+241.9,+19.7,OB	+2.48,+256.3,+20.4,CB	+2.87,+233.4,+19.6,LB	
1699983467.373773	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.3,JA	+2.93,+230.0,+21.3,@B	+2.72,+241.9,+19.7,OB	+2.47,+256.8,+20.4,GB	+2.87,+233.4,+19.6,LB	
1699983529.3828504	+6.69,+7.4,+21.3,CB	+6.66,+14.0,+21.3,JA	+2.93,+230.0,+21.2,AB	+2.72,+241.9,+19.7,OB	+2.47,+257.1,+20.4,OB	+2.87,+233.4,+19.6,LB	
1699983591.3915825	+6.69,+7.4,+21.3,CB	+6.66,+13.9,+21.3,DA	+2.93,+230.0,+21.3,@B	+2.72,+241.9,+19.7,OB	+2.46,+257.4,+20.4,KB	+2.87,+233.4,+19.5,OB	
1699983653.4003584	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.3,JA	+2.93,+230.0,+21.3,@B	+2.72,+241.9,+19.7,OB	+2.46,+257.4,+20.4,KB	+2.87,+233.4,+19.5,OB	
1699983715.4094307	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.3,JA	+2.93,+230.0,+21.3,@B	+2.72,+242.0,+19.7,EB	+2.46,+257.7,+20.4,HB	+2.87,+233.4,+19.6,LB	
1699983777.4190555	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.3,JA	+2.93,+229.9,+21.2,@B	+2.72,+242.0,+19.6,DB	+2.46,+257.7,+20.4,HB	+2.87,+233.4,+19.5,OB	
1699983839.4277592	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.3,JA	+2.93,+230.0,+21.3,@B	+2.72,+242.0,+19.6,DB	+2.45,+257.8,+20.4,DB	+2.87,+233.4,+19.6,LB	
1699983901.4394267	+6.69,+7.4,+21.2,BB	+6.66,+13.9,+21.3,DA	+2.93,+230.0,+21.2,AB	+2.72,+242.1,+19.6,EB	+2.46,+257.6,+20.4,IB	+2.87,+233.4,+19.6,LB	
1699983963.44755	+6.69,+7.5,+21.2,CB	+6.66,+14.0,+21.3,JA	+2.93,+230.0,+21.2,AB	+2.72,+242.1,+19.6,EB	+2.46,+257.3,+20.4,LB	+2.87,+233.4,+19.5,OB	
1699984025.4575496	+6.69,+7.4,+21.2,BB	+6.66,+14.0,+21.2,KA	+2.93,+230.0,+21.2,AB	+2.72,+242.0,+19.6,DB	+2.46,+257.5,+20.4,JB	+2.87,+233.4,+19.5,OB	
1699984087.4641094	+6.70,+7.3,+21.2,MB	+6.66,+13.9,+21.2,EA	+2.93,+229.9,+21.2,@B	+2.72,+242.0,+19.6,DB	+2.47,+257.0,+20.4,NB	+2.87,+233.4,+19.5,OB	
1699984149.4721909	+6.70,+7.3,+21.2,MB	+6.67,+13.9,+21.2,DA	+2.93,+229.9,+21.2,@B	+2.72,+241.8,+19.6,OB	+2.47,+257.2,+20.4,LB	+2.87,+233.4,+19.5,OB	
1699984211.4804218	+6.70,+7.2,+21.2,LB	+6.67,+13.9,+21.2,DA	+2.93,+229.9,+21.2,@B	+2.72,+241.9,+19.6,NB	+2.46,+257.7,+20.4,HB	+2.87,+233.4,+19.5,OB	
1699984273.4906256	+6.70,+7.2,+21.2,LB	+6.67,+13.9,+21.2,DA	+2.93,+229.9,+21.2,@B	+2.72,+242.0,+19.6,DB	+2.45,+258.1,+20.4,BB	+2.87,+233.4,+19.5,OB	
1699984335.5007756	+6.70,+7.1,+21.2,OB	+6.67,+13.8,+21.2,EA	+2.93,+229.9,+21.2,@B	+2.72,+242.0,+19.6,DB	+2.45,+258.0,+20.4,CB	+2.87,+233.4,+19.5,OB	
1699984397.5072997	+6.70,+7.1,+21.2,OB	+6.67,+13.8,+21.2,EA	+2.93,+229.9,+21.2,@B	+2.72,+241.9,+19.6,NB	+2.46,+257.7,+20.4,HB	+2.87,+233.3,+19.5,HB	
1699984459.5160623	+6.70,+7.1,+21.2,OB	+6.67,+13.9,+21.2,DA	+2.93,+229.9,+21.2,@B	+2.72,+241.9,+19.6,NB	+2.46,+257.4,+20.4,KB	+2.87,+233.3,+19.5,HB	
1699984521.5251403	+6.70,+7.2,+21.2,LB	+6.66,+13.9,+21.2,EA	+2.93,+230.0,+21.2,AB	+2.72,+241.9,+19.6,NB	+2.46,+257.7,+20.4,HB	+2.87,+233.3,+19.5,HB	
1699984583.5337203	+6.70,+7.2,+21.2,LB	+6.66,+13.9,+21.3,DA	+2.93,+229.9,+21.2,@B	+2.72,+241.9,+19.6,NB	+2.46,+257.6,+20.4,IB	+2.87,+233.3,+19.5,HB	
