62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700548031.1370173	0.000	0.000	0.000	0.000	170.396	0.000	
1700551873.1929963	0.000	0.000	0.000	0.000	169.621	0.000	
1700555715.258759	0.000	0.000	0.000	0.000	169.769	0.000	
1700559557.327345	0.000	0.000	0.000	0.000	170.111	0.000	
1700563399.3828373	0.000	0.000	0.000	0.000	169.692	0.000	
1700567241.5032415	0.000	0.000	0.000	0.000	168.933	0.000	
1700571083.6284583	0.000	0.000	0.000	0.000	168.808	0.000	
1700574925.7370098	0.000	0.000	0.000	0.000	168.508	0.000	
1700578767.8713381	0.000	0.000	0.000	0.000	168.024	0.000	
1700582609.9551017	0.000	0.000	0.000	0.000	167.861	0.000	
1700586452.0569406	0.000	0.000	0.000	0.000	167.588	0.000	
