62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699856329.1522362	315.409	299.602	290.340	115.441	156.110	154.969	
1699860171.2408884	315.075	299.160	289.893	115.306	155.941	154.713	
1699864013.3425112	314.302	298.437	289.092	115.077	155.654	154.447	
1699867855.4936566	314.087	298.148	288.768	115.180	155.577	154.549	
1699871697.6347182	314.067	297.993	288.695	115.142	155.562	154.535	
1699875539.6481721	313.598	297.511	288.147	114.919	155.375	154.510	
1699879381.8073237	314.717	298.283	288.889	115.387	156.008	155.014	
1699883223.9139073	315.529	298.790	289.484	115.790	156.452	155.429	
1699887066.0340834	315.551	298.841	289.450	115.556	156.432	155.343	
1699890908.177946	314.212	297.807	288.216	114.926	155.795	154.396	
1699894750.238706	313.031	296.866	287.100	114.513	155.194	153.848	
