62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699939717.347286	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.9,DB	+3.05,+229.3,+19.9,DB	+3.03,+234.6,+25.6,KB	+2.80,+248.4,+25.2,LB	+2.94,+240.3,+25.4,@B	
1699939779.3534586	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.8,EB	+3.05,+229.2,+19.9,EB	+3.03,+234.7,+25.6,JB	+2.80,+248.2,+25.2,JB	+2.94,+239.9,+25.4,DB	
1699939841.3605826	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.9,DB	+3.05,+229.3,+19.9,DB	+3.03,+234.7,+25.6,JB	+2.80,+248.3,+25.2,KB	+2.94,+240.2,+25.4,AB	
1699939903.373615	+3.06,+228.0,+19.4,HB	+3.05,+229.4,+19.8,BB	+3.05,+229.2,+19.9,EB	+3.05,+233.6,+25.6,JB	+2.80,+247.9,+25.2,NB	+2.92,+241.3,+25.4,GB	
1699939965.3826635	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.8,EB	+3.05,+229.3,+19.9,DB	+3.05,+233.4,+25.6,HB	+2.81,+247.7,+25.2,AB	+2.92,+241.4,+25.4,@B	
1699940027.3919587	+3.06,+228.1,+19.4,IB	+3.05,+229.3,+19.8,EB	+3.05,+229.3,+19.9,DB	+3.04,+234.4,+25.6,NB	+2.80,+248.3,+25.2,KB	+2.93,+240.7,+25.3,DB	
1699940089.4014978	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.9,DB	+3.05,+229.2,+19.9,EB	+3.04,+234.2,+25.6,HB	+2.80,+248.2,+25.2,JB	+2.92,+241.0,+25.3,CB	
1699940151.4094658	+3.06,+228.0,+19.3,OB	+3.05,+229.4,+19.8,BB	+3.05,+229.3,+19.9,DB	+3.05,+233.5,+25.6,IB	+2.81,+247.6,+25.2,@B	+2.92,+241.1,+25.4,EB	
1699940213.4183218	+3.06,+228.1,+19.4,IB	+3.05,+229.4,+19.8,BB	+3.05,+229.2,+19.9,EB	+3.05,+233.5,+25.6,IB	+2.81,+247.6,+25.2,@B	+2.92,+241.2,+25.4,FB	
1699940275.4270682	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.8,EB	+3.05,+229.2,+19.9,EB	+3.04,+234.4,+25.5,MB	+2.80,+248.2,+25.2,JB	+2.94,+239.9,+25.4,DB	
1699940337.4358823	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.8,EB	+3.05,+229.3,+19.9,DB	+3.03,+234.5,+25.5,KB	+2.80,+248.3,+25.2,KB	+2.93,+240.5,+25.4,AB	
1699940399.4464028	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.8,EB	+3.05,+229.3,+19.9,DB	+3.05,+233.5,+25.6,IB	+2.81,+247.6,+25.2,@B	+2.92,+241.3,+25.4,GB	
1699940461.4561977	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.8,EB	+3.05,+229.3,+19.9,DB	+3.03,+234.8,+25.6,EB	+2.80,+248.3,+25.2,KB	+2.93,+240.3,+25.3,@B	
1699940523.4632123	+3.06,+228.0,+19.4,HB	+3.05,+229.4,+19.8,BB	+3.05,+229.2,+19.9,EB	+3.04,+234.0,+25.6,JB	+2.80,+247.9,+25.2,NB	+2.92,+241.2,+25.3,AB	
1699940585.4723516	+3.06,+228.0,+19.4,HB	+3.05,+229.3,+19.8,EB	+3.05,+229.3,+19.9,DB	+3.04,+234.3,+25.6,IB	+2.80,+248.0,+25.2,HB	+2.92,+241.0,+25.4,DB	
1699940647.483915	+3.06,+228.0,+19.4,HB	+3.05,+229.4,+19.9,CB	+3.05,+229.2,+19.9,EB	+3.03,+234.6,+25.6,KB	+2.80,+248.2,+25.2,JB	+2.93,+240.5,+25.3,FB	
