62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699766945.9618506	+3.08,+227.5,+19.8,@B	+3.06,+228.7,+20.2,CB	+3.08,+227.8,+20.3,LB	+3.13,+229.1,+25.6,AB	+2.97,+238.3,+25.2,JB	+3.04,+234.1,+25.4,IB	
1699767007.970456	+3.08,+227.5,+19.8,@B	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.12,+229.5,+25.6,DB	+2.96,+238.5,+25.2,MB	+3.06,+233.1,+25.3,KB	
1699767069.9815843	+3.08,+227.5,+19.8,@B	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.12,+229.8,+25.6,IB	+2.97,+238.2,+25.2,KB	+3.05,+233.3,+25.3,JB	
1699767131.9909337	+3.08,+227.6,+19.8,CB	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.14,+228.2,+25.5,GB	+2.96,+238.6,+25.2,NB	+3.03,+234.6,+25.4,IB	
1699767194.0016809	+3.08,+227.5,+19.8,@B	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.14,+228.1,+25.6,GB	+2.96,+238.9,+25.2,AB	+3.04,+234.2,+25.3,MB	
1699767256.0148942	+3.08,+227.6,+19.8,CB	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.14,+228.1,+25.5,DB	+2.96,+238.6,+25.2,NB	+3.03,+234.6,+25.3,NB	
1699767318.022705	+3.08,+227.6,+19.8,CB	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.14,+228.1,+25.6,GB	+2.96,+238.8,+25.2,@B	+3.03,+234.4,+25.4,KB	
1699767380.0332687	+3.08,+227.5,+19.8,@B	+3.06,+228.7,+20.2,CB	+3.08,+227.8,+20.3,LB	+3.12,+229.4,+25.5,FB	+2.97,+238.2,+25.2,KB	+3.05,+233.7,+25.3,NB	
1699767442.0428767	+3.08,+227.5,+19.8,@B	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.13,+229.1,+25.6,AB	+2.97,+238.1,+25.2,HB	+3.04,+233.8,+25.4,GB	
1699767504.0542908	+3.08,+227.5,+19.8,@B	+3.06,+228.7,+20.2,CB	+3.08,+227.7,+20.3,CB	+3.12,+229.5,+25.6,DB	+2.97,+238.2,+25.2,KB	+3.05,+233.5,+25.3,LB	
