62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700071608.5068803	0.000	0.000	85.770	73.235	228.208	97.404	
1700075450.6068351	9999	0.000	84.741	72.571	227.269	96.576	
1700079292.7016292	0.000	0.000	84.814	73.117	229.848	97.537	
1700083134.822971	0.000	0.000	85.604	74.310	234.787	99.346	
1700086976.9228542	0.000	0.000	85.080	74.078	235.215	98.830	
1700090819.048616	0.000	0.000	83.505	72.675	232.079	96.889	
1700094661.1380353	0.000	0.000	82.316	71.756	230.421	95.784	
1700098503.2752109	0.000	0.000	81.287	71.064	229.464	94.938	
1700102345.4124897	0.000	0.000	80.268	70.373	228.463	94.070	
1700106187.4906402	0.000	0.000	79.189	69.636	227.314	93.123	
1700110029.570589	0.000	0.000	78.100	68.853	226.076	92.122	
