62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1702100474.9440198	+6.75,+4.2,+21.4,LB	+6.52,+22.1,+21.5,OA	+6.92,+0.9,+21.4,JB	+7.04,-5.1,+19.9,IB		+7.02,-2.7,+19.9,NB	
1702100536.9541366	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+0.9,+21.4,JB	+7.05,-5.3,+19.9,JB		+7.01,-2.5,+19.9,OB	
1702100598.9629154	+6.75,+4.1,+21.4,OB	+6.52,+22.0,+21.5,NA	+6.92,+1.0,+21.4,BB	+7.04,-5.2,+19.9,JB		+7.01,-2.5,+19.9,OB	
1702100660.9727046	+6.75,+4.1,+21.4,OB	+6.52,+22.0,+21.5,NA	+6.92,+1.1,+21.4,CB	+7.04,-4.9,+19.9,@B		+7.02,-2.7,+19.9,NB	
1702100722.983115	+6.75,+4.2,+21.4,LB	+6.53,+21.9,+21.5,EA	+6.92,+1.0,+21.4,BB	+7.04,-5.0,+19.9,HB		+7.02,-2.8,+19.9,AB	
1702100784.9915771	+6.75,+4.2,+21.3,KB	+6.53,+21.8,+21.5,DA	+6.92,+1.0,+21.4,BB	+7.04,-5.1,+19.9,IB		+7.02,-2.9,+19.9,@B	
1702100847.0026653	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+1.0,+21.4,BB	+7.04,-4.9,+19.9,@B		+7.01,-2.5,+19.9,OB	
1702100909.007368	+6.75,+4.1,+21.4,OB	+6.52,+22.1,+21.5,OA	+6.92,+0.9,+21.4,JB	+7.04,-5.0,+19.9,HB		+7.02,-2.8,+19.9,AB	
1702100971.0143394	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+1.0,+21.5,CB	+7.05,-5.3,+19.9,JB		+7.02,-2.7,+19.9,NB	
1702101033.0228045	+6.75,+4.1,+21.4,OB	+6.52,+22.0,+21.5,NA	+6.92,+0.9,+21.5,KB	+7.04,-5.2,+19.9,JB		+7.02,-2.9,+19.9,@B	
1702101095.0318356	+6.75,+4.2,+21.4,LB	+6.53,+21.8,+21.5,DA	+6.92,+1.0,+21.4,BB	+7.05,-5.3,+20.0,IB		+7.01,-2.5,+19.9,OB	
1702101157.0423517	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+1.0,+21.4,BB	+7.04,-5.1,+20.0,JB		+7.02,-2.7,+19.9,NB	
1702101219.0505745	+6.75,+4.2,+21.4,LB	+6.52,+22.1,+21.5,OA	+6.92,+0.8,+21.4,KB	+7.04,-5.0,+19.9,HB		+7.02,-2.8,+19.9,AB	
1702101281.05972	+6.75,+4.1,+21.4,OB	+6.53,+22.0,+21.5,OA	+6.92,+1.1,+21.4,CB	+7.05,-5.3,+20.0,IB		+7.02,-2.7,+19.9,NB	
1702101343.0689328	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+0.9,+21.4,JB	+7.04,-4.9,+19.9,@B		+7.02,-3.0,+19.9,HB	
1702101405.0772867	+6.75,+4.1,+21.4,OB	+6.53,+22.0,+21.5,OA	+6.92,+0.9,+21.5,KB	+7.04,-4.9,+20.0,CB		+7.01,-2.5,+19.9,OB	
1702101467.0857553	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+1.0,+21.5,CB	+7.04,-5.3,+19.9,KB		+7.02,-3.0,+19.9,HB	
1702101529.0953953	+6.75,+4.1,+21.4,OB	+6.52,+22.0,+21.5,NA	+6.92,+1.1,+21.5,BB	+7.04,-5.1,+20.0,JB		+7.02,-2.8,+19.9,AB	
1702101591.105063	+6.75,+4.1,+21.4,OB	+6.52,+22.0,+21.5,NA	+6.92,+1.1,+21.4,CB	+7.04,-5.1,+19.9,IB		+7.02,-3.0,+19.9,HB	
1702101653.1112525	+6.75,+4.0,+21.4,NB	+6.53,+21.9,+21.5,EA	+6.92,+0.9,+21.4,JB	+7.04,-5.1,+20.0,JB		+7.01,-2.5,+19.9,OB	
1702101715.1208894	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+0.9,+21.4,JB	+7.04,-5.1,+20.0,JB		+7.01,-2.5,+19.9,OB	
1702101777.1274652	+6.75,+4.1,+21.4,OB	+6.52,+22.1,+21.5,OA	+6.92,+1.1,+21.4,CB	+7.04,-5.0,+20.0,KB		+7.02,-3.0,+19.9,HB	
1702101839.1383684	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+1.0,+21.4,BB	+7.04,-5.0,+19.9,HB		+7.02,-2.9,+19.9,@B	
1702101901.1468477	+6.75,+4.1,+21.4,OB	+6.52,+22.0,+21.5,NA	+6.92,+1.0,+21.5,CB	+7.04,-5.2,+20.0,IB		+7.01,-2.5,+19.9,OB	
1702101963.1585677	+6.75,+4.1,+21.4,OB	+6.53,+22.0,+21.5,OA	+6.92,+1.1,+21.4,CB	+7.04,-4.9,+20.0,CB		+7.02,-3.0,+19.9,HB	
1702102025.16943	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+1.1,+21.4,CB	+7.04,-5.0,+19.9,HB		+7.02,-3.0,+19.9,HB	
1702102087.1796823	+6.75,+4.1,+21.4,OB	+6.53,+21.9,+21.5,EA	+6.92,+1.1,+21.4,CB	+7.04,-5.1,+20.0,JB		+7.02,-2.9,+19.9,@B	
1702102149.1892102	+6.75,+4.1,+21.4,OB	+6.53,+22.0,+21.5,OA	+6.92,+1.0,+21.4,BB	+7.04,-5.2,+19.9,JB		+7.02,-3.0,+19.9,HB	
1702102211.1974401	+6.75,+4.1,+21.4,OB	+6.53,+22.0,+21.5,OA	+6.92,+1.1,+21.4,CB	+7.04,-4.9,+19.9,@B		+7.01,-2.5,+19.9,OB	
