62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700328910.7382433	239.125	224.694	221.338	92.673	127.650	125.501	
1700332752.8359015	239.071	224.552	221.513	92.648	127.754	125.635	
1700336594.9198716	240.063	225.221	222.524	93.284	128.352	126.532	
1700340437.0147889	241.189	226.118	223.773	93.777	129.055	127.281	
1700344279.1619654	242.026	226.747	224.763	94.144	129.597	127.788	
1700348121.2642112	243.118	227.556	225.950	94.708	130.215	128.533	
1700351963.3374412	244.305	228.571	227.351	95.340	131.012	129.408	
1700355805.417337	245.142	229.205	228.344	95.483	131.466	129.639	
1700359647.5672758	245.344	229.385	228.802	95.660	131.772	129.864	
1700363489.7220118	245.214	229.218	228.955	95.600	131.759	129.949	
1700367331.7872295	245.546	229.428	229.534	95.852	131.923	130.119	
1700371173.8812475	245.184	229.077	229.507	95.747	131.919	129.780	
