62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701758166.736908	0.000	183.943	20.711	66.041	99.563	96.989	
1701762008.9072332	0.000	182.709	20.764	65.585	98.884	96.309	
1701765850.9958189	0.000	181.682	20.430	65.223	98.312	95.731	
1701769693.058466	0.000	180.913	19.292	65.014	97.884	95.443	
1701773535.1384962	0.000	180.183	19.175	64.732	97.514	95.023	
1701777377.1689456	0.000	180.357	20.998	64.863	97.515	95.170	
1701781219.2100606	0.000	181.755	21.875	65.428	98.208	95.906	
1701785061.3409894	0.000	183.848	22.035	66.198	99.332	97.261	
1701788903.4044251	0.000	185.802	21.945	67.012	100.429	98.220	
1701792745.4327662	0.000	187.646	21.142	67.661	101.336	99.303	
1701796587.5519586	0.000	189.451	22.160	68.326	102.279	100.096	
