62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700328578.7150438	+3.01,+231.2,+19.9,HB	+3.01,+232.1,+20.3,HB	+2.73,+248.1,+20.4,FB	+2.51,+265.3,+25.6,LB	+2.47,+267.3,+25.2,MB	+2.42,+270.7,+25.4,LB	
1700328640.7257528	+3.01,+231.2,+19.9,HB	+3.01,+232.1,+20.3,HB	+2.73,+248.1,+20.4,FB	+2.54,+263.6,+25.6,JB	+2.46,+267.9,+25.2,FB	+2.45,+268.9,+25.3,KB	
1700328702.73537	+3.02,+231.2,+19.9,KB	+3.00,+232.1,+20.3,IB	+2.73,+248.1,+20.4,FB	+2.52,+264.7,+25.6,JB	+2.47,+267.3,+25.2,MB	+2.43,+269.9,+25.3,LB	
1700328764.7428439	+3.01,+231.2,+19.9,HB	+3.01,+232.1,+20.3,HB	+2.73,+248.2,+20.4,EB	+2.54,+263.9,+25.5,FB	+2.47,+267.8,+25.2,FB	+2.45,+269.0,+25.4,DB	
1700328826.7511816	+3.02,+231.2,+19.9,KB	+3.01,+232.1,+20.4,OB	+2.73,+248.1,+20.4,FB	+2.53,+264.4,+25.6,HB	+2.47,+267.4,+25.2,JB	+2.44,+269.5,+25.4,@B	
1700328888.7622142	+3.01,+231.2,+19.9,HB	+3.01,+232.1,+20.3,HB	+2.73,+248.1,+20.4,FB	+2.53,+264.2,+25.6,NB	+2.46,+268.0,+25.2,@B	+2.43,+270.3,+25.3,NB	
1700329134.3438106	+3.01,+231.2,+19.9,HB	+3.01,+232.1,+20.3,HB	+2.73,+248.1,+20.4,FB	+2.53,+264.1,+25.6,MB	+2.47,+267.7,+25.2,IB	+2.45,+269.1,+25.3,BB	
1700329196.3558118	+3.01,+231.3,+19.9,IB	+3.01,+232.1,+20.3,HB	+2.73,+248.2,+20.4,EB	+2.54,+263.8,+25.6,DB	+2.46,+268.1,+25.2,AB	+2.44,+269.5,+25.4,@B	
1700329258.3652606	+3.02,+231.2,+19.9,KB	+3.01,+232.1,+20.3,HB	+2.73,+248.2,+20.4,EB	+2.53,+264.2,+25.6,NB	+2.46,+268.4,+25.2,DB	+2.43,+270.1,+25.4,KB	
1700329320.373799	+3.01,+231.3,+19.9,IB	+3.01,+232.1,+20.3,HB	+2.73,+248.2,+20.4,EB	+2.53,+264.5,+25.5,JB	+2.47,+267.7,+25.2,IB	+2.44,+269.3,+25.3,AB	
1700329382.383271	+3.01,+231.3,+19.9,IB	+3.00,+232.2,+20.3,JB	+2.73,+248.2,+20.4,EB	+2.51,+265.5,+25.6,JB	+2.47,+267.9,+25.2,GB	+2.42,+270.8,+25.4,CB	
1700329444.393162	+3.01,+231.2,+19.9,HB	+3.00,+232.1,+20.3,IB	+2.73,+248.2,+20.4,EB	+2.53,+264.5,+25.6,IB	+2.47,+267.7,+25.2,IB	+2.44,+269.4,+25.4,AB	
1700329506.403927	+3.01,+231.3,+19.9,IB	+3.01,+232.1,+20.3,HB	+2.73,+248.2,+20.4,EB	+2.53,+264.6,+25.6,JB	+2.47,+267.6,+25.2,HB	+2.44,+269.5,+25.4,@B	
1700329568.4139488	+3.01,+231.2,+19.8,IB	+3.00,+232.2,+20.3,JB	+2.73,+248.2,+20.4,EB	+2.53,+264.4,+25.6,HB	+2.47,+267.7,+25.2,IB	+2.44,+269.3,+25.4,FB	
1700329630.4226449	+3.01,+231.2,+19.9,HB	+3.00,+232.2,+20.3,JB	+2.73,+248.2,+20.4,EB	+2.51,+265.7,+25.6,HB	+2.46,+268.3,+25.2,CB	+2.42,+270.9,+25.3,EB	
1700329692.4318871	+3.01,+231.2,+19.9,HB	+3.00,+232.2,+20.3,JB	+2.73,+248.2,+20.4,EB	+2.53,+264.5,+25.6,IB	+2.46,+268.0,+25.2,@B	+2.44,+269.4,+25.3,FB	
1700329754.4403641	+3.01,+231.2,+19.8,IB	+3.00,+232.2,+20.3,JB	+2.73,+248.2,+20.4,EB	+2.53,+264.4,+25.6,HB	+2.47,+267.9,+25.2,GB	+2.44,+269.3,+25.3,AB	
1700329816.4494586	+3.01,+231.2,+19.9,HB	+3.01,+232.1,+20.3,HB	+2.73,+248.2,+20.4,EB	+2.52,+265.2,+25.6,NB	+2.46,+268.4,+25.2,DB	+2.42,+270.5,+25.3,IB	
1700329878.458828	+3.02,+231.2,+19.9,KB	+3.00,+232.2,+20.3,JB	+2.73,+248.2,+20.4,EB	+2.51,+265.4,+25.6,KB	+2.46,+268.3,+25.2,CB	+2.42,+271.0,+25.4,JB	
1700329940.4674084	+3.02,+231.2,+19.9,KB	+3.00,+232.1,+20.3,IB	+2.73,+248.2,+20.4,EB	+2.53,+264.1,+25.6,MB	+2.47,+267.6,+25.1,KB	+2.45,+269.2,+25.4,FB	
