62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701412380.3230171	0.000	188.368	5.250	70.678	104.734	102.117	
1701416222.3852007	0.000	186.986	5.161	70.083	103.981	101.447	
1701420064.4444788	0.000	185.575	4.500	69.493	103.215	100.661	
1701423906.4935486	0.000	184.034	4.418	68.908	102.381	99.820	
1701427748.561602	0.000	182.337	4.401	68.200	101.440	98.859	
1701431590.6726928	0.000	181.480	4.443	67.959	100.888	98.422	
1701435432.7218926	0.000	181.409	4.507	67.872	100.807	98.355	
1701439274.7770858	0.000	181.621	4.597	68.042	100.941	98.451	
1701443116.8440871	0.000	181.471	4.659	67.973	100.865	98.526	
1701446958.940183	0.000	181.436	4.809	67.950	100.763	98.602	
1701450801.0451162	0.000	184.822	4.979	69.490	102.612	100.641	
