62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1699939718.3185372	+6.69,+7.9,+21.3,NB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.76,+240.0,+19.8,LB	+2.51,+254.9,+20.6,AB	+2.88,+233.1,+19.7,GB	
1699939780.3237088	+6.69,+7.9,+21.3,NB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.76,+240.0,+19.8,LB	+2.50,+255.0,+20.5,KB	+2.88,+233.1,+19.7,GB	
1699939842.3327994	+6.69,+7.9,+21.3,NB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.76,+240.0,+19.8,LB	+2.50,+255.4,+20.5,OB	+2.88,+233.1,+19.8,HB	
1699939904.3440194	+6.69,+7.7,+21.3,@B	+6.63,+15.9,+21.3,GA	+2.94,+229.7,+21.4,OB	+2.76,+240.0,+19.8,LB	+2.50,+255.4,+20.6,LB	+2.88,+233.0,+19.8,IB	
1699939966.3530123	+6.69,+7.6,+21.3,AB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.76,+240.0,+19.8,LB	+2.51,+254.6,+20.5,MB	+2.88,+233.0,+19.7,FB	
1699940028.363119	+6.69,+7.7,+21.3,@B	+6.63,+16.0,+21.3,MA	+2.94,+229.7,+21.3,HB	+2.76,+239.9,+19.8,KB	+2.50,+255.4,+20.5,OB	+2.88,+233.1,+19.8,HB	
1699940090.3719227	+6.69,+7.5,+21.3,BB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.76,+239.9,+19.8,KB	+2.49,+255.9,+20.6,IB	+2.88,+233.1,+19.7,GB	
1699940152.3804336	+6.69,+7.5,+21.3,BB	+6.63,+16.0,+21.4,JA	+2.94,+229.6,+21.4,NB	+2.76,+240.1,+19.8,MB	+2.49,+255.6,+20.6,FB	+2.88,+233.1,+19.7,GB	
1699940214.3888173	+6.69,+7.4,+21.3,CB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.76,+240.2,+19.8,NB	+2.49,+255.8,+20.6,HB	+2.88,+233.1,+19.8,HB	
1699940276.397492	+6.69,+7.7,+21.3,@B	+6.63,+15.9,+21.3,GA	+2.94,+229.7,+21.3,HB	+2.75,+240.2,+19.8,MB	+2.48,+256.3,+20.6,AB	+2.88,+233.1,+19.7,GB	
1699940338.4061873	+6.69,+7.4,+21.3,CB	+6.63,+15.9,+21.3,GA	+2.94,+229.7,+21.3,HB	+2.76,+240.2,+19.8,NB	+2.47,+256.7,+20.6,JB	+2.88,+233.1,+19.7,GB	
1699940400.4167347	+6.70,+7.3,+21.3,LB	+6.63,+15.8,+21.3,FA	+2.94,+229.7,+21.4,OB	+2.76,+240.0,+19.8,LB	+2.48,+256.6,+20.6,DB	+2.88,+233.1,+19.8,HB	
1699940462.4273393	+6.69,+7.8,+21.3,OB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.76,+240.1,+19.8,MB	+2.49,+256.1,+20.6,BB	+2.88,+233.1,+19.8,HB	
1699940524.4336746	+6.69,+7.9,+21.3,NB	+6.63,+15.9,+21.4,@A	+2.93,+229.8,+21.4,GB	+2.76,+240.0,+19.8,LB	+2.48,+256.2,+20.6,@B	+2.88,+233.1,+19.8,HB	
1699940586.4432251	+6.69,+7.9,+21.3,NB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.76,+240.0,+19.8,LB	+2.49,+256.1,+20.5,AB	+2.88,+233.1,+19.8,HB	
1699940648.4541955	+6.69,+7.9,+21.3,NB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.6,+19.8,EB	+2.48,+256.4,+20.6,FB	+2.88,+233.1,+19.8,HB	
1699940710.4644067	+6.68,+8.2,+21.3,KB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.77,+239.5,+19.8,FB	+2.49,+256.1,+20.6,BB	+2.88,+233.1,+19.8,HB	
1699940772.475356	+6.69,+7.9,+21.3,NB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.5,+19.8,FB	+2.48,+256.2,+20.6,@B	+2.88,+233.1,+19.8,HB	
1699940834.4850383	+6.68,+8.0,+21.3,IB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.4,+19.8,GB	+2.48,+256.3,+20.6,AB	+2.88,+233.1,+19.8,HB	
1699941080.083951	+6.68,+8.0,+21.3,IB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.3,+19.8,@B	+2.50,+255.3,+20.6,KB	+2.88,+232.8,+19.8,@B	
1699941142.092229	+6.69,+7.8,+21.3,OB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.5,+19.8,FB	+2.50,+255.6,+20.6,NB	+2.88,+233.0,+19.8,IB	
1699941204.1024692	+6.69,+7.5,+21.3,BB	+6.63,+15.9,+21.4,@A	+2.93,+229.8,+21.4,GB	+2.76,+239.7,+19.8,EB	+2.49,+256.0,+20.6,CB	+2.88,+233.1,+19.8,HB	
1699941266.112457	+6.69,+7.6,+21.3,AB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.77,+239.6,+19.8,EB	+2.48,+256.5,+20.6,GB	+2.88,+233.1,+19.8,HB	
1699941328.1205351	+6.69,+7.6,+21.3,AB	+6.63,+16.0,+21.3,MA	+2.94,+229.7,+21.4,OB	+2.77,+239.6,+19.8,EB	+2.47,+256.8,+20.6,EB	+2.88,+233.1,+19.8,HB	
1699941390.1307628	+6.69,+7.5,+21.3,BB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.6,+19.8,EB	+2.47,+257.1,+20.6,MB	+2.88,+233.1,+19.8,HB	
1699941452.1409655	+6.69,+7.7,+21.3,@B	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.6,+19.8,EB	+2.47,+257.1,+20.6,MB	+2.88,+233.1,+19.8,HB	
1699941514.149782	+6.69,+7.5,+21.3,BB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.77,+239.6,+19.8,EB	+2.46,+257.7,+20.6,JB	+2.88,+233.1,+19.8,HB	
1699941576.1599305	+6.69,+7.6,+21.3,AB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.5,+19.8,FB	+2.46,+257.5,+20.6,HB	+2.88,+233.1,+19.8,HB	
1699941638.1708047	+6.69,+7.7,+21.3,@B	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.6,+19.8,EB	+2.46,+257.4,+20.6,IB	+2.88,+233.1,+19.8,HB	
1699941700.178875	+6.69,+7.5,+21.3,BB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.4,+19.8,GB	+2.46,+257.6,+20.6,KB	+2.88,+233.1,+19.8,HB	
1699941762.1873574	+6.69,+7.8,+21.3,OB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.4,+19.8,GB	+2.46,+257.4,+20.6,IB	+2.88,+233.0,+19.8,IB	
1699941824.2011883	+6.69,+7.6,+21.3,AB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.2,+19.8,AB	+2.46,+257.5,+20.6,HB	+2.88,+233.0,+19.8,IB	
1699941886.2105396	+6.69,+7.9,+21.3,NB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.1,+19.8,BB	+2.46,+257.6,+20.6,KB	+2.88,+233.1,+19.8,HB	
1699941948.22144	+6.68,+8.0,+21.3,IB	+6.63,+16.0,+21.4,JA	+2.94,+229.8,+21.4,@B	+2.77,+239.2,+19.8,AB	+2.45,+258.0,+20.6,AB	+2.88,+233.1,+19.8,HB	
1699942010.230572	+6.68,+8.4,+21.3,MB	+6.63,+16.0,+21.4,JA	+2.94,+229.8,+21.4,@B	+2.77,+239.2,+19.8,AB	+2.46,+257.6,+20.6,KB	+2.88,+233.1,+19.8,HB	
1699942072.2407165	+6.67,+8.5,+21.3,CB	+6.63,+16.0,+21.4,JA	+2.94,+229.8,+21.4,@B	+2.77,+239.1,+19.8,BB	+2.45,+257.9,+20.6,GB	+2.88,+233.1,+19.8,HB	
1699942134.2509701	+6.68,+8.5,+21.3,LB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.2,+19.8,AB	+2.45,+258.5,+20.6,DB	+2.88,+233.1,+19.8,HB	
1699942196.2598386	+6.67,+8.6,+21.3,@B	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.2,+19.8,AB	+2.44,+258.7,+20.6,GB	+2.88,+233.1,+19.8,HB	
1699942258.2694747	+6.68,+8.1,+21.4,OB	+6.63,+16.0,+21.4,JA	+2.94,+229.7,+21.4,OB	+2.77,+239.3,+19.8,@B	+2.43,+259.6,+20.6,@B	+2.88,+233.1,+19.8,HB	
1699942320.276029	+6.68,+8.2,+21.3,KB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.4,+19.8,GB	+2.42,+259.8,+20.6,OB	+2.88,+233.1,+19.8,HB	
1699942382.2865558	+6.69,+7.9,+21.3,NB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.77,+239.5,+19.8,FB	+2.41,+260.4,+20.6,JB	+2.88,+233.1,+19.8,HB	
1699942444.2967834	+6.69,+7.7,+21.4,GB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.6,+19.8,EB	+2.40,+260.9,+20.6,FB	+2.88,+233.2,+19.8,KB	
1699942506.306156	+6.69,+7.9,+21.3,NB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.77,+239.6,+19.8,EB	+2.41,+260.6,+20.6,HB	+2.88,+233.1,+19.8,HB	
1699942568.3173203	+6.69,+7.9,+21.3,NB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.76,+239.7,+19.8,EB	+2.40,+261.1,+20.6,OB	+2.88,+233.1,+19.8,HB	
1699942630.3245032	+6.69,+7.7,+21.4,GB	+6.63,+15.9,+21.4,@A	+2.94,+229.7,+21.4,OB	+2.76,+239.7,+19.8,EB	+2.43,+259.6,+20.6,@B	+2.88,+233.2,+19.8,KB	
1699942692.3343773	+6.69,+7.8,+21.3,OB	+6.63,+15.9,+21.4,@A	+2.94,+229.8,+21.4,@B	+2.76,+239.7,+19.8,EB	+2.42,+259.8,+20.6,OB	+2.88,+233.1,+19.8,HB	
1699942754.343356	+6.68,+8.1,+21.3,HB	+6.63,+16.0,+21.4,JA	+2.93,+229.8,+21.4,GB	+2.76,+239.7,+19.8,EB	+2.42,+260.1,+20.6,LB	+2.88,+233.1,+19.8,HB	
1699942816.3533142	+6.68,+8.1,+21.4,OB	+6.63,+16.0,+21.4,JA	+2.94,+229.8,+21.4,@B	+2.76,+239.8,+19.8,JB	+2.42,+259.9,+20.6,NB	+2.88,+233.1,+19.8,HB	
