62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700976529.1871872	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.28,+268.5,+21.3,HB	+6.88,+5.3,+20.6,MB	
1700976591.1931171	+6.57,+14.9,+22.2,CA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.3,+21.3,OB	+6.88,+5.4,+20.6,JB	
1700976653.2009559	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.3,+21.3,OB	+6.88,+5.4,+20.5,IB	
1700976715.2068431	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.3,+21.3,OB	+6.88,+5.3,+20.5,NB	
1700976777.2148883	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.3,+21.3,OB	+6.88,+5.3,+20.6,MB	
1700976839.2255774	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.53,+23.3,+22.2,IA	+6.85,+5.8,+20.6,KB	+2.29,+268.2,+21.3,NB	+6.87,+5.5,+20.5,GB	
1700976901.2351751	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.2,+21.3,NB	+6.88,+5.3,+20.6,MB	
1700976963.2442603	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.1,+21.3,MB	+6.88,+5.4,+20.6,JB	
1700977025.2538931	+6.57,+14.8,+22.1,AA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+267.8,+21.3,KB	+6.88,+5.4,+20.5,IB	
1700977087.2609973	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.0,+21.3,LB	+6.88,+5.3,+20.6,MB	
1700977149.2659366	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.53,+23.3,+22.2,IA	+6.85,+5.7,+20.6,DB	+2.29,+268.0,+21.3,LB	+6.88,+5.4,+20.6,JB	
1700977211.2716796	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+267.9,+21.3,JB	+6.88,+5.3,+20.6,MB	
1700977273.2804182	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+267.9,+21.3,JB	+6.88,+5.3,+20.6,MB	
1700977335.2879853	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.0,+21.3,LB	+6.88,+5.4,+20.6,JB	
1700977397.276102	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.0,+21.3,LB	+6.88,+5.3,+20.6,MB	
1700977459.2840903	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.0,+21.3,LB	+6.88,+5.4,+20.6,JB	
1700977521.2926655	+6.57,+14.9,+22.2,CA	+6.22,+39.6,+22.1,BA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+267.9,+21.3,JB	+6.88,+5.4,+20.6,JB	
1700977583.2893066	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.54,+23.1,+22.2,LA	+6.85,+5.8,+20.6,KB	+2.29,+267.8,+21.4,LB	+6.87,+5.4,+20.6,EB	
1700977645.2984202	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.30,+267.7,+21.3,LB	+6.88,+5.3,+20.6,MB	
1700977707.297563	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+267.9,+21.3,JB	+6.88,+5.4,+20.6,JB	
1700977769.3073206	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.0,+21.3,LB	+6.88,+5.3,+20.6,MB	
1700977831.3168151	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+267.8,+21.3,KB	+6.88,+5.4,+20.6,JB	
1700977893.326271	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.53,+23.2,+22.2,HA	+6.85,+5.8,+20.6,KB	+2.29,+267.9,+21.4,MB	+6.88,+5.3,+20.6,MB	
1700977955.3351943	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.53,+23.2,+22.2,HA	+6.85,+5.8,+20.6,KB	+2.29,+268.0,+21.3,LB	+6.88,+5.3,+20.6,MB	
1700978017.344284	+6.57,+14.9,+22.2,CA	+6.22,+39.7,+22.1,CA	+6.53,+23.2,+22.2,HA	+6.85,+5.8,+20.6,KB	+2.29,+268.1,+21.3,MB	+6.88,+5.3,+20.6,MB	
1700978079.3545747	+6.57,+14.9,+22.2,CA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.0,+21.3,LB	+6.88,+5.3,+20.6,MB	
1700978141.363398	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.29,+268.1,+21.3,MB	+6.88,+5.3,+20.6,MB	
1700978203.3739789	+6.57,+14.8,+22.2,BA	+6.22,+39.7,+22.1,CA	+6.54,+23.1,+22.2,LA	+6.85,+5.8,+20.6,KB	+2.30,+267.3,+21.3,HB	+6.88,+5.3,+20.6,MB	
1700978448.981318	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.1,+22.2,LA	+6.85,+5.7,+20.6,DB	+2.31,+267.1,+21.3,KB	+6.88,+5.3,+20.6,MB	
1700978510.9896712	+6.57,+14.8,+22.2,BA	+6.22,+39.9,+22.1,MA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.30,+267.4,+21.3,OB	+6.88,+5.4,+20.6,JB	
1700978572.9985247	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.8,+20.6,KB	+2.30,+267.5,+21.3,NB	+6.88,+5.3,+20.6,MB	
1700978635.006446	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.2,+22.2,OA	+6.85,+5.7,+20.6,DB	+2.30,+267.4,+21.3,OB	+6.88,+5.4,+20.6,JB	
1700978697.0138245	+6.57,+14.8,+22.2,BA	+6.22,+39.8,+22.1,LA	+6.54,+23.1,+22.2,LA	+6.85,+5.8,+20.6,KB	+2.30,+267.4,+21.3,OB	+6.88,+5.3,+20.6,MB	
