62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701884955.487005	0.000	170.971	33.496	62.411	93.067	92.019	
1701888798.738966	0.000	177.898	33.698	63.815	95.462	93.981	
1701892642.0428562	0.000	181.885	32.854	64.284	96.628	94.825	
1701896485.3311605	0.000	184.239	32.036	64.484	97.141	95.172	
1701900328.5769858	1.194	185.427	31.095	64.244	97.191	94.811	
1701904171.9001498	1.301	186.263	30.453	64.071	97.282	94.843	
1701908015.1377208	1.346	186.726	30.199	63.897	97.178	94.592	
1701911858.3534474	1.375	187.015	30.028	63.608	96.945	94.575	
1701915701.5811963	1.451	186.541	30.279	63.040	96.484	93.716	
1701919544.8244216	1.498	186.068	30.743	62.687	96.028	93.329	
1701923388.0743926	1.544	186.096	30.900	62.341	95.769	93.226	
1701927231.3910768	1.613	185.360	31.554	61.822	95.209	92.516	
