62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701365510.281439	+6.61,+12.4,+21.1,MA	+6.34,+32.8,+21.2,@A	+6.63,+17.5,+21.1,KA	+6.95,+0.3,+19.6,NB	+2.28,+267.8,+20.5,MB	+6.94,+1.8,+19.6,EB	
1701365572.290641	+6.61,+12.5,+21.1,LA	+6.34,+32.9,+21.2,AA	+6.63,+17.7,+21.2,JA	+6.95,+0.4,+19.6,IB	+2.28,+267.8,+20.5,MB	+6.94,+1.8,+19.5,FB	
1701365634.299041	+6.61,+12.5,+21.1,LA	+6.34,+32.9,+21.2,AA	+6.63,+17.5,+21.1,KA	+6.95,+0.4,+19.6,IB	+2.28,+267.9,+20.5,LB	+6.94,+1.8,+19.5,FB	
1701365696.3074172	+6.60,+12.6,+21.2,MA	+6.33,+33.0,+21.2,NA	+6.63,+17.6,+21.1,HA	+6.95,+0.4,+19.6,IB	+2.28,+267.9,+20.5,LB	+6.94,+1.9,+19.6,DB	
1701365758.3175218	+6.61,+12.6,+21.1,OA	+6.33,+33.0,+21.2,NA	+6.63,+17.5,+21.2,HA	+6.95,+0.4,+19.6,IB	+2.28,+267.8,+20.5,MB	+6.94,+1.8,+19.5,FB	
1701365820.3247235	+6.60,+12.6,+21.1,NA	+6.34,+33.0,+21.2,IA	+6.63,+17.6,+21.2,KA	+6.95,+0.3,+19.6,NB	+2.28,+267.7,+20.5,BB	+6.94,+1.8,+19.6,EB	
1701365882.3318717	+6.61,+12.5,+21.1,LA	+6.34,+32.9,+21.2,AA	+6.63,+17.5,+21.2,HA	+6.95,+0.3,+19.6,NB	+2.28,+267.7,+20.5,BB	+6.94,+1.8,+19.6,EB	
1701365944.3419695	+6.61,+12.5,+21.1,LA	+6.34,+33.0,+21.2,IA	+6.63,+17.5,+21.2,HA	+6.95,+0.4,+19.6,IB	+2.28,+267.7,+20.5,BB	+6.94,+1.8,+19.5,FB	
1701366006.3516064	+6.60,+12.6,+21.1,NA	+6.34,+33.0,+21.2,IA	+6.63,+17.6,+21.2,KA	+6.95,+0.3,+19.6,NB	+2.29,+267.5,+20.5,AB	+6.94,+1.9,+19.5,GB	
1701366068.3640573	+6.60,+12.6,+21.1,NA	+6.34,+32.9,+21.2,AA	+6.63,+17.5,+21.2,HA	+6.95,+0.3,+19.6,NB	+2.28,+267.9,+20.5,LB	+6.94,+1.8,+19.6,EB	
1701366130.3753264	+6.60,+12.6,+21.1,NA	+6.34,+32.9,+21.2,AA	+6.63,+17.5,+21.1,KA	+6.95,+0.3,+19.6,NB	+2.28,+267.7,+20.5,BB	+6.94,+1.9,+19.6,DB	
1701366192.3837175	+6.60,+12.6,+21.1,NA	+6.34,+33.0,+21.2,IA	+6.63,+17.5,+21.2,HA	+6.95,+0.3,+19.6,NB	+2.28,+267.7,+20.5,BB	+6.94,+1.8,+19.5,FB	
1701366254.3883123	+6.61,+12.5,+21.1,LA	+6.33,+33.0,+21.2,NA	+6.63,+17.5,+21.1,KA	+6.95,+0.3,+19.6,NB	+2.29,+267.4,+20.5,@B	+6.94,+1.8,+19.5,FB	
1701366499.9492877	+6.61,+12.6,+21.1,OA	+6.34,+33.0,+21.2,IA	+6.63,+17.6,+21.2,KA	+6.95,+0.3,+19.6,NB	+2.29,+267.6,+20.5,BB	+6.94,+1.9,+19.6,DB	
