62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700112550.7508543	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.3,+19.8,KB	+2.92,+241.1,+25.6,GB	+2.70,+254.3,+25.2,IB	+2.78,+249.3,+25.4,KB	
1700112612.7607875	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.7,DB	+2.99,+232.4,+19.8,LB	+2.93,+240.9,+25.6,OB	+2.70,+254.2,+25.2,HB	+2.79,+249.0,+25.3,NB	
1700112674.7686021	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.94,+240.3,+25.5,AB	+2.70,+254.2,+25.2,HB	+2.81,+247.7,+25.3,@B	
1700112736.7776437	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.92,+241.2,+25.6,DB	+2.69,+254.8,+25.2,JB	+2.81,+247.8,+25.4,HB	
1700112798.7879446	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.9,MB	+2.93,+240.8,+25.5,MB	+2.69,+254.5,+25.2,GB	+2.81,+247.5,+25.3,BB	
1700112860.796048	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.93,+240.7,+25.6,AB	+2.70,+254.1,+25.2,KB	+2.79,+248.7,+25.4,OB	
1700112922.8066163	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.91,+241.7,+25.6,BB	+2.69,+254.9,+25.2,KB	+2.80,+248.4,+25.4,JB	
1700112984.8170245	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+3.00,+232.3,+19.8,JB	+2.92,+241.3,+25.6,EB	+2.69,+254.7,+25.2,EB	+2.81,+247.9,+25.4,IB	
1700113046.8275745	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.9,MB	+2.91,+241.7,+25.6,BB	+2.68,+254.9,+25.2,JB	+2.80,+248.5,+25.4,KB	
1700113108.835944	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.92,+241.1,+25.5,DB	+2.69,+254.4,+25.2,FB	+2.81,+247.5,+25.4,EB	
1700113170.846039	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.9,MB	+2.91,+241.6,+25.6,CB	+2.69,+254.8,+25.2,JB	+2.79,+249.1,+25.4,HB	
1700113232.8539395	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.92,+241.3,+25.6,EB	+2.69,+254.7,+25.2,EB	+2.78,+249.2,+25.3,MB	
1700113294.8635983	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.9,MB	+2.92,+241.6,+25.6,@B	+2.69,+254.9,+25.2,KB	+2.79,+249.0,+25.4,IB	
1700113356.8695142	+3.05,+228.8,+19.3,DB	+3.03,+230.4,+19.8,LB	+2.99,+232.4,+19.9,MB	+2.93,+240.6,+25.6,@B	+2.69,+254.5,+25.2,GB	+2.79,+249.0,+25.4,IB	
1700113418.8779926	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.92,+241.5,+25.6,CB	+2.68,+255.0,+25.2,BB	+2.79,+248.9,+25.3,FB	
1700113480.8846612	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.9,MB	+2.94,+240.3,+25.6,BB	+2.70,+254.2,+25.2,HB	+2.80,+248.2,+25.4,LB	
1700113542.890461	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.9,MB	+2.92,+241.5,+25.6,CB	+2.69,+254.6,+25.2,DB	+2.80,+248.2,+25.4,LB	
1700113604.8966386	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.94,+240.4,+25.6,EB	+2.69,+254.3,+25.2,AB	+2.79,+248.6,+25.4,NB	
1700113666.905991	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.93,+240.5,+25.6,CB	+2.69,+254.5,+25.2,GB	+2.79,+248.8,+25.3,GB	
1700113728.9161308	+3.05,+228.9,+19.3,EB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.8,LB	+2.93,+240.8,+25.6,NB	+2.70,+254.1,+25.2,KB	+2.81,+247.8,+25.4,HB	
1700113974.5240357	+3.05,+228.8,+19.3,DB	+3.03,+230.3,+19.8,KB	+2.99,+232.4,+19.9,MB	+2.91,+241.7,+25.6,BB	+2.69,+254.4,+25.2,FB	+2.79,+248.8,+25.4,@B	
