62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700113871.7294216	0.000	0.000	77.017	68.099	224.906	91.176	
1700117713.8325481	0.000	0.000	75.919	67.299	223.580	90.158	
1700121555.9848394	0.000	0.000	74.832	66.530	222.431	89.188	
1700125398.1551502	0.000	0.000	73.777	65.810	221.293	88.279	
1700129240.2825732	0.000	0.000	72.805	65.145	220.409	87.416	
1700133082.4130142	0.000	0.000	71.829	64.480	219.539	86.589	
1700136924.5498226	0.000	0.000	70.971	63.949	219.074	85.937	
1700140766.6753616	0.000	0.000	70.177	63.497	218.843	85.338	
1700144608.8094876	0.000	0.000	69.361	63.002	218.564	84.699	
1700148450.9101272	0.000	0.000	68.508	62.423	217.899	83.914	
1700152292.94169	0.000	0.000	67.791	61.985	217.850	83.427	
