62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1702143617.9102333	+6.63,+21.6,+19.9,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.3,+20.4,MA	+2.70,+254.1,+25.5,LB	+2.56,+262.2,+25.2,IB	+2.61,+259.4,+25.4,EB	
1702143679.9200642	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.2,+25.5,OB	+2.57,+261.8,+25.2,AB	+2.62,+259.0,+25.3,EB	
1702143741.929698	+6.63,+21.7,+19.8,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+254.9,+25.5,LB	+2.56,+262.4,+25.2,OB	+2.63,+258.1,+25.4,CB	
1702143803.9394238	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+254.8,+25.5,MB	+2.56,+262.1,+25.2,JB	+2.63,+258.3,+25.4,AB	
1702143865.9492111	+6.63,+21.7,+19.8,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.3,+20.4,MA	+2.70,+254.6,+25.5,KB	+2.57,+261.9,+25.2,@B	+2.63,+258.6,+25.4,DB	
1702143927.9595704	+6.63,+21.7,+19.8,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+254.7,+25.5,BB	+2.57,+261.9,+25.2,@B	+2.63,+258.2,+25.4,@B	
1702143989.9695728	+6.63,+21.6,+19.8,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.3,+20.4,MA	+2.69,+254.6,+25.6,@B	+2.56,+262.4,+25.2,OB	+2.63,+258.2,+25.4,@B	
1702144051.9790545	+6.63,+21.6,+19.9,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.2,+25.6,LB	+2.56,+262.6,+25.2,MB	+2.62,+258.8,+25.4,KB	
1702144113.988802	+6.63,+21.6,+19.9,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.71,+253.9,+25.5,BB	+2.56,+262.5,+25.2,NB	+2.62,+259.2,+25.4,@B	
1702144175.996083	+6.63,+21.6,+19.9,NA	+3.04,+230.2,+20.3,LB	+6.43,+33.3,+20.4,MA	+2.71,+253.6,+25.6,NB	+2.56,+262.0,+25.2,KB	+2.61,+259.5,+25.3,CB	
1702144238.0061057	+6.63,+21.6,+19.9,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.71,+253.9,+25.5,BB	+2.56,+262.5,+25.2,NB	+2.62,+258.8,+25.3,LB	
1702144300.0129523	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.5,+25.6,KB	+2.57,+262.0,+25.2,JB	+2.63,+258.1,+25.4,CB	
1702144362.0228107	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.3,+25.6,MB	+2.56,+262.2,+25.2,IB	+2.63,+258.0,+25.4,BB	
1702144424.032412	+6.63,+21.6,+19.9,NA	+3.04,+230.2,+20.3,LB	+6.43,+33.2,+20.4,LA	+2.72,+253.3,+25.6,HB	+2.56,+262.1,+25.2,JB	+2.61,+259.5,+25.3,CB	
1702144486.0420353	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+254.6,+25.6,@B	+2.57,+261.9,+25.2,@B	+2.64,+258.0,+25.4,EB	
1702144548.0511646	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.3,+20.4,MA	+2.70,+254.4,+25.5,IB	+2.56,+262.3,+25.2,HB	+2.63,+258.2,+25.4,@B	
1702144610.0606472	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+254.7,+25.5,BB	+2.57,+261.8,+25.2,AB	+2.63,+258.4,+25.4,FB	
1702144672.0697997	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.3,+20.4,MA	+2.69,+254.8,+25.6,NB	+2.57,+261.7,+25.2,NB	+2.63,+258.2,+25.4,@B	
1702144734.0772865	+6.63,+21.7,+19.8,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.3,+25.5,NB	+2.56,+262.3,+25.2,HB	+2.63,+258.5,+25.4,GB	
1702144796.086104	+6.62,+21.8,+19.8,@A	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.70,+254.2,+25.5,OB	+2.56,+262.3,+25.2,HB	+2.62,+258.6,+25.3,BB	
1702144858.0945344	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.4,+25.6,JB	+2.56,+262.1,+25.2,JB	+2.63,+258.2,+25.4,@B	
1702144920.1029058	+6.63,+21.7,+19.9,OA	+3.03,+230.4,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.71,+253.8,+25.5,CB	+2.56,+262.3,+25.2,HB	+2.61,+259.4,+25.4,EB	
1702144982.1119223	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.4,+25.5,IB	+2.56,+262.0,+25.2,KB	+2.62,+259.0,+25.4,BB	
1702145044.117823	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.70,+254.3,+25.5,NB	+2.56,+262.1,+25.2,JB	+2.63,+258.5,+25.4,GB	
1702145106.1279688	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+255.0,+25.5,DB	+2.57,+261.8,+25.2,AB	+2.63,+258.3,+25.4,AB	
1702145168.139672	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+255.0,+25.5,DB	+2.55,+262.6,+25.2,NB	+2.63,+258.0,+25.3,EB	
1702145230.1472952	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.71,+253.8,+25.6,@B	+2.57,+261.8,+25.2,AB	+2.60,+259.8,+25.3,OB	
1702145292.1544342	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.1,+25.5,LB	+2.56,+262.3,+25.2,HB	+2.63,+258.6,+25.4,DB	
1702145354.1650684	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.71,+253.7,+25.5,LB	+2.57,+261.8,+25.2,AB	+2.61,+259.7,+25.4,FB	
1702145416.1738584	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.4,+25.6,JB	+2.56,+262.4,+25.2,OB	+2.63,+258.3,+25.4,AB	
1702145478.1835735	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.71,+253.5,+25.5,NB	+2.57,+261.9,+25.2,@B	+2.61,+259.4,+25.4,EB	
1702145540.1925182	+6.62,+21.9,+19.9,@A	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.71,+253.8,+25.6,@B	+2.56,+262.1,+25.2,JB	+2.62,+259.0,+25.4,BB	
1702145602.2004266	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.1,+25.6,OB	+2.57,+261.6,+25.2,OB	+2.61,+259.7,+25.3,AB	
1702145664.2086418	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+254.9,+25.6,OB	+2.57,+261.9,+25.2,@B	+2.62,+258.9,+25.3,MB	
1702145726.2189472	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+254.8,+25.6,NB	+2.56,+262.3,+25.2,HB	+2.63,+258.1,+25.3,DB	
1702145788.226926	+6.63,+21.8,+19.9,@A	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.70,+254.5,+25.5,HB	+2.56,+262.3,+25.2,HB	+2.63,+258.2,+25.3,GB	
1702145850.2363331	+6.62,+21.9,+19.9,@A	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.71,+253.8,+25.6,@B	+2.57,+261.8,+25.2,AB	+2.60,+259.7,+25.3,@B	
1702145912.2435546	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+254.8,+25.6,NB	+2.57,+261.7,+25.2,NB	+2.61,+259.2,+25.4,CB	
1702145974.2530699	+6.62,+21.9,+19.9,@A	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.71,+253.7,+25.6,OB	+2.56,+262.1,+25.2,JB	+2.61,+259.5,+25.4,DB	
1702146036.2623043	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.2,+25.5,OB	+2.56,+262.4,+25.2,OB	+2.63,+258.5,+25.4,GB	
1702146098.2718337	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+255.0,+25.5,DB	+2.57,+261.8,+25.2,AB	+2.62,+259.1,+25.4,CB	
1702146160.2812722	+6.63,+21.6,+19.9,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.4,+25.6,JB	+2.56,+262.5,+25.2,NB	+2.63,+258.4,+25.4,FB	
1702146222.2878137	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.71,+254.0,+25.5,LB	+2.56,+262.5,+25.2,NB	+2.62,+259.1,+25.4,CB	
1702146284.2949295	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.70,+254.1,+25.6,OB	+2.55,+262.6,+25.2,NB	+2.62,+259.1,+25.3,DB	
1702146531.0636072	+6.63,+21.8,+19.8,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.2,+25.5,OB	+2.56,+262.1,+25.2,JB	+2.63,+258.3,+25.4,AB	
1702146593.0749676	+6.63,+21.6,+19.9,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+255.0,+25.6,GB	+2.57,+261.8,+25.2,AB	+2.61,+259.5,+25.4,DB	
1702146655.0838015	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.70,+254.3,+25.6,MB	+2.56,+262.1,+25.2,JB	+2.63,+258.2,+25.4,@B	
1702146717.09195	+6.63,+21.7,+19.8,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+254.8,+25.5,MB	+2.57,+261.9,+25.2,@B	+2.60,+260.0,+25.4,JB	
1702146779.101079	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.69,+254.7,+25.6,AB	+2.56,+262.0,+25.2,KB	+2.63,+258.2,+25.4,@B	
1702146841.1108236	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+254.8,+25.5,MB	+2.57,+261.8,+25.2,AB	+2.60,+259.9,+25.4,IB	
1702146903.120612	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.69,+255.1,+25.5,EB	+2.57,+261.7,+25.2,NB	+2.61,+259.6,+25.4,GB	
1702146965.1304617	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.0,+20.4,NA	+2.71,+253.9,+25.6,AB	+2.56,+262.5,+25.2,NB	+2.62,+258.9,+25.4,JB	
1702147027.1416936	+6.63,+21.6,+19.8,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.70,+254.2,+25.6,LB	+2.56,+262.2,+25.2,IB	+2.60,+259.9,+25.4,IB	
1702147089.1468334	+6.63,+21.7,+19.8,NA	+3.04,+230.3,+20.3,MB	+6.43,+33.0,+20.4,NA	+2.71,+253.7,+25.6,OB	+2.56,+262.5,+25.2,NB	+2.61,+259.3,+25.4,BB	
1702147151.1543097	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+2.71,+253.9,+25.6,AB	+2.55,+262.6,+25.2,NB	+2.62,+258.8,+25.4,KB	
1702147213.158949	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.71,+254.0,+25.6,OB	+2.56,+262.6,+25.2,MB	+2.62,+258.7,+25.4,DB	
1702147275.1688879	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+2.82,+247.4,+25.6,EB	+2.56,+262.0,+25.2,KB	+2.60,+260.0,+25.4,JB	
1702147337.1794198	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+3.86,+185.9,+25.6,@B	+2.57,+262.0,+25.2,JB	+2.61,+259.4,+25.4,EB	
1702147399.1890633	+6.62,+21.8,+19.9,AA	+3.03,+230.4,+20.3,MB	+6.43,+33.1,+20.4,OA	+4.53,+146.0,+25.5,JB	+2.57,+261.9,+25.2,@B	+2.60,+259.9,+25.4,IB	
1702147461.1984272	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+5.00,+118.5,+25.6,@B	+2.55,+262.6,+25.2,NB	+2.62,+258.7,+25.4,DB	
1702147523.208469	+6.62,+21.8,+19.9,AA	+3.04,+230.4,+20.3,JB	+6.43,+33.1,+20.4,OA	+5.31,+99.7,+25.5,KA	+2.56,+262.1,+25.2,JB	+2.62,+259.2,+25.4,@B	
1702147585.2181685	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+5.66,+79.2,+25.5,BA	+2.57,+261.9,+25.2,@B	+2.60,+260.2,+25.4,HB	
1702147647.2276354	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+5.85,+68.2,+25.6,LA	+2.56,+262.3,+25.2,HB	+2.61,+259.6,+25.4,GB	
1702147709.2381618	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+6.24,+44.9,+25.5,BA	+2.57,+261.9,+25.2,@B	+2.60,+259.9,+25.4,IB	
1702147771.248259	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.0,+20.4,NA	+6.71,+17.4,+25.6,JA	+2.57,+262.0,+25.2,JB	+2.60,+260.1,+25.4,KB	
1702147833.2570257	+6.62,+21.8,+19.9,AA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+6.97,+1.7,+25.6,FB	+2.56,+262.2,+25.2,IB	+2.60,+259.8,+25.4,HB	
1702147895.266178	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+7.03,-2.0,+25.6,HB	+2.56,+262.4,+25.2,OB	+2.61,+259.3,+25.4,BB	
1702147957.2766883	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.2,+20.4,LA	+7.10,-5.7,+25.6,JB	+2.55,+262.6,+25.2,NB	+2.63,+258.4,+25.4,FB	
1702148019.2868583	+6.63,+21.7,+19.9,OA	+3.04,+230.3,+20.3,MB	+6.43,+33.1,+20.4,OA	+7.23,-13.6,+25.5,OA	+2.55,+262.6,+25.2,NB	+2.62,+258.6,+25.4,EB	
