62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700630926.9741127	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.8,+21.6,@A	+6.86,+5.3,+20.1,DB	+2.50,+255.6,+20.6,NB	+6.92,+3.0,+20.0,EB	
1700630988.9804087	+6.53,+16.8,+21.5,@A	+6.44,+26.8,+21.5,EA	+6.51,+24.7,+21.6,OA	+6.86,+5.2,+20.1,EB	+2.50,+255.5,+20.6,MB	+6.92,+3.1,+20.0,DB	
1700631050.9796152	+6.53,+16.8,+21.5,@A	+6.44,+26.8,+21.5,EA	+6.51,+24.8,+21.6,@A	+6.86,+5.2,+20.1,EB	+2.50,+255.4,+20.6,LB	+6.92,+3.0,+20.0,EB	
1700631112.9879503	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.8,+21.6,@A	+6.86,+5.2,+20.1,EB	+2.50,+255.3,+20.6,KB	+6.92,+3.0,+20.0,EB	
1700631174.9957592	+6.53,+16.7,+21.5,OA	+6.44,+26.8,+21.5,EA	+6.51,+24.7,+21.5,LA	+6.86,+5.2,+20.1,EB	+2.50,+255.3,+20.6,KB	+6.92,+3.1,+20.1,EB	
1700631237.0029354	+6.53,+16.8,+21.5,@A	+6.44,+26.8,+21.5,EA	+6.51,+24.7,+21.6,OA	+6.86,+5.3,+20.1,DB	+2.50,+255.4,+20.6,LB	+6.92,+3.1,+20.1,EB	
1700631299.0099065	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.8,+21.6,@A	+6.86,+5.3,+20.1,DB	+2.50,+255.4,+20.6,LB	+6.92,+3.1,+20.1,EB	
1700631361.0178497	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.7,+21.6,OA	+6.86,+5.2,+20.1,EB	+2.50,+255.5,+20.6,MB	+6.92,+3.1,+20.0,DB	
1700631423.024421	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.8,+21.6,@A	+6.86,+5.2,+20.1,EB	+2.50,+255.3,+20.6,KB	+6.92,+3.1,+20.1,EB	
1700631485.030985	+6.53,+16.8,+21.5,@A	+6.44,+26.8,+21.5,EA	+6.51,+24.7,+21.6,OA	+6.86,+5.2,+20.1,EB	+2.50,+255.4,+20.6,LB	+6.92,+3.1,+20.1,EB	
1700631547.0362968	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.7,+21.6,OA	+6.86,+5.3,+20.1,DB	+2.50,+255.4,+20.6,LB	+6.92,+3.1,+20.1,EB	
1700631609.0479977	+6.53,+16.8,+21.6,CA	+6.44,+26.7,+21.5,JA	+6.51,+24.7,+21.6,OA	+6.86,+5.3,+20.1,DB	+2.50,+255.5,+20.6,MB	+6.92,+3.0,+20.1,DB	
1700631671.0567286	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.7,+21.6,OA	+6.86,+5.2,+20.1,EB	+2.50,+255.2,+20.6,JB	+6.92,+3.1,+20.1,EB	
1700631733.0640483	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.8,+21.6,@A	+6.86,+5.3,+20.1,DB	+2.50,+255.4,+20.7,MB	+6.92,+3.0,+20.1,DB	
1700631795.069122	+6.53,+16.8,+21.5,@A	+6.44,+26.7,+21.5,JA	+6.51,+24.7,+21.6,OA	+6.86,+5.2,+20.1,EB	+2.50,+255.1,+20.6,IB	+6.92,+3.1,+20.1,EB	
