62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701281749.9201148	0.000	189.947	0.000	72.982	106.857	104.932	
1701285591.989662	0.000	190.431	0.000	72.978	107.041	105.036	
1701289434.0786927	0.000	190.161	0.000	72.693	106.849	104.737	
1701293276.1105206	0.000	190.952	0.000	72.959	107.170	105.126	
1701297118.2265143	0.000	191.675	0.000	73.327	107.559	105.322	
1701300960.2951217	0.000	192.320	0.000	73.564	107.840	105.793	
1701304802.4539838	0.000	192.985	0.000	73.747	108.221	106.147	
1701308644.5073736	0.000	193.452	0.000	73.878	108.385	106.300	
1701312486.5267913	0.000	192.849	0.000	73.409	108.030	105.763	
1701316328.6353798	0.000	191.570	1.035	72.813	107.339	105.064	
1701320170.75567	0.000	189.993	1.079	72.165	106.540	104.084	
